breaks,day,month,vol,hols,newfunds
11,25,5,0.302053081,-0.015522017,0.057994319
10,31,3,0.433338042,-0.012718533,-0.168087894
12,2,6,0.486265196,0.070842765,0.022129678
17,24,10,0.252907191,0.112009725,0.030484007
15,24,11,0.441809526,0.017871963,0.032691133
20,15,2,0.210958596,-0.042792873,0.053651213
7,31,5,0.360669842,-0.120607871,-0.151577196
22,1,2,0.459767017,0.159889832,-0.106307899
1,10,9,0.250100848,0.013056437,0.005941988
14,20,6,0.372394613,0.016175935,0.101253735
18,20,1,0.390072033,0.062255906,-0.03019002
28,31,5,0.394364438,0.108850258,-0.08075403
6,31,12,0.199124631,-0.06847572,0.081439921
26,15,6,0.372195981,0.014869445,0.118996646
16,13,3,0.297282811,-0.104346805,0.164868156
16,3,9,0.242515464,-0.046179119,-0.009023371
0,22,9,0.162201851,0.160719895,-0.033263374
13,25,3,0.332443554,-0.040389246,-0.101222051
17,25,8,0.176027607,0.052163517,0.014856656
17,8,11,0.305808594,0.013216782,-0.204717665
42,31,10,0.359237148,0.071676305,-0.080630429
8,5,12,0.24765805,-0.109304668,-0.02475138
4,3,2,0.210901952,-0.003403063,0.046533649
16,30,4,0.175418372,0.098322988,-0.066496186
27,24,10,0.216629912,0.043737152,-0.083783663
22,30,11,0.392501419,0.003635296,-0.105384528
21,20,9,0.25747474,0.079266597,0.107331863
25,13,11,0.24579631,0.146071127,0.094831083
30,22,10,0.370625839,-0.019999628,-0.048688582
25,30,11,0.468128992,0.098732783,-0.082302311
23,22,7,0.314898646,-0.106259427,-0.036525524
18,12,7,0.444769082,-0.201848826,0.022333687
20,14,10,0.49083882,-0.23033362,-0.016627442
31,0,12,0.290100124,0.09363579,-0.009494095
28,22,1,0.42441155,0.039155169,0.08237951
13,21,11,0.373312444,-0.083173969,-0.062248357
4,20,6,0.479302219,0.10364512,0.052009948
37,23,2,0.440011394,-0.082455802,0.076955582
12,31,10,0.175350184,-0.0971712,0.143782584
6,8,2,0.29191913,-0.072110219,0.137340894
17,17,9,0.303099245,0.071662609,-0.08975309
19,24,4,0.499573784,0.04211741,-0.00694051
17,24,12,0.210042541,0.118011075,0.166275771
12,11,10,0.402707548,0.051276959,0.176105561
20,2,12,0.181357175,-0.082588792,-0.066119084
53,25,11,0.31735419,0.070461547,-0.074067023
0,22,12,0.201654852,0.053386884,0.01213399
14,6,7,0.337480178,0.009392589,-0.1760834
12,24,5,0.204087434,-0.102617497,-0.049156929
37,10,7,0.324758353,0.06301411,0.074491895
21,11,9,0.341857177,-0.076225885,0.038110368
18,21,5,0.467609722,0.084468683,0.065059174
11,30,9,0.38458441,-0.051905367,-0.284404369
33,20,10,0.463662913,0.021312487,0.080529953
0,15,12,0.238305145,-0.005303382,-0.117911365
22,20,7,0.348356248,-0.058006435,0.07854738
19,24,10,0.380713469,-0.005856134,-0.10380102
26,21,3,0.308543297,-0.007999919,-0.129331876
24,24,10,0.382291108,-0.027571874,-0.1575557
16,23,12,0.405546882,0.159011294,0.084713426
27,25,2,0.273751262,-0.076191952,0.027987494
0,8,12,0.253686453,0.044810341,0.031588318
35,25,11,0.164189483,0.065907439,0.212256324
36,7,5,0.33768001,-0.075285803,-0.04704223
35,6,2,0.343083672,0.130600763,0.097340384
22,25,12,0.304889357,-0.125681544,-0.106669944
14,4,2,0.253298683,-0.059554882,0.0242972
4,12,2,0.186614807,0.111083024,-0.19528935
11,1,4,0.462219071,-0.026840459,-0.095146051
0,4,12,0.257447892,0.030152175,-0.074593712
0,23,11,0.18582505,-0.121947675,0.063766291
0,31,12,0.205477016,-0.089032782,-0.05677796
26,31,7,0.473859193,-0.007014998,-0.007878538
0,2,1,0.441005048,0.023350458,-0.016302098
16,31,12,0.354396545,-0.165226426,0.037415937
0,17,12,0.20096856,0.046153066,-0.039468664
15,10,1,0.381752475,-0.057619087,-0.124994269
36,30,6,0.31375025,0.124265745,-0.02729511
17,4,10,0.47614973,0.033754397,0.193974634
23,11,5,0.216343145,-0.10021626,0.185723742
24,25,8,0.485038956,-0.170084549,0.07341302
37,22,6,0.342839609,0.198635649,0.042888168
0,24,5,0.2809187,-0.257336979,0.022162022
4,7,10,0.268118913,0.09092667,-0.044714498
17,30,11,0.437178025,0.074112691,0.229674421
28,20,6,0.496824702,-0.038678193,0.017734354
25,0,9,0.32953941,-0.111814161,-0.077184782
8,15,2,0.285777139,-0.06292309,-0.081018133
0,12,3,0.469509342,-0.02770246,-0.101600031
23,25,12,0.422967314,-0.087257985,0.064105238
18,22,7,0.296771457,-0.048534002,0.010537858
22,28,2,0.381006017,-0.123148838,-0.02933159
20,31,7,0.210592364,0.010478821,0.119456587
21,20,12,0.415488742,-0.088160329,0.0425104
20,6,2,0.463457095,-0.081991048,0.086094059
5,11,7,0.447973,0.059985711,-0.14845005
34,16,12,0.28160955,0.220513951,0.042247443
0,31,5,0.266619196,-0.268626914,-0.027521436
50,2,2,0.218516767,0.068601182,-0.001853499
0,30,11,0.203692246,-0.024437861,-0.058050045
24,25,7,0.279062229,0.090090983,0.024151029
0,31,12,0.413821237,-0.120574021,-0.030430605
11,30,9,0.261450102,0.074839682,-0.032663484
24,0,11,0.220245007,0.042852977,0.008067728
14,15,9,0.481660489,0.020344397,0.107097456
23,31,5,0.470731213,0.06298066,-0.290954624
39,22,9,0.26887646,-0.088915131,-0.049254755
18,0,10,0.206607259,-0.049643815,-0.113607935
24,18,10,0.459814482,-0.03264947,-0.111232289
28,1,3,0.161757434,0.05234189,0.140734689
23,1,5,0.295603438,-0.050605203,0.069068846
4,4,12,0.209304497,-0.183727761,0.074214576
18,15,9,0.49834404,0.105773844,-0.044246696
18,30,6,0.262824267,-0.139071617,0.061337306
15,20,11,0.299315719,0.112259944,-0.021579332
22,6,8,0.490219683,0.021852106,-0.080403599
13,10,6,0.212616933,-0.023513723,-0.080702922
37,30,6,0.430308913,0.334856329,-0.005845894
11,12,9,0.444048212,-0.031102562,0.035051887
24,31,8,0.480333005,-0.040834058,-0.097023076
10,11,6,0.300754326,-0.01906593,-0.094504541
6,17,8,0.192107744,-0.209155353,-0.027350593
11,14,1,0.179009242,-0.054714035,0.09846945
25,10,4,0.454951902,0.043255882,0.162321787
0,23,8,0.332751312,0.076918196,0.02538959
33,31,3,0.252343174,-0.082233665,0.195194224
11,23,3,0.306078744,0.151379145,-0.046899452
27,4,8,0.434381574,0.040879064,0.102147236
0,20,5,0.252329946,0.121899359,0.027007014
18,18,8,0.168833502,0.076657825,0.138748525
29,31,7,0.282911478,0.062634424,0.06326759
0,3,6,0.444744228,-0.063058586,-0.019813055
13,28,2,0.465600764,-0.044121618,-0.016034997
0,20,3,0.289626752,-0.01466126,0.183248939
15,16,1,0.41853141,-0.099219752,0.025033903
31,31,8,0.304871379,0.157776859,-0.109018893
36,12,12,0.344440797,-0.040018908,0.043793729
27,5,5,0.468493447,0.028979264,0.005146104
15,15,4,0.293719418,0.138301665,0.034359372
41,14,11,0.378259479,0.033993766,0.038310802
40,7,3,0.375445778,0.09699005,-0.065880395
8,21,9,0.343640925,0.094637223,-0.060571691
23,23,12,0.400357877,-0.085687084,0.001897407
21,21,3,0.430254774,-0.050916178,0.118399756
8,31,3,0.213788631,-0.02768763,0.006545452
0,24,4,0.223588041,-0.067805141,0.045748463
36,3,8,0.25392499,0.144011535,-0.046571017
7,28,2,0.191114078,-0.056448509,0.139033375
23,30,6,0.187301915,-0.043512934,0.092255962
11,13,4,0.4526484,0.023784496,-0.141101787
10,23,5,0.175164319,-0.077407129,0.018842195
25,21,4,0.473715439,-0.099611711,-0.004003922
3,7,9,0.25036247,0.09115929,0.046451407
20,10,11,0.395054266,0.018211438,0.055290609
16,31,10,0.487181686,-0.14078183,-0.156640874
10,6,5,0.32893733,-0.048931684,-0.160969219
18,22,4,0.39543059,0.014227098,0.002462297
14,25,11,0.473536947,0.025669357,-0.094579531
5,14,12,0.17176409,-0.110000046,-0.018494984
32,8,1,0.350122917,0.103388329,0.033463968
14,22,9,0.192958911,-0.00370223,-0.255863722
13,31,8,0.381519165,0.249829231,-0.238809093
16,12,5,0.180439843,-0.023757032,0.145309198
21,23,7,0.34598875,0.090246917,-0.142469687
5,6,12,0.344692648,-0.224502577,-0.036472359
38,31,12,0.42319733,-0.110881879,0.045624522
20,4,1,0.238294369,0.000955403,-0.080939342
27,24,4,0.201007926,-0.068307057,-0.013154382
25,20,9,0.493240067,0.015556881,-0.059598297
7,12,5,0.269358002,-0.142046472,0.149743617
29,30,6,0.405265314,-0.11762262,0.052378009
14,1,11,0.303004801,-0.177957463,0.09767594
26,31,5,0.219717203,0.197174022,0.203285036
0,3,3,0.177893356,0.092577537,-0.005265898
18,12,8,0.482718381,-0.043112206,0.198607304
39,5,1,0.425193145,0.043174828,-0.050500312
9,21,12,0.389746868,-0.042326387,-0.041633178
29,24,11,0.359084514,0.215670171,-0.014064233
22,31,12,0.492496972,-0.033960365,-0.010356283
13,25,4,0.24124963,-0.147288089,-0.059198926
3,7,4,0.318221093,-0.04298669,0.172705329
43,15,12,0.376650596,-0.105189113,0.023955603
34,24,8,0.404088665,0.085336401,0.073492343
26,30,6,0.353299619,-0.166899029,0.159175471
12,21,1,0.361303808,-0.012542193,-0.010384151
3,13,6,0.241783151,-0.050650372,-0.043586948
21,17,10,0.209252724,0.134879208,0.050732776
26,8,8,0.338600414,-0.175084083,-0.074858841
16,20,2,0.403231302,-0.068936635,-0.091157565
26,31,7,0.236212607,-0.015089885,-0.011362302
23,11,4,0.318793401,0.073435047,0.185815071
21,11,8,0.399351886,-0.048091986,-0.088717783
0,21,9,0.442321643,-0.023227647,0.012016813
21,3,7,0.187949935,0.094510019,-0.058200458
42,21,5,0.461519735,-0.002456362,0.031447632
3,16,10,0.351846036,0.00710135,-0.123893981
20,1,5,0.223561717,0.105896583,-0.14224111
1,23,7,0.432334922,-0.118273371,0.077518398
13,22,5,0.483806407,0.035810411,-0.010451652
17,15,10,0.357513537,-0.064218947,-0.092881561
16,3,7,0.499343514,-0.134994674,0.03861002
32,16,10,0.234119409,0.107702095,0.103122108
25,18,12,0.427906565,-0.022036197,0.065657906
0,28,2,0.207273406,0.056941831,0.179811387
29,23,4,0.250494868,0.067073849,0.041215959
0,2,2,0.177792661,-0.045047264,-0.051707519
26,2,5,0.25552719,-0.08219527,-0.07831026
9,24,6,0.389805213,-0.059566238,0.040688639
26,0,11,0.37797784,-0.086504645,0.083234627
2,12,4,0.354827486,-0.018098173,-0.035037946
0,15,12,0.326251178,0.022465977,-0.043555441
19,21,4,0.337859532,0.036552274,0.045746747
0,11,10,0.215616212,0.036722027,-0.061233102
22,20,11,0.416893006,0.141976164,0.090912067
27,22,10,0.421114515,0.0343404,0.077323419
10,25,10,0.18921695,0.083060789,-0.18885246
5,20,3,0.218540456,-0.187857257,0.125363079
13,16,12,0.399743782,0.029784475,-0.005088369
27,18,5,0.382393716,0.053684136,-0.079892538
15,6,2,0.191652433,0.154888756,-0.076317456
15,13,6,0.40388112,0.043655372,-0.096505954
3,20,5,0.29234313,-0.033495635,-0.019173811
6,13,5,0.301987557,0.041549982,-0.157034794
16,21,10,0.166000308,-0.178792072,-0.006479813
27,20,11,0.470797096,-0.26955612,-0.030265234
2,21,5,0.177977129,0.244701168,-0.134973292
21,3,2,0.2511715,-0.01051864,-0.042048705
5,2,12,0.239769162,-0.037976392,-0.133434597
21,24,9,0.225088108,-0.063027454,0.114015262
8,5,12,0.370963115,-0.044030874,0.02692931
11,24,4,0.445406274,0.043382192,0.146077862
31,16,4,0.360342366,-0.013685555,0.10723947
27,3,4,0.230596604,0.011407189,-0.124168962
52,1,9,0.440598701,0.196539495,0.025510691
28,18,2,0.289533823,-0.085692408,0.039941692
35,20,6,0.388106634,0.131469306,0.144332543
13,8,6,0.222089334,0.126160579,-0.065209642
14,28,2,0.389592597,-0.04971368,0.013744014
7,12,7,0.451463555,-0.053398053,0.061359891
25,31,5,0.217122118,-0.097519263,0.007169371
23,1,2,0.198588753,0.084073148,0.105389563
11,22,4,0.203764612,-0.125459078,0.107118064
0,31,12,0.489653578,-0.075324632,-0.049595438
19,21,12,0.253209017,-0.184902578,-0.109065641
22,7,11,0.376688224,-0.01992723,0.074022566
7,13,3,0.172900926,-0.15980972,0.051573951
13,23,6,0.345007463,0.045219942,0.049450611
0,14,8,0.317577271,-0.029897604,0.059148388
20,20,9,0.195315411,0.043131948,0.027235363
39,6,3,0.298728847,0.09826573,0.044111733
28,3,5,0.346987527,0.018566959,-0.02472863
32,30,6,0.263338731,-0.133622417,-0.056051623
2,6,7,0.204279512,0.011268411,-0.209792546
37,11,9,0.355029541,-0.083599512,-0.011715891
14,21,4,0.227578921,-0.058763972,-0.006122317
10,25,12,0.185882791,0.045487803,0.128957255
5,1,3,0.307623243,-0.030745325,0.026783314
7,8,3,0.169793902,0.026163964,0.004672062
25,2,12,0.460030875,-0.015076948,-0.217656461
0,1,12,0.403467398,-0.050782337,-0.008302201
19,31,10,0.204408727,0.043987304,-0.026797277
40,23,7,0.215972468,0.066800693,0.049758718
15,25,12,0.419214548,-0.065794489,-0.01514536
0,0,3,0.224731107,-0.038503017,0.084326251
18,30,11,0.279954804,-0.041455802,-0.098967289
27,25,10,0.271544114,0.018001733,0.220982314
16,24,4,0.351975883,-0.164732589,0.076958783
5,22,11,0.234585084,-0.034719452,0.060224539
0,22,11,0.224020317,-0.05048762,-0.184534794
1,11,12,0.462904788,0.100155814,-0.154600778
15,15,1,0.259799199,0.01000665,-0.072399347
31,21,11,0.448334837,0.058292363,0.139927767
29,20,11,0.432952469,0.146955214,0.176247418
14,31,3,0.336793201,-0.016457346,-0.033636019
13,20,1,0.495855177,0.071531967,-0.17302891
8,20,1,0.301672803,-0.078492255,-0.066210338
11,2,5,0.419385758,0.18320662,-0.042925259
24,13,6,0.25177124,-0.00113152,0.242465275
22,20,12,0.318189667,-0.047308897,-0.221299129
26,1,6,0.445681971,0.193308845,0.060847157
26,1,11,0.321648072,0.063505565,-0.105415992
28,21,11,0.362148189,0.117829693,0.034382744
15,30,11,0.448669519,-0.091221298,0.049667268
20,31,5,0.358650707,0.065618452,-0.031114935
22,10,3,0.183186481,0.060637517,-0.010070494
0,5,12,0.182877694,0.103993461,0.028845103
0,7,11,0.303503276,0.158261623,-0.0596428
19,14,4,0.435381275,-0.106435297,-0.111979477
33,4,12,0.267638753,-0.161479533,0.107587979
31,16,4,0.252856893,0.102154217,-0.02241467
19,14,6,0.334978131,0.026501273,-0.179454694
20,12,6,0.375435377,0.042174253,0.027427554
32,0,4,0.411725288,-0.069375027,-0.047542428
18,20,4,0.336739822,0.04004312,-0.063029753
8,2,11,0.486325529,-0.01701081,0.067235624
34,31,7,0.468103156,0.033487868,0.085333558
41,31,12,0.477227818,0.020573217,-0.003950339
5,3,10,0.469877661,-0.090336544,0.044335256
47,21,9,0.206974071,-0.031310124,0.012189671
29,3,4,0.467237608,0.029114484,-0.056743973
19,13,3,0.38292397,-0.020385158,-0.042175666
8,25,3,0.318195267,0.046325716,0.067365476
23,22,11,0.278387085,0.200078986,-0.002591977
9,31,3,0.314631208,0.019061082,-0.168867249
21,18,1,0.213293554,-0.022015439,0.047073722
0,15,3,0.343046874,0.069026572,0.013281666
0,22,2,0.302522766,0.066668734,-0.059945832
18,31,8,0.393747735,-0.054836385,-0.075625838
37,25,7,0.411577121,0.155375837,-0.028609013
14,4,9,0.325983086,-0.039966973,-0.207923544
35,15,5,0.240373379,0.091692829,0.197736471
2,12,8,0.191376872,0.020288094,0.003624655
14,5,3,0.492791859,0.032439261,-0.00708861
26,3,9,0.223490303,-0.019915512,0.066627626
9,5,6,0.364934981,-0.107162866,-0.061720156
34,31,12,0.206846175,0.012427901,0.133388193
1,2,5,0.383408833,0.045130721,-0.061079119
16,11,8,0.245747279,0.102792298,-0.098364984
26,4,11,0.45172812,-0.123263067,-0.007571389
28,21,1,0.466778156,-0.038067621,-0.010013879
36,12,3,0.475136065,0.017555581,0.083956326
10,15,12,0.317627888,0.026309198,0.086840984
24,13,8,0.42114516,-0.136285028,-0.10391639
11,16,11,0.414508022,-0.057111676,0.017430096
4,2,4,0.237427528,-0.053977952,0.03440885
31,20,11,0.317966611,0.010350983,-0.084829532
7,30,4,0.466214389,0.095642405,0.069397212
18,7,8,0.441946927,0.059327024,-0.218651901
32,31,1,0.393821679,-0.076767081,-0.027750793
18,24,5,0.171788799,-0.03822823,0.071922843
6,31,5,0.41399018,-0.03725382,0.191923899
19,13,8,0.26876154,-0.050014548,-0.03780637
4,1,2,0.384960814,-0.123441437,-0.018372096
1,31,12,0.318432462,-0.073545645,0.101851483
32,22,12,0.275613624,-0.092103263,0.085932259
26,30,4,0.379940316,-0.038857525,-0.029054783
11,7,8,0.415262851,0.091527181,-0.169617877
8,1,2,0.299008626,-0.193168374,0.1503181
1,16,3,0.327775342,-0.113438012,0.173905043
45,7,10,0.302035241,-0.124263698,-0.015049712
0,21,5,0.205614189,-0.257678297,-0.127972394
23,12,2,0.456070073,-0.018898609,0.187568283
26,18,7,0.312728779,-0.004347615,-0.015000488
36,24,7,0.409500918,-0.128594716,0.047885366
25,24,8,0.189967221,-0.034004806,0.09558107
21,31,10,0.286423372,0.053026066,-0.107695128
24,25,3,0.387584875,0.02422495,-0.025482281
0,4,3,0.321267368,-0.113585621,-0.075042692
17,22,12,0.366817869,0.012263271,-0.039376383
49,20,5,0.416761389,-0.080383831,0.055401651
17,8,7,0.365880946,0.026529477,0.193024105
18,22,5,0.177891044,0.066070625,0.064314817
17,1,6,0.372841718,0.078353096,-0.100632763
22,30,11,0.432576384,0.061285154,-0.15482667
18,17,4,0.316822816,-0.009451846,0.100327194
0,15,4,0.47095514,-0.035826838,-0.032342688
25,17,3,0.349417844,-0.062220468,-0.022163209
15,1,3,0.253972791,0.145272261,0.130435357
20,14,10,0.440331253,-0.045917064,0.046499471
29,12,7,0.337346124,-0.068058725,0.139856275
28,21,3,0.329657356,0.018502428,0.051029558
27,7,9,0.181059716,0.120175388,0.095631505
18,20,11,0.479863823,0.097516503,0.08991464
5,15,9,0.31377654,0.054794218,-0.243515861
6,5,11,0.177006918,-0.135214522,0.022241908
5,11,12,0.365348988,-0.099206559,-0.119562854
21,20,9,0.406531681,-0.040106215,-0.0833078
19,24,7,0.236223965,0.16260757,-0.072725647
0,13,4,0.440045246,-0.172329306,-0.03650707
34,31,7,0.31635288,0.059940473,0.177968496
24,16,10,0.347892535,0.01030387,0.186921744
7,18,5,0.219741491,0.058051111,-0.050478158
5,12,1,0.315638174,-0.064353844,0.205839786
26,1,5,0.317495978,0.037527932,0.06895579
8,31,12,0.473790616,0.141027615,-0.08040787
36,13,11,0.297837132,0.087807359,0.11215052
12,23,10,0.36050568,-0.173460446,0.189258312
0,7,11,0.394765213,-0.249324415,0.084764499
12,14,1,0.440649482,0.051604627,-0.097066447
9,2,4,0.422890112,-0.038815028,-0.010136058
19,30,11,0.416675497,0.093247929,-0.026404409
18,18,2,0.483333745,-0.190291242,-0.088488775
12,24,10,0.421417089,-0.036410169,-0.08311891
29,30,4,0.432517959,-0.003970688,0.131429489
4,7,6,0.364304229,0.022239451,0.004483909
0,20,11,0.276048909,-0.170681379,-0.108593142
21,4,9,0.292693726,-0.00465798,-0.016736339
2,5,1,0.304870603,0.129061846,-0.085327733
8,15,9,0.363944853,-0.022108478,0.055912401
34,10,7,0.485942661,-0.07503295,0.050396903
29,25,10,0.423481286,0.051953651,0.185569912
16,20,7,0.199927486,0.121156104,-0.095167419
27,5,10,0.412135972,0.109336962,-0.066239273
6,14,5,0.313981897,0.104259427,-0.109043021
0,25,8,0.230922015,0.086302735,0.041015081
30,14,6,0.497158924,0.048176116,0.041449325
33,25,8,0.221920817,0.003345013,0.007748225
25,24,10,0.280038176,0.007374225,-0.111690287
17,28,2,0.180475002,0.019135275,0.172547781
33,31,7,0.199736916,0.17394023,-0.01746082
17,30,4,0.19910283,-0.200092135,0.084844796
31,15,10,0.36778221,0.028278325,-0.144475368
28,21,8,0.329318666,0.084196702,0.12279739
25,22,11,0.194948916,-0.086138917,0.072850915
3,20,2,0.287016916,-0.096526666,0.010324124
0,14,4,0.186235834,-0.232993018,0.034382909
21,0,8,0.257117385,-0.041781799,0.121937312
5,2,6,0.300998031,-0.154861251,-0.004905234
26,22,12,0.271974762,0.0727132,0.030398632
15,24,7,0.2000835,-0.045539916,-0.114685143
0,10,1,0.244600928,0.010550536,-0.099081093
37,11,12,0.269449962,-0.084553658,-0.12226021
10,11,12,0.462155455,-0.002695258,0.037138834
0,24,9,0.464583409,0.004590436,0.096482983
45,7,2,0.477429996,0.199380538,-0.053824436
5,24,2,0.491639708,0.02831461,-0.04398051
8,18,2,0.206249678,0.217234987,-0.125057781
18,2,9,0.241464897,0.153732098,0.055295604
10,31,5,0.161575696,-0.084542744,0.013630353
29,24,2,0.272935636,-0.098562475,0.063049527
0,5,3,0.380381464,-0.124028604,-0.045634863
15,12,10,0.364462131,0.086346289,0.032591267
0,7,9,0.22858748,-0.05723505,-0.089837939
0,2,2,0.210309346,-0.166022515,0.028514954
20,21,5,0.390259156,-0.248919662,0.276128862
14,23,12,0.327376705,0.065616538,0.003347343
0,31,5,0.313736981,0.016974554,-0.122197973
0,31,3,0.210054851,-0.038063967,0.003554164
21,22,1,0.225686098,0.162730983,-0.005977147
0,13,2,0.230308628,-0.044849855,0.016395712
34,15,7,0.255661577,-0.129666464,0.01578415
14,15,3,0.31372905,-0.069569995,-0.045300078
25,14,8,0.463937789,0.032814551,-0.013843729
33,31,5,0.318018046,-0.148282812,0.132999471
6,23,11,0.347660246,0.045386546,0.058677628
10,23,6,0.429572092,0.160568582,-0.029122314
29,25,2,0.257920928,-0.000212294,-0.166282779
16,4,11,0.276546334,0.00877986,0.061587413
10,17,9,0.371792957,-0.028016375,-0.008825287
12,16,2,0.402911333,0.072081655,0.025647993
19,2,5,0.384870688,-0.064644616,0.014519145
12,0,12,0.174878305,0.115528269,0.09684436
10,28,2,0.356773544,-0.127910448,-0.209012434
26,31,3,0.365817595,0.03565761,-0.025140685
19,31,7,0.214364758,0.054121694,-0.136994161
9,12,11,0.432383902,0.046202757,-0.080858901
29,24,8,0.414999288,-0.069456164,-0.052072267
0,21,3,0.322148325,-0.074562233,0.03133896
6,10,1,0.350041333,-0.050235567,-0.065040675
6,10,1,0.310673712,0.069487266,-0.093513611
0,13,3,0.25878194,-0.133063169,-0.074453421
2,12,9,0.276941504,-0.010458205,0.020697762
35,15,10,0.429434084,0.022668236,-0.090373131
21,21,10,0.34971195,0.134711813,-0.06231186
25,2,8,0.36007171,-0.041712084,-0.048263966
10,11,12,0.430495451,0.062583399,0.121483627
28,13,2,0.181601829,-0.079603962,-0.11900531
9,30,11,0.440871607,-0.098722775,0.010131874
24,25,5,0.338839054,0.003210753,-0.170731653
11,21,2,0.361653248,-0.008495987,0.10918131
3,23,4,0.352432195,-0.046791942,-0.092958915
42,31,8,0.264381135,0.008919161,-0.008654786
3,7,9,0.220725867,-0.00361115,-0.180318801
40,31,7,0.485802817,-0.003562348,-0.013653136
14,30,9,0.449080692,0.11741848,-0.170650861
2,1,11,0.444576819,0.029130321,0.08920169
22,31,8,0.404342189,-0.021621544,-0.017341524
23,22,2,0.22036206,0.142836279,0.106329914
34,23,4,0.16290809,0.167902597,0.087437938
5,13,10,0.357685894,-0.143265342,0.005168489
54,22,10,0.424077593,0.065914662,-0.008125705
17,25,1,0.177183267,0.03961015,0.083086065
15,17,11,0.162936929,-0.035611006,-0.032756223
15,3,10,0.177662317,-0.075207441,-0.210223086
0,6,4,0.355729535,0.104845426,-0.066889205
16,17,12,0.230206872,0.027868567,0.093810186
0,30,4,0.351036319,0.113816546,-0.051425806
26,23,7,0.334492161,-0.08655249,-0.107865113
28,25,7,0.39519044,0.018222075,-0.045568221
11,20,9,0.257304844,-0.10784896,0.001318673
17,13,11,0.476577465,-0.004253416,-0.0190366
8,14,5,0.462694954,0.011581143,-0.093710217
25,16,11,0.406382386,-0.07422235,0.135754961
0,10,3,0.493689814,-0.093989878,0.0237168
22,1,10,0.286883679,0.018498105,0.013806683
15,31,5,0.438248845,0.213071256,-0.026353956
21,21,5,0.303146579,-0.209609996,-0.07596569
17,12,10,0.464719971,-0.026467791,0.076088934
5,1,4,0.391435703,0.005409123,0.021446781
19,21,7,0.433831984,-0.011474668,-0.07034797
16,31,12,0.285392558,-0.090444757,-0.04948838
11,12,5,0.453392007,-0.152920268,0.144547526
22,18,1,0.478213461,0.162093552,-0.085231397
33,31,10,0.497649698,-0.069821682,0.120162681
11,8,3,0.25376967,-0.14118027,-0.061287376
11,0,7,0.242902734,0.234575635,-0.101810149
10,8,6,0.183443614,0.039647053,0.002981848
1,15,4,0.199254361,0.179378894,0.005170352
5,25,12,0.195452548,0.034730239,-0.05359796
25,21,12,0.498487299,0.084477264,0.06854333