crossed,profit,non_base,asset_classes,managers,derivs,AUM,appusage,time,satisfaction
0,7,1.443240524,2,3,0.043358811,411,0.090168106,15,8
0,4,0.541396982,3,2,0.098052209,321,0.129651968,14,7
0,2,0.688572872,2,4,0.082622211,272,0.16642964,21,8
0,0,0.635480581,3,2,0.022521007,85,0.173926563,7,7
0,2,0.734321844,1,2,0.147035454,295,0.047055035,25,8
0,2,1.394959529,2,19,0.085062758,405,0.110333173,34,8
0,4,0.654640025,2,10,0.047219853,397,0.097386113,24,7
0,3,0.789108245,2,4,0.056721441,232,0.149004293,16,7
1,7,0.471844519,1,2,0.109818059,161,0.116042627,12,7
1,7,0.656332616,1,14,0.218335863,935,0.104930932,18,8
0,9,0.969527883,2,10,0.092953549,624,0.11835579,23,8
0,8,0.925626748,2,6,0.092710811,368,0.195760416,20,8
0,7,0.428024177,2,12,0.086947185,286,0.130996233,22,7
1,7,0.4842604,1,2,0.049962628,485,0.113989776,16,7
0,9,0.340397426,3,2,0.047782805,366,0.044807414,8,7
0,7,0.933578118,2,2,0.042411569,429,0.190911953,23,8
0,6,0.899272723,2,2,0.032337773,326,0.043228529,20,7
0,5,0.684163851,1,11,0.045849253,1035,0.078286802,18,8
0,1,0.390026877,2,2,0.084033083,294,0.081681275,13,8
0,7,0.582418869,2,2,0.065353337,358,0.053262945,19,8
0,7,0.29828347,2,7,0.133618398,282,0.119969838,22,8
0,5,0.409113187,3,3,0.041823204,286,0.088154608,18,7
0,1,0.482931131,2,12,0.088087835,619,0.093397841,22,7
0,4,0.834793235,1,3,0.094073621,588,0.07874906,12,7
0,7,0.797618005,1,15,0.046765031,607,0.071756556,19,7
0,6,0.959114554,2,6,0.123848132,301,0.155036078,26,9
0,2,0.136860682,2,2,0.068750956,335,0.123750256,14,8
1,4,0.582260848,2,2,0.052219528,252,0.115853661,25,7
0,3,0.309126312,2,2,0.029133187,206,0.068801868,15,7
1,9,0.29298283,1,4,0.147128803,227,0.145763881,12,7
0,3,0.645436388,3,8,0.050035784,146,0.114195449,20,7
1,8,1.134604739,1,14,0.109862577,898,0.194579456,29,9
0,7,1.445414329,1,17,0.050801809,284,0.17504978,20,8
0,7,1.088384343,2,3,0.053437126,367,0.061603954,18,7
0,3,1.432655932,3,5,0.070259913,392,0.039881903,22,7
0,7,1.174101969,2,9,0.084494867,236,0.113583472,27,8
0,3,0.525770324,2,9,0.119136802,617,0.090815262,26,8
0,5,0.836340836,1,8,0.08484125,371,0.103182859,15,7
0,2,0.350408663,2,2,0.043586265,106,0.069490354,20,7
0,2,0.517706473,1,3,0.061598055,307,0.119688941,17,8
0,7,0.385724132,2,2,0.086028692,150,0.114252114,21,8
0,6,0.137276299,3,2,0.016971044,87,0.07377117,16,7
1,3,2.631060949,2,19,0.070376153,771,0.150577374,30,8
0,5,0.291983435,2,6,0.039187368,808,0.113698277,23,8
0,4,0.56803317,2,2,0.105413382,243,0.199565187,20,8
0,2,0.596156857,2,2,0.039041452,207,0.082287241,15,8
0,6,1.262012982,1,8,0.104199327,567,0.145756149,20,8
1,6,0.75607352,2,4,0.036635659,94,0.10906415,21,8
0,6,1.609472272,2,2,0.126115491,125,0.168183386,16,7
0,0,0.427470207,2,2,0.053704045,124,0.044066965,15,8
0,3,1.044648944,1,5,0.09109477,675,0.143653868,18,7
0,5,0.306015811,2,2,0.053208562,157,0.099935949,15,7
0,3,0.568150987,3,9,0.052937222,449,0.138322044,17,7
1,6,0.762508128,1,11,0.079080113,1887,0.193628833,25,7
0,7,0.48884442,3,4,0.041412384,566,0.127027983,17,7
1,6,0.900100343,2,7,0.100488101,1108,0.194818923,28,8
1,5,1.196685411,1,11,0.083998189,297,0.14472742,30,8
0,3,1.037366191,2,7,0.150233539,737,0.19186579,25,8
0,5,0.21250986,2,2,0.025623734,117,0.048977786,9,6
0,4,0.198498533,3,2,0.048562263,243,0.075796294,6,7
1,1,0.519868858,2,5,0.021923031,148,0.119228108,15,7
0,6,1.984361709,3,6,0.075888385,297,0.08862863,27,7
0,3,0.85143239,2,9,0.040295345,808,0.094183396,31,8
0,0,1.331534817,2,2,0.061370551,487,0.051422321,25,7
0,0,0.225398199,3,2,0.022582411,284,0.073951085,13,7
0,6,1.100407362,3,6,0.03549684,236,0.114472267,21,7
0,7,1.153540558,2,2,0.060802738,317,0.077607496,24,7
0,7,0.674834408,2,2,0.041346142,363,0.192210602,27,8
0,6,0.707639402,2,7,0.100472522,207,0.086816026,22,8
0,2,0.474933568,3,2,0.037016859,137,0.057290352,16,7
0,0,0.168076827,2,2,0.032009523,287,0.025545324,15,7
0,0,0.519887332,2,2,0.073878157,208,0.099842068,22,8
0,1,0.357956714,2,2,0.082723171,281,0.122990395,20,7
1,3,0.753447862,2,11,0.071105366,305,0.070397006,25,7
0,1,0.765805253,2,2,0.090554333,629,0.061759886,14,7
0,1,1.20116224,2,6,0.052876068,353,0.084359588,14,7
1,3,0.79493528,2,15,0.025632046,421,0.134446632,22,7
0,9,0.872611776,2,7,0.048265351,796,0.153607834,25,7
0,4,1.418158116,2,9,0.148826743,332,0.127936636,17,8
1,8,0.612621356,1,3,0.086627158,622,0.188826267,28,8
1,8,0.458503852,2,12,0.079709776,377,0.156101264,19,8
0,1,0.390007196,2,2,0.034366658,235,0.089095393,14,7
1,2,0.728296243,2,8,0.032138366,202,0.139927525,14,7
0,7,0.775039328,1,15,0.189016714,482,0.131160175,19,7
0,6,0.825730396,1,2,0.059415571,219,0.050720425,16,8
0,4,0.311614113,3,2,0.06676473,109,0.064166379,9,7
0,4,0.341388935,2,3,0.075840199,751,0.109635916,19,8
0,3,0.426029249,1,5,0.076021821,255,0.076992236,19,7
0,6,1.379567618,3,7,0.023427989,98,0.063535649,18,7
0,5,0.607360257,3,2,0.035934363,128,0.074411354,9,7
0,5,0.592004047,2,8,0.119275422,120,0.139312408,21,7
0,5,0.33965318,2,3,0.066949632,501,0.098319217,14,8
0,7,0.341453533,2,2,0.079065601,241,0.072208913,22,8
0,0,0.384930929,2,2,0.128509206,229,0.102292863,17,7
0,3,0.484929832,1,5,0.048203504,252,0.199525219,8,8
0,0,0.899751411,2,10,0.045888873,181,0.099175492,26,7
0,1,0.421228641,3,2,0.055788494,191,0.06445151,11,7
0,3,0.914795408,1,13,0.070980395,433,0.109446647,21,8
0,2,0.493193935,2,2,0.023131166,440,0.136074107,13,7
1,9,1.33789396,2,8,0.133644581,532,0.12390629,21,7
0,5,1.058439578,3,2,0.137970214,188,0.078255397,34,7
1,9,1.075155012,2,2,0.03708625,292,0.182694755,23,7
0,1,0.474699936,2,3,0.071644643,210,0.10496015,13,7
0,3,0.479824735,2,2,0.072925659,152,0.102207941,12,7
0,3,0.474293798,3,2,0.027011314,172,0.077299474,19,7
0,4,0.179064894,3,2,0.021857438,426,0.067222497,5,7
0,9,0.546154948,2,11,0.06143789,204,0.196677101,30,7
0,9,1.099553316,3,2,0.058016127,373,0.085138562,10,7
1,8,1.166950438,2,2,0.112661259,372,0.173220828,27,8
0,2,0.918108716,2,2,0.027817104,248,0.05406524,17,7
0,3,0.373073818,3,3,0.033526799,357,0.052362049,14,7
0,0,0.299548761,3,2,0.047454863,220,0.069192252,11,7
0,3,0.400209743,2,3,0.029709087,262,0.051828495,18,8
0,5,0.401099487,2,6,0.045126141,295,0.092820237,20,7
0,2,0.360647251,2,2,0.07247585,395,0.187409601,21,7
0,9,0.508480447,2,2,0.102152305,157,0.08433246,18,8
0,5,0.256077661,3,10,0.041102042,217,0.133057988,16,7
0,5,0.409621541,2,7,0.052062719,209,0.19132105,15,8
0,2,0.236926193,3,2,0.027348334,196,0.049303765,17,6
0,9,0.56365305,2,9,0.073053108,722,0.122719871,22,8
1,9,0.982577208,2,6,0.155311335,573,0.163990365,36,8
0,6,1.021664927,2,2,0.064948591,372,0.089822684,21,7
1,7,0.639339815,1,10,0.180326241,389,0.177779686,21,7
1,2,1.303459917,1,3,0.117725942,171,0.197490939,29,8
0,4,0.493965504,3,5,0.030264217,123,0.086312811,4,8
0,6,0.417180796,2,9,0.038111131,553,0.0988337,29,7
1,9,1.54544658,1,8,0.306291831,402,0.09298916,31,7
1,5,1.045663458,1,5,0.092947577,491,0.158286941,18,7
0,7,0.603241908,2,2,0.043150638,81,0.146168276,17,7
0,3,1.012355275,2,6,0.045566503,270,0.084798903,17,7
0,9,0.821173697,1,11,0.11844032,374,0.093922022,27,8
0,4,1.859594092,2,11,0.160223946,189,0.126061167,17,7
0,6,0.223066301,2,4,0.01037157,329,0.094414526,15,7
1,8,0.948157424,2,5,0.054724436,578,0.057093512,17,7
0,4,0.5739232,3,2,0.031657006,157,0.05427411,19,7
1,6,0.871549014,2,9,0.094921502,591,0.100861075,15,8
0,2,0.565147955,3,2,0.034367051,234,0.084556728,17,6
0,0,0.549058476,2,6,0.067019004,619,0.110626686,19,7
0,8,0.689227703,2,2,0.020454925,270,0.160709417,22,8
0,5,0.323728851,2,2,0.101210608,443,0.058934673,18,7
0,4,0.289186607,3,4,0.019807133,85,0.034821263,14,6
0,9,0.893565252,2,6,0.07888157,824,0.143791214,17,8
0,2,0.384460805,2,2,0.068091504,150,0.061789894,11,7
1,7,0.308519682,2,15,0.236461998,408,0.123695121,26,7
0,9,0.213638717,3,4,0.059020186,238,0.116175066,24,7
0,9,0.515382906,2,9,0.045745624,318,0.198124546,25,8
0,7,1.245364279,1,14,0.10933738,916,0.107453314,27,8
0,9,0.886506557,1,6,0.120797068,305,0.096113573,13,8
1,5,0.375300481,2,2,0.061348695,579,0.102230897,24,7
0,3,0.328141764,2,2,0.02787355,262,0.083131716,20,7
0,0,0.300645926,3,2,0.034804102,187,0.104560532,12,7
1,3,0.561126407,2,6,0.063805134,129,0.094265596,25,7
0,2,1.305167801,2,8,0.096205645,513,0.177835634,30,8
1,9,1.190062613,2,2,0.070246154,279,0.17305447,34,7
0,3,0.528349238,3,7,0.016252763,261,0.068093328,19,7
0,1,0.367040019,3,2,0.055782081,339,0.071501497,13,7
0,0,0.928986272,3,6,0.042225476,457,0.067601932,18,7
1,3,1.256295406,1,8,0.040365924,423,0.130346222,23,7
1,5,0.353979466,2,4,0.033170845,268,0.110026539,27,7
0,2,0.166937211,2,2,0.026282238,149,0.02596045,8,7
0,5,0.543195938,2,2,0.053823211,838,0.078910189,26,8
0,3,0.387072223,2,6,0.044251184,703,0.105170239,15,8
0,3,1.067083881,2,6,0.117871653,203,0.114126162,22,7
1,9,0.642656071,2,7,0.055111719,771,0.182592676,21,7
0,2,0.858757336,2,2,0.041210193,195,0.130295824,19,8
0,4,0.358740998,3,2,0.016279009,168,0.047236591,20,7
0,6,0.349379837,3,7,0.071563307,292,0.138279885,18,7
0,6,1.416252103,2,2,0.043558622,397,0.186620934,22,7
0,1,0.540056065,2,2,0.063906672,193,0.104899129,13,8
0,2,0.3168489,1,10,0.030302555,314,0.146297804,18,8
0,2,0.963503796,2,11,0.055148022,564,0.175098727,17,7
0,5,0.380301638,3,2,0.075095258,376,0.115589646,14,7
0,5,0.187554888,3,2,0.026016827,177,0.047590286,15,7
0,8,1.457540147,2,13,0.086520645,165,0.066412229,15,8
1,7,1.361990841,2,10,0.107440201,291,0.113146529,24,8
1,9,1.957124472,2,2,0.072001665,373,0.07808686,20,7
0,5,0.746418561,2,2,0.170578104,321,0.122680748,25,7
0,5,0.634446399,2,9,0.091419362,566,0.087876549,22,7
0,5,0.53819548,2,2,0.064565136,147,0.140214681,19,7
0,2,0.697880014,2,8,0.052667106,423,0.154045265,18,7
0,2,0.610028161,2,11,0.06213347,192,0.125329096,20,7
0,3,0.238744102,2,2,0.025446636,245,0.044911457,13,7
1,1,0.281599905,2,3,0.028984997,162,0.035792401,9,6
1,5,1.56978628,3,7,0.060643807,584,0.166417216,25,7
1,0,0.502165489,3,7,0.044041841,312,0.088933024,22,7
0,0,0.346335099,3,2,0.02674656,239,0.033017796,16,7
0,4,0.644705272,2,8,0.06307897,119,0.114335559,18,8
0,3,0.586173202,3,8,0.157283491,302,0.152129898,23,8
1,9,1.111373297,2,7,0.062222605,446,0.098815306,21,8
1,5,1.005103478,1,11,0.150666659,862,0.158259169,28,8
1,7,0.686065188,2,13,0.100735681,486,0.072304625,21,7
1,4,0.58085763,2,2,0.100145421,176,0.161611328,21,8
0,7,0.989002813,1,11,0.039799532,309,0.084805733,23,8
0,9,1.109408655,1,10,0.170335988,308,0.112977663,21,7
0,1,1.513502229,2,2,0.037019639,217,0.137233682,17,7
1,7,0.877230576,2,15,0.123707575,476,0.081240787,25,8
1,1,0.300984865,2,8,0.150226159,314,0.072359177,24,8
0,6,1.097201183,1,15,0.041647684,343,0.195369813,24,7
0,5,0.741934134,2,4,0.068669297,297,0.114410085,13,7
0,0,0.616558964,2,2,0.058865192,152,0.060741341,13,7
0,0,0.556352042,2,2,0.044000431,133,0.161863389,23,7
0,4,0.174145233,3,2,0.041803939,157,0.085486495,18,7
0,3,0.334620968,2,2,0.042005514,149,0.035264208,15,7
0,0,0.287712873,1,5,0.028655196,160,0.050760477,16,7
0,2,0.528274221,2,2,0.08307309,265,0.182789129,28,8
1,8,1.129363281,2,8,0.095450605,313,0.191105782,17,7
0,5,0.318441591,2,8,0.096655321,129,0.078658085,18,8
1,3,1.463812006,1,8,0.159220149,597,0.188461072,26,7
0,3,0.631982105,2,8,0.052376605,447,0.169458917,19,8
0,2,0.166476404,3,2,0.01242722,90,0.037816154,15,7
0,4,0.660189708,1,2,0.095602458,122,0.034621033,18,7
0,4,0.577009328,2,4,0.058603448,209,0.075314514,16,7
0,8,0.564995894,2,2,0.026333174,360,0.150415996,22,7
0,1,0.467801953,3,2,0.06391106,112,0.062403324,11,7
0,4,0.371458508,2,5,0.103627271,540,0.159196887,18,8
1,2,0.736113663,2,2,0.098274374,952,0.121885193,19,7
1,4,1.632624069,2,8,0.096366563,363,0.191687478,16,8
0,1,0.646948817,2,2,0.086993164,295,0.116934025,17,7
0,6,0.347068952,2,2,0.053421075,213,0.036730745,12,6
0,8,0.560251959,2,10,0.055229746,334,0.04923801,25,7
0,1,0.206414527,3,2,0.012093565,203,0.057568798,16,7
0,5,0.790961458,2,6,0.052505903,656,0.099422401,19,8
0,3,0.876614528,2,3,0.063689301,377,0.060249032,26,7
1,3,0.213932292,3,2,0.056969591,299,0.176816076,20,7
0,6,1.668082022,1,9,0.06584475,880,0.101111677,31,8
0,5,0.234474355,2,2,0.060081202,308,0.094468942,9,7
1,5,1.520345285,2,2,0.08370473,834,0.126011345,22,7
0,0,0.251240677,3,2,0.019781854,181,0.09838714,12,7
0,6,1.804826592,1,5,0.071522119,345,0.174846192,19,7
0,9,0.75321434,1,13,0.11109303,887,0.176316194,22,8
0,0,0.395067653,3,2,0.043083884,148,0.102493435,10,8
0,5,1.282615556,1,2,0.05933923,431,0.108954871,17,8
0,5,2.240663256,2,2,0.065835074,248,0.111628672,21,7
0,9,0.508120894,1,2,0.085686685,732,0.062796117,21,7
0,2,0.631878137,2,2,0.074984636,475,0.12592268,18,7
0,2,0.149683818,2,2,0.016385644,94,0.044796521,5,7
0,1,0.214348186,2,13,0.030665677,205,0.076113432,14,7
0,0,0.569524451,2,2,0.051071898,367,0.078129327,17,7
0,6,1.069320298,2,10,0.086932506,328,0.145032132,14,8
0,1,0.391576949,1,2,0.088860311,428,0.064266867,17,7
1,7,0.659818548,1,14,0.187612894,807,0.118056377,24,8
0,2,1.025544734,2,7,0.064255503,516,0.195487037,31,8
0,7,0.528038414,3,3,0.068900313,297,0.091042043,17,7
0,6,0.455084942,1,13,0.044958563,468,0.144715786,25,7
0,4,2.150973915,1,10,0.14572477,670,0.183423405,20,7
0,0,0.565830383,2,7,0.060429376,582,0.139218486,21,7
0,3,0.306843561,3,3,0.042209216,170,0.026269152,19,7
0,2,0.200870202,3,2,0.031134458,238,0.058428271,18,7
1,7,1.203901052,2,15,0.275453527,371,0.127901624,34,8
0,6,0.473295764,2,3,0.081228649,323,0.123023933,19,7
0,6,0.384416042,2,10,0.049641955,358,0.07558404,18,8
1,6,1.936316469,2,5,0.072842658,259,0.137221954,17,8
0,4,0.720215077,1,2,0.09035321,435,0.149306374,22,7
0,1,0.184246413,2,2,0.035255147,226,0.122447333,14,8
1,9,1.13107812,1,6,0.106153172,688,0.172075351,23,8
0,2,0.330527516,3,2,0.04692805,360,0.137487228,23,7
0,5,0.463306119,1,15,0.217756414,482,0.197710652,24,8
0,1,0.315262071,2,8,0.111601914,245,0.096230545,32,7
0,1,0.147385186,2,3,0.056853476,157,0.059666776,21,7
0,6,0.838948282,2,2,0.039666108,435,0.105870574,19,7
1,5,1.63911674,2,4,0.093436669,505,0.094942651,19,8
0,1,0.492472941,2,2,0.063343567,184,0.103790641,15,7
0,1,0.467370985,1,2,0.114604476,793,0.175554785,17,8
0,7,1.958635593,2,10,0.055917094,497,0.156443884,21,7
0,9,1.204563412,1,13,0.08769343,425,0.172116355,26,8
0,1,0.208581298,3,2,0.039500232,117,0.071001676,10,6
0,6,0.414704852,2,6,0.039448126,303,0.054930874,21,7
0,6,0.601034298,2,10,0.157300974,702,0.186859501,20,8
0,4,0.249790571,3,2,0.040832144,122,0.03009027,12,7
0,3,0.796092977,3,2,0.084067029,364,0.140674712,20,7
0,5,0.606510021,2,2,0.029484031,377,0.106884958,22,7
0,2,0.358980277,2,2,0.041947239,222,0.048364433,12,8
1,9,1.059305806,1,9,0.05063551,1129,0.194129069,24,8
0,9,0.379833616,2,4,0.035834936,323,0.158418542,17,8
1,7,0.928126207,1,17,0.063745448,425,0.194536838,28,8
0,8,0.65050101,2,13,0.030709537,316,0.126023112,26,7
1,7,1.193328051,1,18,0.117069763,551,0.187206136,21,8
0,5,1.455467828,2,9,0.094263729,370,0.079791269,25,7
0,4,0.981456142,2,6,0.064216658,425,0.124134443,20,7
0,2,0.534660463,2,2,0.022868125,157,0.019051102,15,7
0,1,0.197680167,3,2,0.035395528,160,0.060489918,23,7
0,7,0.318547422,2,9,0.109318158,112,0.094511176,12,7
0,3,0.337841581,3,2,0.025176427,172,0.090764922,14,7
0,1,0.514254199,1,2,0.035707415,278,0.073264269,17,8
1,2,0.679915462,2,10,0.063892204,163,0.105917734,18,7
1,6,0.946656861,1,10,0.162623466,696,0.19787889,32,8
0,4,0.289856126,2,4,0.032044252,165,0.045090547,14,8
0,4,0.420795607,2,6,0.027487769,375,0.05563782,13,7
0,1,0.805619119,2,2,0.05451433,378,0.078625277,23,7
0,1,0.344747896,1,2,0.058959075,157,0.071741233,13,6
0,6,0.593543419,2,8,0.112306931,191,0.191891854,27,8
0,3,0.488408991,2,14,0.059053128,306,0.097115873,17,7
0,2,0.222582733,2,2,0.011246374,85,0.103309211,10,7
0,9,0.972837901,2,16,0.098784243,368,0.13140169,23,8
0,1,0.392570654,3,2,0.024120347,96,0.049221518,14,7
0,1,0.434355197,2,7,0.040464581,272,0.091115253,16,7
1,4,0.919671023,1,11,0.118288652,295,0.171009532,32,8
1,5,0.764436819,2,3,0.086176207,310,0.109036153,25,7
1,5,0.725579625,2,2,0.046234395,535,0.196940066,36,7
0,9,1.110562929,2,11,0.056689595,825,0.160954746,21,8
0,4,0.432630586,3,2,0.10256612,247,0.090589578,15,7
1,6,1.993169692,1,11,0.102762629,1098,0.132957335,19,8
0,8,1.099453472,2,9,0.151596074,296,0.198738867,25,8
0,1,0.18787311,2,2,0.055766263,129,0.18864019,7,7
0,8,0.805895119,2,3,0.146580049,168,0.071153824,13,7
1,5,1.22343176,1,9,0.054197415,173,0.113112183,22,7
0,5,1.518707688,2,13,0.105336379,224,0.188557836,22,8
0,4,1.285954783,2,9,0.071907733,359,0.178612769,20,8
0,9,0.36456268,3,2,0.119038425,414,0.10695749,21,8
0,5,0.462446411,2,5,0.080204727,133,0.104007174,23,7
0,8,1.036437516,2,11,0.049720425,660,0.142835013,27,8
0,4,1.043914875,2,7,0.111240683,239,0.098980847,18,7
0,1,0.34070101,2,5,0.08209232,304,0.159798588,24,7
0,2,0.74656358,2,4,0.091478921,302,0.185554376,27,8
0,7,0.506297038,3,2,0.022989489,277,0.093957561,15,7
0,0,0.357675432,2,3,0.049062939,658,0.168863713,15,7
0,6,0.397800386,2,9,0.038834462,342,0.129121595,23,7
1,3,0.873601406,2,8,0.087930924,260,0.135852203,33,7
0,1,0.541339752,2,11,0.040727241,240,0.054491169,16,8
0,4,0.317508044,1,2,0.156070934,337,0.121245468,18,7
0,8,0.80945073,2,8,0.053418538,469,0.12936092,28,8
0,2,0.479436497,3,2,0.082898818,210,0.164231946,18,7
0,1,0.313894137,2,5,0.02053358,234,0.176823589,16,7
0,4,1.251739089,2,3,0.081572941,313,0.170011792,21,7
0,3,0.643863067,1,6,0.082017204,384,0.145231061,23,7
1,4,0.302200085,2,2,0.022772056,201,0.09426257,28,7
0,1,0.436064896,3,2,0.024658573,168,0.045617147,12,7
0,7,0.500888422,2,11,0.041843503,412,0.054665393,25,7
0,4,0.214548776,2,2,0.048826074,365,0.165027757,23,7
0,1,0.617628922,3,3,0.042404669,341,0.1538611,8,8
0,3,0.571608407,2,6,0.098528771,267,0.081801181,13,7
0,2,0.355479492,2,5,0.076690415,139,0.053896877,24,8
