crossed,profit,non_base,asset_classes,managers,derivs,AUM,appusage,time,satisfaction
0,2,0.430401813,3,2,0.0381339,180,0.039508491,19,7
0,7,1.223842081,2,3,0.07693582,344,0.127193321,21,8
0,4,0.397903102,2,3,0.017291869,93,0.025773683,9,7
0,4,0.505370936,3,2,0.028861162,267,0.09437785,18,7
0,8,2.293307629,2,18,0.182020644,569,0.179573166,29,8
0,6,0.364779504,3,2,0.057010019,194,0.082824746,22,7
1,2,0.444570127,2,2,0.131450016,133,0.097266493,24,7
0,3,0.215990387,3,2,0.070317224,140,0.057052375,15,7
0,6,0.615604394,2,6,0.062046034,300,0.087992341,30,7
0,0,0.484901888,2,3,0.044746141,166,0.081144116,21,7
0,6,0.561597253,1,14,0.078761737,239,0.179552931,22,7
0,2,0.389637343,2,2,0.02379126,162,0.062266938,26,7
0,5,0.935800013,2,9,0.049511106,165,0.158137829,18,7
0,4,0.928420465,2,9,0.030269025,415,0.1078568,16,7
0,7,0.798186169,3,2,0.043060128,296,0.103062053,17,7
0,2,0.317447892,2,8,0.086606185,516,0.166158573,18,8
0,6,0.476703625,2,8,0.022178906,442,0.093163268,21,7
0,2,0.196827792,2,2,0.023331677,251,0.039361303,8,7
0,2,0.259148314,2,2,0.046814336,136,0.148442575,20,7
0,2,0.704596446,2,2,0.081647865,253,0.046438105,12,8
0,9,0.224761916,2,2,0.031992954,192,0.199132117,23,8
0,3,0.363970074,2,2,0.044775367,232,0.105136389,24,8
0,7,0.547661977,1,6,0.078266297,611,0.189629493,22,7
0,1,0.574241967,2,2,0.039698314,175,0.047704553,9,7
0,1,0.516559205,2,9,0.144475423,244,0.075708603,16,7
0,6,0.348248544,2,6,0.075668529,573,0.173702854,12,8
0,2,1.174279428,2,5,0.029068392,361,0.097753617,25,7
0,3,0.369900321,2,9,0.063987189,360,0.169381449,19,7
1,0,0.707324443,3,7,0.056663846,150,0.162954036,16,8
0,2,0.628744363,2,3,0.041322149,203,0.05173743,18,7
0,4,0.409497976,3,2,0.046208957,76,0.04265194,18,7
1,9,1.097421945,2,2,0.091698626,624,0.103261724,26,9
0,3,0.669884862,2,10,0.061280941,308,0.126068939,19,8
0,2,0.290154416,2,13,0.042466928,163,0.109561883,17,7
0,5,0.66104134,2,14,0.044709773,336,0.132892645,17,7
1,3,0.92012598,2,8,0.116924675,660,0.172174268,19,8
0,0,0.194031162,2,5,0.049722297,337,0.184882792,25,7
0,6,0.573697679,2,5,0.05252036,522,0.141695437,14,8
0,5,0.527080275,2,2,0.083353628,144,0.068768342,16,7
0,2,0.387079629,3,2,0.047429733,354,0.065432456,9,7
0,6,0.335566616,3,3,0.032716869,141,0.08889644,22,7
0,3,0.907361283,1,2,0.226017185,558,0.143932223,29,7
0,3,0.724715061,1,2,0.080626594,257,0.121249306,27,7
1,3,0.433109233,1,2,0.076910668,828,0.086708663,24,7
0,0,0.4746027,2,9,0.071778091,235,0.060453281,20,7
0,0,0.373768369,2,2,0.130162483,256,0.065693655,18,6
0,3,0.303498334,4,2,0.053447857,193,0.055224457,18,7
0,0,0.389434818,2,2,0.014932966,144,0.053103389,6,7
0,0,0.670999404,1,2,0.117750182,338,0.198746157,22,7
0,0,0.273148194,3,2,0.044270794,137,0.105959254,7,6
0,6,0.911972433,2,6,0.111154478,294,0.118073986,22,7
0,0,0.736672363,2,10,0.046473422,139,0.043887364,21,7
0,2,0.596206206,2,2,0.05787741,250,0.113729025,13,7
0,2,0.803138745,2,3,0.147780313,590,0.111162771,19,7
0,9,1.879636786,2,2,0.134350245,361,0.053096256,21,8
0,5,0.782592164,3,10,0.14848589,214,0.125553467,19,7
0,0,0.832298814,3,2,0.027684741,90,0.055082064,18,7
0,3,0.413650614,2,6,0.048231291,193,0.085054889,14,7
0,9,0.735895074,2,10,0.103720673,246,0.142237307,21,7
0,7,0.230817994,3,4,0.028969086,93,0.101912597,13,8
0,1,0.573676044,2,4,0.070265501,490,0.106017385,19,7
0,3,0.291921245,3,7,0.027592435,143,0.109284136,28,6
0,5,0.434635512,3,8,0.102686678,231,0.115081892,13,7
0,1,0.576627907,3,2,0.020741081,184,0.046049242,19,7
1,9,1.388356453,2,12,0.124412124,622,0.195717883,27,8
1,7,0.956674867,2,6,0.05842321,273,0.114667068,25,8
0,4,0.523376804,1,12,0.057483131,468,0.093862115,24,8
0,8,0.391969051,1,10,0.103714753,477,0.162735636,34,8
0,3,0.705852623,2,2,0.029424249,416,0.129518891,21,7
1,5,1.176525565,2,16,0.069991441,328,0.180967766,22,8
1,5,0.64505047,2,4,0.086183253,570,0.194448982,19,8
0,3,1.411424595,2,11,0.047614308,559,0.186835764,21,7
0,9,0.46304936,2,18,0.043562467,362,0.094688639,19,7
0,8,0.801694357,2,8,0.069842424,203,0.116606424,25,7
0,1,0.620437896,3,3,0.025447459,452,0.06427605,13,7
1,6,1.360129402,1,2,0.067097369,260,0.124319713,15,7
0,2,0.266844621,3,2,0.02950919,118,0.047101366,6,7
1,5,1.586529343,2,7,0.035277782,374,0.143280227,24,8
0,1,0.545693688,2,2,0.043208284,196,0.045344219,11,7
1,7,2.136240774,2,10,0.184244548,3021,0.157234429,27,8
0,9,0.682125845,1,14,0.13247245,1167,0.188791446,22,8
1,3,0.559494332,2,10,0.107726804,380,0.171432577,19,7
0,4,0.606440152,3,7,0.10143299,252,0.088159388,18,7
0,2,0.15159507,2,2,0.023572785,225,0.084219719,10,7
0,4,0.214668654,4,2,0.018216878,117,0.101096243,9,6
0,8,0.313161118,3,14,0.047582186,283,0.095584164,27,7
0,6,0.690735552,2,2,0.080928187,164,0.081027598,16,8
0,2,0.358313444,2,2,0.078478373,172,0.051667957,13,7
0,1,0.245158094,3,2,0.0305212,216,0.176376989,12,7
1,7,0.476845068,2,2,0.082296591,385,0.199058448,23,7
0,8,0.914352914,2,14,0.132324103,196,0.17017688,19,7
1,7,1.004341557,2,2,0.035006138,441,0.126623291,24,7
1,7,0.484079309,3,2,0.063951128,790,0.16496758,27,7
0,6,0.420567558,2,2,0.035454496,208,0.151232085,25,7
0,4,1.573677072,3,2,0.040311207,304,0.093411205,15,7
0,0,0.161196458,3,2,0.04773271,168,0.070581499,16,7
0,0,0.330798768,2,5,0.052723368,95,0.080038636,16,7
0,3,0.385429018,3,6,0.070203176,232,0.125388659,14,7
1,5,1.493792481,2,2,0.061270862,976,0.177361244,23,8
0,4,0.303380544,2,2,0.037689888,182,0.10118433,18,7
0,4,0.429920513,2,4,0.037272606,82,0.080751559,14,7
1,6,0.50333391,2,11,0.075022512,689,0.107429185,23,8
0,5,0.590906282,3,2,0.027075074,158,0.076321156,16,7
1,9,0.849338424,2,11,0.115415783,466,0.189804445,24,7
0,8,0.444151819,2,7,0.066763985,614,0.116176063,22,7
1,5,0.781708632,1,8,0.172545522,352,0.180597528,30,8
0,1,0.402379732,2,2,0.039814639,177,0.076144767,13,7
0,7,1.51712644,2,4,0.07064114,487,0.191922459,19,7
1,0,0.276214926,4,2,0.039758601,143,0.0643685,7,7
0,4,0.136714291,2,2,0.045683741,162,0.085674612,20,7
0,0,0.403149541,2,6,0.030701134,294,0.142033022,24,7
1,3,0.564086648,1,10,0.102583572,321,0.119581301,24,7
0,5,1.008698308,2,3,0.044494837,194,0.115870049,26,7
1,0,0.412478882,1,6,0.074057711,554,0.117470366,20,7
0,6,0.246554989,2,2,0.04489432,209,0.088305141,21,8
0,3,1.470695746,2,10,0.034706433,119,0.149409355,24,7
0,8,0.69521815,1,6,0.082409549,833,0.150782672,24,7
0,2,1.28044408,2,16,0.04204865,166,0.112361161,26,7
0,7,0.701041394,1,7,0.133349925,134,0.062877436,24,7
0,2,0.83051344,3,7,0.06073413,387,0.070286186,23,8
0,0,0.369373699,2,2,0.040835402,505,0.081834291,12,8
1,3,0.878490449,2,4,0.143212548,498,0.129053522,29,7
0,0,0.301599085,2,2,0.057465166,293,0.104040697,18,7
0,1,0.518465003,2,2,0.089051456,141,0.173470748,19,7
0,5,0.966667835,2,12,0.097401759,353,0.139332411,23,8
0,9,0.658799056,2,4,0.071989054,250,0.090995188,17,7
0,6,0.433128651,3,3,0.033215301,327,0.100696369,21,7
1,8,1.254792702,2,13,0.059786565,502,0.108814208,31,8
0,7,0.887180404,2,16,0.065080209,241,0.106349018,23,8
0,9,0.946938384,2,2,0.094285323,337,0.072303704,14,7
0,2,0.24085079,2,2,0.028535941,117,0.053229228,16,7
1,0,0.451548212,2,18,0.116902056,155,0.176820214,22,7
0,4,0.289872244,3,5,0.01877057,140,0.084385832,16,6
1,9,0.634888496,2,16,0.170168032,806,0.182250888,25,8
0,2,0.169159346,2,5,0.043008945,231,0.054238652,19,7
1,2,0.618234829,2,7,0.04800943,365,0.1671538,19,8
0,7,1.010576179,2,13,0.069440953,549,0.127285891,25,7
0,7,0.62089239,2,10,0.038233714,213,0.145411718,23,8
0,7,1.305411921,1,4,0.040700277,171,0.148761434,21,7
0,4,0.660083162,2,2,0.034176286,255,0.12804139,13,7
0,8,0.228288728,2,2,0.015656014,142,0.062233085,8,7
1,9,0.40492754,3,3,0.070778121,374,0.094402919,25,7
1,1,0.53582618,1,9,0.087876936,555,0.144504312,23,7
1,8,0.563790525,2,2,0.11792433,257,0.130775013,16,8
0,3,0.560521625,2,2,0.071650981,215,0.062703707,21,8
0,3,0.694902396,2,2,0.053271728,218,0.133992509,20,7
0,9,0.885403138,1,4,0.043064281,278,0.117946073,17,7
0,6,0.220526215,2,8,0.114888984,396,0.192013476,19,8
0,1,0.719204393,2,2,0.058568563,229,0.110283669,25,7
0,7,0.478159563,2,4,0.103819888,301,0.085854398,21,7
0,3,0.52308421,2,2,0.028824573,425,0.068220333,23,7
1,0,0.307677531,3,2,0.056403437,302,0.084306249,16,7
1,4,0.836782487,2,15,0.079805557,682,0.119241344,20,8
0,1,0.986619736,2,12,0.134948427,574,0.126953166,19,7
0,4,0.390060015,2,2,0.029874937,200,0.143563908,23,7
0,5,0.436367807,2,2,0.037027033,329,0.130211839,15,7
0,5,1.028524323,2,3,0.056237292,94,0.064543326,18,7
0,8,0.790199431,1,4,0.124494701,556,0.130442763,23,8
0,5,0.484784964,2,2,0.036080732,239,0.021605606,11,7
0,4,0.861728674,2,3,0.041844756,317,0.128201057,19,7
0,9,0.849660586,3,5,0.050254829,151,0.094327978,17,7
0,9,1.051259678,2,8,0.072217375,406,0.159339919,21,8
1,6,0.858604364,1,16,0.0819185,270,0.154199083,19,8
0,7,0.982800608,1,11,0.191294663,325,0.114920011,13,8
0,7,0.748164709,2,7,0.071527132,255,0.088769238,18,8
0,0,0.582835561,3,2,0.067120716,247,0.12460876,17,7
1,9,0.853214268,2,14,0.13979151,544,0.140193913,24,8
0,1,0.849044176,3,2,0.026123931,118,0.062972887,14,7
0,6,0.193666763,3,6,0.023469045,170,0.09337777,11,7
0,7,0.970891384,2,12,0.278728298,707,0.129273129,30,8
0,7,0.553394217,1,6,0.103072683,447,0.100532228,27,8
1,3,1.690250815,1,5,0.044510565,373,0.066223975,26,7
0,4,0.687320482,2,6,0.061702271,230,0.115143779,22,7
0,5,0.660466008,1,17,0.057351941,217,0.153555915,28,8
0,4,0.333255369,2,2,0.016589391,223,0.089548435,12,7
0,6,0.622441519,1,19,0.12177282,414,0.198843954,26,8
1,9,0.903331907,2,6,0.08819116,507,0.159693464,22,7
1,4,0.777265943,2,2,0.060571814,619,0.187072578,24,7
0,2,0.537355054,2,6,0.057240372,560,0.116658926,16,7
0,7,0.678633693,2,10,0.087008311,242,0.06933779,15,6
0,8,0.753028175,2,10,0.082423669,227,0.079373298,24,8
0,6,0.670152336,3,5,0.049764753,180,0.096178953,14,7
0,3,0.472615898,2,5,0.09535252,440,0.191102285,25,7
0,2,0.548984301,2,10,0.041997525,418,0.126657616,23,7
0,3,0.384974429,3,2,0.048996472,134,0.059941399,5,6
0,6,2.120472072,3,8,0.06577437,1120,0.194511031,20,8
0,5,0.684931578,2,2,0.04019153,371,0.117883892,21,7
0,5,1.083194626,2,2,0.087802975,523,0.135684244,17,8
1,5,0.930780553,1,7,0.109661284,1052,0.08818387,18,8
0,5,0.259032363,3,9,0.028028496,489,0.06226291,12,7
0,2,0.246496119,2,2,0.034411949,176,0.065609568,21,7
0,5,0.359581846,2,2,0.057597105,276,0.097585089,22,7
1,9,0.563167782,2,5,0.122403855,478,0.079541872,25,8
0,9,0.465564061,1,4,0.049181241,336,0.117921365,23,7
0,0,0.254722373,3,2,0.033739186,324,0.090904154,8,7
0,8,0.557184115,1,5,0.071870105,366,0.14527109,21,8
0,1,0.198316427,3,11,0.031370953,371,0.056077958,13,7
1,5,0.792579724,2,4,0.052567823,200,0.163015347,26,8
0,6,0.499672608,2,2,0.04079167,511,0.067074287,25,8
0,5,0.871529601,1,10,0.09958614,735,0.097244923,25,7
0,2,0.32258026,1,12,0.067974619,595,0.11337793,16,8
0,3,0.88048495,2,9,0.039919246,459,0.072894663,16,8
1,9,0.892319482,1,12,0.092272127,1051,0.169449217,18,7
1,6,0.596352397,1,11,0.051091815,401,0.087312608,21,7
0,5,1.051023877,2,2,0.050751212,548,0.129389993,26,8
0,9,0.85788372,2,3,0.06370628,503,0.076842885,27,7
0,4,0.738399208,1,15,0.06185037,1112,0.193889046,27,7
0,2,0.323564182,3,2,0.034583342,237,0.054487277,19,7
0,1,0.624531724,2,2,0.035936171,257,0.115518567,16,7
0,0,0.89231554,3,10,0.042349645,525,0.071244503,14,7
1,4,2.227356676,2,2,0.065518884,382,0.079505058,17,8
0,9,0.408589683,3,5,0.115596838,472,0.101928994,24,7
1,8,2.220275413,1,5,0.23489302,589,0.154819791,30,8
0,2,0.399980311,2,6,0.071722842,278,0.144624002,20,7
0,0,0.346018399,3,3,0.039664001,206,0.069110496,6,7
1,7,0.463879601,2,14,0.08377267,237,0.160082514,20,8
0,3,0.590429674,3,2,0.032514691,122,0.067926387,16,7
1,6,0.802147365,1,19,0.648430942,765,0.074173227,24,7
1,5,0.620495493,1,3,0.152940208,330,0.191430558,28,7
0,6,0.495972824,2,5,0.035811451,347,0.088017928,15,8
0,4,0.831323929,3,2,0.032611769,188,0.103931835,14,8
1,4,0.48424416,1,13,0.12996424,196,0.176271467,26,8
0,2,0.667520624,2,2,0.031952708,324,0.13678418,21,7
1,3,1.118395728,1,16,0.109526139,482,0.190036054,29,8
1,6,0.436183172,2,9,0.119477093,326,0.070132732,19,8
1,3,1.155455936,2,3,0.129969275,135,0.115458654,27,8
0,2,0.352992072,3,9,0.01286194,172,0.092801939,13,7
0,0,0.331395102,2,4,0.060268232,123,0.078288213,13,6
0,5,1.047061939,2,3,0.031674518,641,0.10209517,19,7
0,4,0.405241336,3,2,0.043784787,138,0.054716511,15,7
0,0,0.649769493,2,2,0.094553651,349,0.056551655,20,7
0,9,0.551430208,2,5,0.045254033,293,0.123654751,17,8
0,4,0.859157404,2,5,0.091383735,297,0.151991656,24,7
0,3,0.313237027,3,10,0.087942,232,0.126055692,24,7
0,3,0.380154201,2,3,0.020809252,373,0.138969844,17,7
0,6,0.84706824,3,7,0.113431899,236,0.1141968,24,7
1,7,1.661302551,2,9,0.053406584,283,0.165541157,20,7
0,9,0.964653742,1,13,0.091630445,330,0.192403356,17,8
0,3,0.27491258,3,2,0.023353144,118,0.139903486,8,7
0,0,0.745379112,2,2,0.041412808,268,0.051586246,19,7
0,2,0.729180013,3,7,0.067841114,632,0.102885572,18,8
1,9,0.573551514,1,6,0.045132544,176,0.081428649,16,7
0,8,1.14865465,1,9,0.200022602,896,0.145970224,28,8
0,0,0.630218185,3,2,0.016711034,160,0.0681805,19,7
0,9,0.506977623,2,3,0.12435415,559,0.149662762,15,8
0,0,0.462691447,2,12,0.050640013,485,0.130133958,11,8
1,9,0.557699001,1,3,0.043346234,122,0.109112608,22,7
0,3,0.519013691,3,2,0.08646121,84,0.110828592,8,7
0,4,0.386298719,2,2,0.029679024,217,0.164053288,19,7
0,0,0.448219191,3,2,0.019788716,120,0.036616823,16,7
0,3,0.541439222,2,2,0.077465525,169,0.082127954,15,7
0,7,0.31583512,2,2,0.070824607,267,0.102774218,14,7
1,9,0.975142916,2,16,0.137286265,423,0.183851788,23,7
0,3,0.488783104,3,8,0.154256275,451,0.142066868,16,8
0,2,0.725717564,2,2,0.062436916,318,0.082660217,24,7
0,0,0.138250085,2,2,0.047426116,106,0.029903462,21,7
0,0,0.558264914,2,11,0.049887486,256,0.074420175,16,7
1,6,0.762072237,2,4,0.103000451,504,0.06501352,23,7
0,1,0.385340452,3,2,0.038177941,218,0.152859562,13,7
0,5,0.686299441,2,3,0.070526883,233,0.147337597,18,7
0,1,0.609949514,1,2,0.057576518,515,0.106111149,18,7
0,2,0.193066356,2,6,0.02202068,217,0.167814229,11,7
0,9,0.402163597,3,2,0.059007235,280,0.126070225,20,7
0,4,0.496940285,3,4,0.039704656,299,0.097749102,24,7
0,7,0.586948121,2,2,0.043831842,110,0.12115562,21,8
0,3,0.182480242,2,2,0.037092031,480,0.082148135,9,7
1,0,0.61423818,1,8,0.049536447,447,0.142615051,17,7
0,4,0.35705244,2,2,0.052422268,217,0.065292661,16,7
0,7,0.330638161,2,2,0.032474356,185,0.138123531,15,8
0,2,0.251668873,3,2,0.016175175,68,0.051698305,5,7
0,6,0.306802104,3,2,0.046478735,99,0.119416457,26,8
0,4,1.007474836,2,5,0.109920694,364,0.135854396,28,8
0,8,0.486028627,3,2,0.026838586,71,0.093959648,8,7
0,8,0.448749848,2,5,0.052860329,214,0.127567469,20,7
0,7,0.809483494,2,4,0.10244844,754,0.064814344,25,7
1,6,1.3187084,1,11,0.213870243,433,0.184911878,21,8
0,2,0.395214131,2,9,0.040641335,319,0.095036372,21,7
0,0,0.346366108,2,2,0.078076578,218,0.051727168,16,7
0,5,0.425176169,2,2,0.036971416,229,0.03544258,14,8
0,9,0.547562883,1,14,0.085018817,887,0.113988872,31,7
0,5,0.159378458,3,2,0.017733871,145,0.124417887,15,6
0,5,0.648273322,1,3,0.127369397,309,0.096699765,18,8
0,9,1.338628915,1,5,0.019335903,293,0.124198753,21,7
0,1,0.335696472,3,2,0.039620669,640,0.04256037,15,6
0,7,1.595425368,2,4,0.046615792,409,0.06077827,21,7
0,0,0.563996064,2,6,0.176046257,788,0.053658541,23,8
0,0,0.700909488,2,10,0.066065595,384,0.171340606,22,7
0,7,1.798553906,1,14,0.107945564,636,0.16161879,35,8
0,5,0.892786797,1,2,0.079092979,522,0.109814259,30,8
0,7,1.139717633,2,7,0.08821794,326,0.141632745,11,7
0,7,0.262528654,2,5,0.092911268,218,0.17665438,16,8
1,6,0.806399465,1,7,0.104570542,717,0.199903244,24,8
0,1,0.760106069,1,11,0.050060912,641,0.160506978,21,7
1,4,0.954877765,2,5,0.104195182,576,0.115339588,16,7
0,6,0.697168226,2,6,0.092065117,295,0.086625408,25,7
0,7,0.210576839,3,3,0.034354084,214,0.073973555,12,6
0,6,0.698433653,3,2,0.072608872,340,0.093326524,16,8
0,8,0.436900378,2,5,0.086970151,268,0.111746753,23,7
0,5,1.350293254,3,7,0.035868307,277,0.144340044,19,7
0,8,0.404884078,2,8,0.132672209,213,0.105126362,15,7
0,9,0.220175211,2,2,0.024106057,365,0.048899527,18,7
0,2,0.232218172,2,2,0.02312452,295,0.09026163,18,7
1,8,0.458926689,1,2,0.05637474,316,0.083950922,18,8
0,6,1.335477107,2,5,0.056234211,270,0.073134684,15,8
0,4,0.656449136,3,5,0.051972005,440,0.138651342,21,8
1,9,1.192602355,2,11,0.110100762,849,0.153222149,28,8
0,3,0.549918929,2,12,0.116702538,730,0.169569347,23,8
0,9,0.600435952,2,2,0.023407862,163,0.082794247,13,7
0,5,0.666894904,3,5,0.063952453,523,0.162073861,16,7
1,6,1.297754566,1,6,0.13957964,770,0.173390101,27,9
0,0,0.520119924,1,16,0.049523443,628,0.094821917,19,7
0,6,0.770282414,2,2,0.110935536,229,0.167966801,17,7
0,4,1.676145667,1,10,0.048924564,527,0.192900772,19,8
1,8,0.602590663,2,8,0.072863037,330,0.161077361,29,7
0,6,1.140456813,2,8,0.033034007,238,0.069563246,22,8
1,7,0.947116473,2,4,0.090177623,1048,0.141251733,22,7
0,6,0.394224339,2,8,0.063436813,554,0.088212221,14,7
0,1,0.808231133,2,9,0.042994332,186,0.070944693,18,7
0,5,0.787988179,3,12,0.095030489,269,0.143008367,21,8
0,1,0.27343786,2,2,0.04122675,168,0.079973372,15,7
0,5,0.509086206,2,12,0.089020903,229,0.126753893,26,8
0,4,0.660966351,2,2,0.047529704,657,0.101206987,15,7
1,2,0.670513543,2,5,0.04637768,480,0.15939319,18,8
0,5,0.922856491,2,3,0.021904733,298,0.112472895,14,7
1,6,0.424796284,2,12,0.084790138,1163,0.152468653,21,7
0,9,0.496968134,2,2,0.081034466,431,0.110041317,14,7
0,1,0.258341453,3,2,0.06019927,214,0.129888202,20,7
0,7,0.47752743,2,2,0.03369815,348,0.141420478,25,7
0,3,0.31841963,2,4,0.032114218,283,0.08556165,19,7
0,5,0.356211748,2,2,0.029298831,85,0.055670035,17,7
0,6,0.524504881,2,2,0.069779402,249,0.122308712,27,7
0,0,0.699343755,2,6,0.102840046,235,0.065168063,20,8
0,9,0.676273091,2,2,0.135053875,312,0.196033939,24,7
0,2,0.666094407,3,2,0.068178775,239,0.122085626,9,7
