crossed,profit,non_base,asset_classes,managers,derivs,AUM,appusage,time,satisfaction
1,0,0.58827196,2,2,0.017431159,231,0.096694522,22,8
0,1,0.509378932,3,3,0.028819657,340,0.069406505,20,8
0,0,0.212749407,3,2,0.059352547,472,0.087514866,14,7
0,9,0.958521638,2,16,0.100796299,420,0.198684279,15,7
0,5,0.273483587,2,6,0.062483205,324,0.16227099,23,7
0,2,1.36101015,1,5,0.110834333,396,0.196857125,24,8
0,4,1.114847867,2,3,0.063701882,142,0.075290477,18,7
1,5,1.117559225,2,2,0.09678086,236,0.117544708,25,7
0,0,0.369507081,2,2,0.050996637,206,0.163376938,17,7
1,8,1.318197749,1,10,0.166989771,749,0.173158596,24,7
0,0,0.578441196,3,6,0.052179507,377,0.091445531,15,7
1,3,1.75884157,2,2,0.084493029,227,0.101645005,15,7
0,1,0.239053884,3,2,0.021096035,172,0.059669043,6,6
0,6,0.552173659,2,7,0.085702066,534,0.143237988,28,8
1,3,0.850902573,2,3,0.068739268,364,0.187886982,15,7
0,4,0.684327892,3,4,0.031799951,150,0.061132689,18,7
0,6,1.047484326,2,4,0.151945337,261,0.164788163,36,7
0,1,0.401517244,2,2,0.016647699,135,0.03932313,14,7
0,9,1.545199432,2,2,0.161651084,284,0.106399938,22,8
0,9,1.733255527,2,9,0.056537983,497,0.167688391,22,8
0,0,0.702728082,3,2,0.039257623,208,0.056476073,12,7
0,2,0.72272418,2,5,0.063367312,244,0.075648372,14,7
0,7,0.720709438,1,2,0.139908353,325,0.060645067,27,8
0,4,0.177210788,3,2,0.028573683,132,0.074005434,9,7
0,3,0.750190514,2,7,0.075189342,302,0.149319985,23,7
0,3,0.553859135,1,2,0.050221793,253,0.040736433,18,7
0,9,0.68804255,2,5,0.028628611,215,0.092737007,22,7
1,8,1.368873232,1,4,0.104912744,487,0.137795937,30,7
0,8,0.527064047,3,3,0.027142607,224,0.050454891,10,7
0,2,0.896487072,2,5,0.076724418,565,0.108561151,13,7
0,2,0.624231795,2,6,0.112834564,539,0.102664038,13,8
0,3,0.734723876,1,9,0.038297065,302,0.084984139,15,8
0,3,0.52207896,3,2,0.065323806,432,0.095444206,20,7
0,6,0.262321598,1,14,0.066934253,346,0.14002653,19,8
0,7,1.271187827,2,7,0.119599111,328,0.17185069,24,8
0,8,0.311311514,2,2,0.052235344,171,0.145395024,24,7
0,7,1.328621086,2,10,0.03620545,219,0.073949833,17,7
0,3,1.051368274,2,2,0.055159175,205,0.066963547,20,7
0,2,0.595837739,1,8,0.050359507,443,0.095351334,15,7
0,5,0.360952208,3,2,0.029954542,194,0.073811188,23,7
0,2,0.285047988,3,2,0.025976185,143,0.102913573,11,7
0,7,0.46057244,2,2,0.054416543,212,0.095017884,18,7
0,4,0.716584879,2,2,0.043752814,96,0.045345107,12,7
0,6,1.096262927,2,8,0.166696009,312,0.173285485,24,8
0,3,1.189835294,2,6,0.042487919,585,0.154392236,22,7
0,1,0.338658875,3,2,0.028279187,141,0.038059727,9,7
1,7,0.57086458,2,2,0.036508625,345,0.075150215,18,8
1,8,0.92345791,2,10,0.138274614,576,0.087048584,21,8
1,8,0.935684821,2,20,0.08458461,172,0.09956367,19,7
0,5,0.397985863,2,3,0.030926374,243,0.106195507,17,7
0,3,0.571161498,2,9,0.042923691,137,0.14655155,12,7
0,0,0.294493513,1,4,0.035332173,332,0.047146641,11,7
0,0,0.600049407,3,2,0.023869553,103,0.059161186,11,7
0,9,0.711479158,2,2,0.078631965,318,0.176041955,31,7
0,6,0.596064283,2,5,0.056249895,232,0.110860862,26,7
0,2,0.403219634,3,5,0.057012118,231,0.061351762,16,7
0,7,0.616958654,2,6,0.10297969,183,0.140661496,25,7
0,5,0.750866064,2,13,0.100567677,427,0.169157604,27,7
1,6,1.22798317,2,9,0.248076641,604,0.148767874,22,7
0,6,1.084401258,1,8,0.088322907,500,0.101418397,21,7
1,4,0.627078139,2,13,0.066012622,267,0.097151483,20,7
0,6,1.065816546,2,7,0.100273981,494,0.164297352,23,7
1,9,1.03349921,2,12,0.1707593,229,0.137517561,23,7
0,7,1.008654411,2,4,0.123747468,627,0.156143461,31,7
0,3,0.305141177,2,2,0.042550557,150,0.146574176,13,7
0,4,0.73077993,1,18,0.072638033,370,0.162081287,25,7
0,7,0.39060174,2,5,0.035271935,212,0.081727154,18,7
1,3,0.640235714,1,9,0.050065039,222,0.170479089,20,7
0,9,0.42926002,2,11,0.048748703,325,0.100690378,24,7
1,7,1.103509239,1,17,0.111033146,393,0.125084075,24,8
0,6,1.271976819,2,10,0.083336239,450,0.146186308,23,8
1,3,0.789752548,2,6,0.090440469,846,0.10183031,30,8
0,6,0.58369287,3,2,0.076988318,347,0.085404405,18,7
0,0,0.289644323,2,5,0.031533553,261,0.065055812,9,6
0,1,0.256972823,3,2,0.017513302,152,0.025477061,15,7
0,5,0.980071873,2,7,0.031598452,93,0.072985023,24,7
0,2,0.482995558,3,2,0.065537371,258,0.16632168,21,7
0,0,0.464143098,2,6,0.086531596,333,0.097855572,16,7
0,4,0.417127052,2,11,0.114419689,199,0.11902324,29,7
1,7,1.322698539,2,8,0.033492722,712,0.19770914,9,8
0,2,0.441481092,3,2,0.046451675,149,0.068581127,13,7
0,2,0.710426628,2,2,0.036116948,251,0.162648921,17,7
0,4,0.577546598,2,2,0.091309505,193,0.1312374,22,7
0,8,1.000562639,2,10,0.112095432,943,0.142184821,24,8
0,7,2.028778572,1,10,0.107589754,669,0.135347773,31,8
0,1,0.370521092,2,2,0.028772833,201,0.080474961,8,7
0,1,0.454024457,2,2,0.010035779,217,0.082185778,10,6
0,2,0.716967251,2,2,0.033099199,331,0.05737877,14,8
0,3,0.499730257,2,5,0.144806808,232,0.095305744,15,8
0,1,0.471755758,2,2,0.021435082,140,0.090491789,22,7
0,4,0.518143741,2,2,0.03106123,303,0.095039512,15,7
0,3,0.695028833,3,2,0.022900868,315,0.071399432,13,7
0,0,0.821011704,3,14,0.026131821,234,0.152445328,25,7
0,2,1.33665302,2,4,0.072465937,531,0.067986265,21,7
1,4,0.57361693,2,17,0.097108856,541,0.185477502,28,7
0,9,0.932113169,2,10,0.160529487,316,0.14564066,25,8
0,1,0.976852573,3,2,0.030774429,127,0.126444445,16,7
0,4,0.380856967,2,2,0.033126572,240,0.075105758,11,7
0,6,0.614047777,2,5,0.101785566,669,0.090538088,29,8
0,1,0.398607568,2,4,0.180010716,413,0.11732054,21,8
0,6,0.659634382,3,3,0.057333635,323,0.056787101,21,7
0,0,0.271294831,3,2,0.029368322,340,0.048113101,14,6
0,3,0.627620854,1,2,0.107725242,372,0.1014617,21,8
0,7,0.977461401,2,8,0.079695406,247,0.043140373,19,7
0,4,0.516404058,3,9,0.041780848,151,0.097887115,15,7
0,8,0.512931779,3,5,0.058693038,470,0.087365233,22,7
0,6,0.326329753,2,16,0.097787109,241,0.100814255,30,7
0,1,0.403695569,3,2,0.034711888,321,0.105801274,9,7
0,7,0.559742986,2,5,0.027409532,143,0.059910753,13,7
0,9,1.757691202,2,2,0.064829327,459,0.088217741,19,8
0,1,0.368758461,2,10,0.059001593,417,0.184984747,23,7
0,3,0.508503672,2,2,0.039399378,354,0.087029005,14,7
0,0,0.983671504,1,4,0.060892887,176,0.15739096,20,8
0,2,0.521435701,2,2,0.05892838,179,0.081516604,10,7
0,7,0.71273132,2,2,0.027255286,678,0.057178935,14,7
0,8,0.35612894,2,6,0.040184659,176,0.057815229,25,7
0,5,0.443357268,3,2,0.096429346,101,0.114713582,14,7
0,9,0.587943653,2,2,0.033259598,322,0.157460005,17,7
0,2,0.437582805,2,2,0.016818334,121,0.09230674,11,7
0,6,0.361207163,3,2,0.058784305,481,0.055912826,9,7
0,3,0.774898168,2,2,0.049305833,165,0.096412646,19,7
0,4,0.594845333,2,2,0.059151764,330,0.076646704,17,7
1,5,1.343975985,2,9,0.103336244,374,0.16375973,31,8
0,0,0.289844624,3,2,0.039701321,180,0.114262191,12,6
1,0,1.045305106,1,2,0.027798438,169,0.111759055,25,7
0,9,1.584537202,2,8,0.091676514,356,0.098909905,13,7
0,7,1.091776488,2,7,0.076994747,219,0.080211491,16,7
0,1,0.242627824,2,2,0.051691507,128,0.076187228,28,7
0,6,1.430817866,2,7,0.104829147,303,0.108230213,20,7
1,7,1.574616668,2,12,0.026811651,501,0.161851881,20,8
0,9,0.885167805,1,10,0.050247575,493,0.154027328,19,7
0,2,0.533740814,1,2,0.075771001,245,0.13225174,27,7
1,8,0.409876405,1,9,0.082599157,243,0.127285529,26,8
0,3,2.677548181,1,10,0.159514021,552,0.19394711,24,8
0,0,2.07902765,1,4,0.045052294,257,0.101404403,27,7
0,2,0.403466877,3,3,0.055132786,156,0.121027215,8,6
0,3,0.885179007,1,3,0.044065331,275,0.107984659,23,7
0,6,0.775894723,3,3,0.038903579,307,0.126198546,14,7
0,1,0.155586704,3,2,0.021020694,265,0.065239031,11,7
0,6,0.654615472,1,9,0.084787219,758,0.128739044,18,8
0,9,2.077525708,1,2,0.15442833,601,0.111123312,30,9
0,0,0.147058081,3,2,0.060962962,112,0.09726019,8,6
0,5,0.681357341,3,10,0.063798749,371,0.099528436,18,7
0,4,0.540177907,3,4,0.024913202,162,0.074798333,19,7
0,0,0.577994186,2,3,0.031243655,369,0.071302008,20,8
0,3,0.67139532,2,5,0.069368766,353,0.090092351,10,7
1,3,0.258735899,2,2,0.068744701,626,0.078504977,12,7
1,3,0.73922431,2,4,0.038900925,277,0.061876006,17,7
0,4,0.871910999,1,5,0.090887658,305,0.079861548,25,7
1,0,0.789858677,1,6,0.048374952,759,0.098407441,24,8
0,4,0.496536054,3,2,0.051234967,149,0.131268067,18,7
0,7,1.172121502,2,6,0.090504482,397,0.138452478,17,8
0,4,0.907959989,3,2,0.051862834,256,0.120840757,16,7
0,3,0.41235581,2,2,0.042684626,127,0.071223224,13,7
0,1,0.281784442,2,2,0.057092017,295,0.098954726,17,8
0,1,0.287250337,3,2,0.024243125,72,0.047249854,5,7
0,2,0.649075493,1,4,0.073463547,129,0.10977833,19,7
0,6,0.28869494,3,2,0.059705508,344,0.076835967,11,7
0,7,1.294371191,1,6,0.122229993,220,0.145046155,23,8
0,4,0.292402032,2,10,0.029355847,372,0.143499591,19,7
0,5,0.41720665,3,8,0.046117216,145,0.068464622,14,7
0,2,0.36820171,3,11,0.042007955,249,0.081917858,8,7
0,3,0.527517505,2,2,0.084984825,70,0.158660117,17,7
0,4,0.467231318,2,5,0.064676028,137,0.081627667,22,7
0,4,0.373864372,2,6,0.027775784,457,0.08931944,17,7
0,6,2.360846332,1,4,0.048931858,678,0.103292819,25,7
0,0,0.938436423,2,2,0.109271989,651,0.169925898,14,8
0,6,0.603503949,2,10,0.057398093,618,0.075616457,22,7
0,6,0.222836534,2,2,0.054944184,148,0.050107653,15,7
0,4,0.751537423,2,2,0.090309692,145,0.092051894,17,7
0,5,1.007021536,2,5,0.066167941,182,0.066125997,23,7
1,3,0.907852286,2,11,0.052284879,415,0.115903809,27,8
0,6,0.982974181,2,2,0.038736668,471,0.080613771,23,8
0,1,0.40424321,2,2,0.083165931,436,0.178747011,21,7
0,7,0.874783299,2,4,0.065556298,497,0.145122693,31,8
0,7,0.353042113,1,10,0.04581295,158,0.129071945,18,8
0,6,0.249350431,2,2,0.03373331,111,0.031166533,12,7
0,5,0.406592526,3,2,0.05078862,139,0.045550203,20,7
1,6,1.017971859,2,7,0.101362349,333,0.111895193,33,8
0,8,0.251268637,2,2,0.04854387,224,0.116604466,15,7
0,3,0.336357008,2,7,0.05977115,236,0.130080198,29,7
0,2,0.298599971,2,2,0.051914836,176,0.085679897,14,7
0,5,0.92944865,2,2,0.050205856,243,0.139427242,21,7
0,9,0.777859107,2,2,0.04183579,449,0.162042861,22,8
0,7,0.506586167,2,11,0.068111191,541,0.118950777,19,7
0,5,0.570542522,2,3,0.078013289,129,0.090379907,20,8
0,9,0.927709309,2,9,0.062058783,860,0.19165752,24,7
0,8,0.516278905,2,7,0.195302163,1057,0.08971945,23,8
0,2,0.750545731,3,2,0.046533685,212,0.090961974,16,7
0,6,0.716899196,2,2,0.050415302,564,0.075071288,23,7
1,9,0.717582589,1,18,0.149964953,904,0.192459763,13,8
0,6,0.610646236,2,5,0.030463411,390,0.110644132,25,8
0,4,1.559232734,1,12,0.152408132,1471,0.161464409,24,8
1,6,0.900676357,1,3,0.137725254,713,0.120272822,32,8
0,8,0.339795266,3,2,0.044095914,264,0.095109478,3,7
0,5,0.790317709,2,2,0.031746017,455,0.199274606,20,7
0,4,0.597611244,3,2,0.043168507,104,0.042495898,12,8
0,7,0.51610051,1,2,0.047621694,246,0.154443422,13,7
1,5,1.007582329,2,10,0.145201479,729,0.122906126,26,7
0,5,0.463344043,2,2,0.03401319,127,0.051257712,6,7
0,4,0.420159062,2,7,0.069474492,167,0.065598865,24,7
0,1,0.491453303,2,6,0.073691905,530,0.185879982,19,8
0,0,0.836639713,3,2,0.062141551,259,0.079421551,21,7
0,6,0.433054278,2,4,0.040499599,231,0.062042678,12,7
0,0,0.581717499,2,2,0.040438576,175,0.113705076,19,7
0,7,0.371124715,2,6,0.055348953,716,0.182890112,17,7
1,9,1.025786853,1,13,0.191055167,940,0.188486801,26,8
0,5,0.835414807,1,16,0.189447737,478,0.082517463,30,7
0,6,0.716914715,2,3,0.074776962,134,0.108371073,28,8
0,1,0.217792292,2,2,0.025655134,132,0.086897834,14,7
0,1,0.739581663,1,7,0.08787984,343,0.106303667,18,8
1,6,1.161677527,1,12,0.156771171,334,0.172957627,23,8
0,8,0.578040366,2,10,0.037651377,187,0.136064955,16,7
0,8,0.756884676,2,4,0.135669825,861,0.191375958,24,7
0,6,1.614500363,2,15,0.061268042,421,0.094509251,23,8
0,9,0.645066508,1,8,0.041534583,442,0.076141339,26,8
0,4,0.611377608,2,14,0.030105953,412,0.051386576,14,7
0,5,0.370490402,2,2,0.11217054,310,0.09024831,21,7
0,2,0.257358257,2,3,0.024645088,665,0.150221433,9,7
1,3,0.540518467,2,2,0.09197051,202,0.102794745,19,8
0,7,0.589975331,2,6,0.067513317,185,0.089271612,24,7
0,6,1.538253725,2,5,0.111294748,188,0.152206718,18,8
0,7,0.680246671,2,5,0.052354477,429,0.188123983,18,7
0,5,0.567356441,2,6,0.035402055,240,0.088364411,17,8
0,1,0.429006437,2,2,0.055596516,295,0.150189813,18,7
0,2,0.267949506,2,4,0.133171717,149,0.110059089,17,7
0,8,0.25793212,2,4,0.026635881,168,0.044756463,17,7
0,5,0.45616802,2,2,0.049602329,448,0.12012631,27,7
0,1,0.584089286,1,2,0.055560502,212,0.11924529,20,7
0,1,0.565323645,2,11,0.09470895,518,0.070704964,18,8
0,0,0.419617485,3,8,0.028732515,162,0.075758511,15,8
0,0,1.300369757,1,7,0.091756435,354,0.128154991,23,7
0,2,0.464317644,1,2,0.09494081,369,0.099262995,23,7
0,1,0.826048598,2,2,0.060759098,178,0.090801784,15,7
1,4,0.394649035,3,7,0.033511313,266,0.148387485,20,7
0,2,0.768933192,2,8,0.054480627,245,0.053244381,20,6
1,7,0.723776676,2,16,0.107573062,733,0.090699861,24,7
0,7,1.109051483,2,12,0.143368804,514,0.174474764,27,8
0,3,0.400971164,2,2,0.074143627,142,0.079497266,21,7
0,3,0.476112618,2,11,0.112244475,325,0.061152899,21,7
0,3,0.395335269,3,6,0.0529015,312,0.150353166,17,7
0,8,2.172662288,1,10,0.211734325,1305,0.153721289,15,8
0,7,0.88492615,1,18,0.056161773,898,0.107786943,20,8
1,8,0.544921204,1,7,0.158902946,277,0.084303601,16,8
0,1,0.738992736,2,8,0.053426038,260,0.113487841,21,7
0,1,0.344760087,4,2,0.085480988,202,0.106094881,10,7
0,6,0.339566998,2,2,0.052205936,284,0.072356738,10,7
0,2,0.661078565,3,2,0.021030477,115,0.080095554,19,8
0,5,0.50098982,2,2,0.068975396,238,0.090144611,17,7
0,7,0.984710682,2,13,0.072593982,214,0.135520119,14,7
1,0,1.279033622,2,4,0.0867217,670,0.104399357,23,7
0,9,0.579290781,2,6,0.156191682,447,0.152308383,20,7
0,7,0.653562429,3,2,0.089051815,143,0.040291783,20,7
1,4,0.615705375,1,3,0.038193029,156,0.194287665,18,8
0,1,0.736479859,2,12,0.102685061,422,0.157187852,15,7
0,6,0.585452248,2,7,0.053370127,260,0.050359686,14,8
0,4,0.916192678,2,2,0.070257909,992,0.080602102,19,7
0,2,0.513615034,2,5,0.102199886,335,0.041854434,16,7
0,0,0.319154804,3,2,0.023119555,146,0.089323929,9,7
0,9,0.571294961,2,5,0.057479359,197,0.09659139,18,7
0,7,0.486129323,2,10,0.064258388,309,0.190387526,24,8
0,3,2.08124306,2,6,0.046318516,833,0.060168944,18,7
0,7,1.460355576,2,17,0.163327726,885,0.133110532,24,8
1,6,0.913988289,1,9,0.14365076,320,0.095294511,23,7
0,8,0.720873447,3,3,0.052771805,383,0.128626154,20,7
0,5,0.650746011,2,2,0.056229777,262,0.177833834,26,8
0,8,0.971210352,2,4,0.043453252,631,0.103147796,19,7
1,5,1.3578117,2,11,0.088653061,647,0.181984655,21,7
0,5,0.93246317,2,7,0.06080032,488,0.196856454,13,7
1,6,1.442993709,2,9,0.059095823,371,0.170969252,22,8
0,0,1.649088805,2,5,0.05776901,414,0.19872974,21,7
0,0,0.638156216,2,2,0.085337837,374,0.151651409,21,8
0,1,0.514046186,2,2,0.046384458,259,0.049904469,10,7
0,3,0.735822485,1,2,0.105030888,529,0.184752811,24,8
0,4,1.767601422,1,11,0.078850353,479,0.139757254,19,7
0,8,0.433838707,2,2,0.083399202,496,0.143548818,20,7
0,6,0.914146622,2,18,0.061592034,791,0.186960843,30,8
1,5,0.156899336,3,2,0.060063379,329,0.03833737,24,7
0,6,0.610634715,3,2,0.023325426,363,0.075266024,15,8
0,3,0.392382833,2,2,0.060232898,422,0.133446162,19,7
0,5,1.172696997,2,6,0.084013415,365,0.1189615,26,7
0,7,0.735237636,1,13,0.224647635,382,0.079804116,23,8
0,1,0.697607916,1,3,0.081056465,292,0.193200273,15,8
1,2,0.704177417,1,9,0.075463374,288,0.090337403,19,8
0,5,0.546437091,1,4,0.047721144,424,0.107174589,13,7
0,0,0.259679532,2,8,0.028720224,203,0.128014675,8,7
0,1,0.169085004,2,6,0.04718599,299,0.089930124,16,7
0,4,0.35792949,1,2,0.059726951,136,0.137990816,15,7
1,2,1.034578206,2,18,0.134380433,220,0.130116166,21,7
0,6,0.957388326,1,11,0.094673424,612,0.188876238,28,8
0,7,0.293683037,2,2,0.046209917,170,0.062230644,19,7
0,2,0.242018406,2,11,0.078725754,384,0.130148165,15,7
1,5,2.211425575,1,14,0.177527858,1158,0.189358443,31,8
1,5,1.256847772,2,16,0.111558767,429,0.16612966,22,8
0,1,0.171213956,3,2,0.015125577,117,0.035617654,11,6
0,0,1.011056162,2,2,0.023594608,152,0.135878628,19,7
0,4,0.518114149,2,2,0.091079968,340,0.106785195,20,7
0,3,0.178357772,3,2,0.028478347,336,0.045365803,10,7
0,3,0.326929687,2,5,0.035530045,146,0.133046988,20,7
1,5,0.78889681,1,13,0.180402718,733,0.127140444,31,8
0,8,0.685709098,2,3,0.074706682,402,0.082070953,23,7
0,1,0.263908598,2,6,0.041927909,135,0.092967928,16,7
0,0,0.58686598,2,10,0.054517032,331,0.139888341,19,7
0,7,0.387349658,2,6,0.040649362,393,0.148414073,16,7
0,2,0.734297234,2,2,0.07199501,352,0.122559401,27,7
0,9,0.73501067,2,6,0.085975478,524,0.059258714,28,7
0,3,0.189453931,3,2,0.030482823,111,0.039337163,15,7
0,3,0.525098824,2,2,0.031057609,220,0.063626113,20,7
1,3,1.681103891,2,19,0.100160507,659,0.188476292,27,7
0,4,0.644273924,2,5,0.045766276,608,0.101582641,17,7
0,2,0.477708093,2,4,0.162317214,321,0.157922072,17,7
0,2,0.334891303,2,2,0.060096342,245,0.143680252,17,7
0,7,0.839820274,2,9,0.126766962,379,0.18258504,19,8
0,5,0.818452596,2,8,0.057338664,309,0.106510004,23,7
1,6,0.612838332,1,6,0.213641605,869,0.191926119,25,7
0,2,0.988257695,3,2,0.056064945,457,0.106642824,19,7
0,9,0.62213002,2,7,0.037895236,629,0.143402412,20,7
0,5,1.039042485,3,5,0.063701887,173,0.10661634,21,7
0,5,0.908456771,2,5,0.085325838,346,0.115514848,21,7
0,1,0.569927666,3,5,0.030971199,258,0.070205498,13,7
1,7,0.662970167,2,2,0.100447792,310,0.113353205,16,7
0,0,0.353887356,2,2,0.095949281,460,0.118381274,28,7
0,4,1.049720557,2,5,0.027341584,432,0.085723263,21,7
0,2,0.432501989,3,2,0.025067467,310,0.075194009,17,6
0,7,0.749789857,2,2,0.072621361,233,0.095987067,21,7
0,0,0.226751724,2,5,0.03848328,126,0.064565535,7,7
0,9,0.77362516,3,5,0.084892624,487,0.172787007,29,8
0,4,0.259829183,3,2,0.068310282,313,0.038306745,12,7
0,0,0.315039893,3,2,0.028049719,201,0.080017271,20,7
0,2,1.01587625,1,2,0.050806149,459,0.176563141,26,7
0,4,0.341474121,2,2,0.049077017,184,0.065308752,9,8
1,9,0.659162798,1,17,0.147200828,427,0.176135867,27,8
1,2,0.370016034,3,2,0.069694776,207,0.111722861,13,7
0,2,0.387976327,3,4,0.071888558,173,0.040661772,15,7