quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted
0.29,-0.18,0.11,53.06,0.7,1
4.38,0.36,0.12,192.66,0.67,1
2.87,0.45,0.46,34.47,0.71,0
2.07,0.44,0.38,403.37,0.21,0
1.64,0.88,0.4,469.82,0.58,0
1.82,-0.39,0.4,213.06,0.53,0
0.18,-0.09,0.25,106.22,0.83,1
0.13,0.89,0.02,64.02,0.46,1
4.21,0.63,0.4,45.63,0.4,0
0.34,0.19,0.1,452.29,0.36,1
1.73,-0.4,0.18,239.66,0.13,0
3.89,0.14,0.18,200.55,0.25,0
0.65,0.2,0.18,441.16,0.49,0
4.03,0.77,0.46,441.83,0.77,1
1.17,-0.21,0.21,369.77,0.78,0
1.97,-0.4,0.19,402.7,0.34,0
2.37,0.38,0.13,287.3,0.46,0
0.42,0.11,0.22,385.08,0.72,1
0.93,-0.43,0.38,158.38,0.59,1
0.1,0.06,0.39,86.2,0.64,1
1.65,-0.4,0.06,49.34,0.17,0
0.92,0.27,0.1,438.23,0.57,1
0.09,0.04,0.47,76.65,0.6,1
4.49,-0.39,0.19,478.56,0.39,0
0.3,0.7,0.44,353.11,0.84,0
0.17,0.57,0.34,114.77,0.49,1
0.95,-0.02,0.13,397.66,0.14,0
3.9,0.26,0.2,212.52,0.78,0
2.58,-0.12,0.49,100.28,0.76,0
0.19,-0.08,0.24,108.34,0.95,1
0.99,0.34,0.36,441.22,0.52,1
0.31,-0.17,0.12,56.88,0.7,1
2.05,0.68,0.18,494.33,0.52,0
1.02,0.78,0.42,220.08,0.34,1
0.68,0.2,0.38,274.02,0.81,1
2.16,-0.48,0.09,30.26,0.11,0
0.24,-0.08,0.2,103.15,0.82,1
3.06,0.56,0.32,328.32,0.58,0
0.0,0.0,0.37,11.47,0.51,1
3.02,-0.42,0.36,359.99,0.29,0
0.2,-0.08,0.19,67.57,0.84,1
2.95,0.15,0.16,269.12,0.45,0
0.14,-0.34,0.34,269.45,0.58,0
3.1,0.3,0.02,201.96,0.19,0
0.24,-0.23,0.08,24.98,0.68,1
3.66,-0.04,0.46,68.87,0.77,1
2.83,0.42,0.04,98.73,0.64,0
4.63,0.85,0.35,469.58,0.86,0
1.4,0.35,0.18,40.78,0.28,0
2.49,-0.37,0.09,463.33,0.63,0
4.57,0.87,0.49,441.6,0.14,0
0.46,0.49,0.42,312.72,0.47,1
0.68,-0.25,0.34,403.34,0.68,0
0.33,-0.14,0.11,29.34,0.81,1
2.36,-0.14,0.35,452.64,0.66,1
0.0,0.0,0.37,13.6,0.52,1
0.31,-0.25,0.12,52.2,0.72,1
1.67,0.22,0.06,401.49,0.7,1
3.72,-0.35,0.15,465.89,0.44,0
4.68,-0.13,0.37,339.95,0.14,1
0.19,-0.1,0.17,102.94,0.98,1
3.11,0.42,0.45,257.85,0.75,1
3.06,-0.25,0.04,299.08,0.88,1
0.25,-0.19,0.12,24.24,0.8,1
1.18,0.14,0.47,361.36,0.42,0
0.23,-0.05,0.19,265.08,0.28,0
3.88,-0.34,0.33,295.16,0.52,1
2.4,0.73,0.17,323.44,0.31,0
0.0,0.0,0.28,6.34,0.52,1
0.22,0.08,0.44,186.39,0.36,1
2.73,0.8,0.03,176.16,0.31,1
4.9,0.7,0.29,23.29,0.25,0
2.13,0.86,0.28,275.81,0.65,1
3.9,0.55,0.01,73.57,0.72,0
3.7,-0.4,0.18,171.83,0.28,1
0.11,0.04,0.63,131.74,0.65,1
2.42,-0.02,0.06,385.31,0.36,0
4.11,0.08,0.22,251.6,0.56,0
0.0,0.0,0.37,9.83,0.52,1
0.13,-0.32,0.13,171.67,0.32,0
0.34,-0.21,0.07,57.44,0.8,1
2.6,0.7,0.32,34.17,0.58,0
4.31,-0.4,0.31,168.44,0.82,1
4.77,-0.41,0.11,88.63,0.88,1
3.66,0.71,0.27,241.81,0.29,0
0.11,0.04,0.38,117.39,0.58,1
4.74,0.07,0.19,404.37,0.35,1
1.59,-0.13,0.14,262.5,0.82,0
0.17,-0.1,0.24,121.63,0.98,1
3.49,0.33,0.45,27.97,0.7,0
2.09,0.31,0.18,283.59,0.78,0
0.0,0.0,0.39,14.61,0.46,1
2.71,0.54,0.42,199.94,0.47,0
4.58,0.73,0.44,247.38,0.86,0
0.09,0.05,0.5,104.1,0.57,1
0.22,-0.09,0.29,124.27,0.96,1
0.1,0.04,0.54,120.03,0.59,1
0.22,-0.08,0.24,92.54,0.89,1
4.38,0.87,0.49,481.77,0.78,0
0.08,0.06,0.36,109.11,0.55,1
0.25,-0.18,0.1,38.91,0.68,1
2.32,0.95,0.37,276.97,0.21,0
4.24,0.57,0.08,411.03,0.39,0
0.0,0.0,0.37,9.79,0.48,1
1.04,-0.31,0.16,186.41,0.53,0
2.42,0.19,0.48,445.7,0.81,0
3.4,-0.48,0.05,8.22,0.13,0
0.02,0.08,0.33,398.5,0.57,0
4.34,0.94,0.18,42.77,0.25,0
0.21,-0.08,0.3,144.17,0.97,1
3.99,0.34,0.36,34.28,0.48,1
4.05,0.79,0.43,488.45,0.79,0
0.1,0.06,0.45,68.66,0.6,1
1.83,0.46,0.04,401.86,0.79,0
0.1,0.04,0.61,78.44,0.57,1
3.05,0.81,0.32,441.76,0.26,0
0.09,0.06,0.53,126.01,0.56,1
2.12,0.13,0.01,43.21,0.3,1
4.6,-0.4,0.14,485.54,0.1,0
3.06,-0.12,0.07,141.83,0.58,0
0.8,-0.23,0.41,32.89,0.26,0
3.82,0.42,0.45,442.79,0.74,0
4.47,0.41,0.34,235.95,0.63,1
4.71,0.27,0.27,98.45,0.61,1
2.24,0.6,0.44,117.78,0.39,0
3.29,0.32,0.18,153.52,0.68,0
0.11,0.04,0.58,109.66,0.59,1
1.75,-0.27,0.45,44.26,0.72,0
0.3,-0.2,0.09,32.36,0.8,1
0.09,0.06,0.62,63.3,0.54,1
0.12,0.05,0.37,110.04,0.56,1
0.0,0.0,0.3,6.02,0.48,1
4.51,0.54,0.28,192.78,0.28,0
4.6,0.83,0.5,397.97,0.15,1
0.25,-0.26,0.1,52.19,0.7,1
0.11,0.04,0.46,81.15,0.63,1
4.46,0.37,0.5,343.38,0.25,0
1.86,0.98,0.2,355.01,0.89,0
0.38,-0.21,0.42,473.98,0.79,1
2.02,0.54,0.39,213.84,0.22,0
1.12,0.95,0.35,402.41,0.42,1
3.68,0.97,0.18,494.23,0.62,0
0.23,0.08,0.35,290.61,0.37,1
2.77,0.71,0.27,344.89,0.8,0
0.35,-0.22,0.09,43.88,0.81,1
3.62,-0.38,0.17,41.01,0.6,1
4.3,0.06,0.49,378.14,0.33,1
1.19,-0.15,0.38,161.65,0.55,1
4.76,-0.13,0.3,282.88,0.44,0
0.9,0.7,0.5,251.34,0.84,0
0.17,0.31,0.34,228.57,0.7,1
2.7,0.02,0.36,352.06,0.86,0
4.32,-0.09,0.24,158.43,0.85,0
0.0,0.0,0.26,9.79,0.54,1
2.0,0.76,0.48,252.3,0.47,1
0.53,1.0,0.1,125.31,0.64,0
0.2,-0.08,0.18,54.21,0.95,1
0.09,0.06,0.39,57.89,0.54,1
3.08,0.93,0.33,9.14,0.28,1
2.76,0.21,0.37,35.04,0.76,0
1.73,0.32,0.15,157.04,0.16,1
0.35,-0.15,0.1,38.76,0.7,1
0.22,0.11,0.48,117.06,0.42,1
0.3,-0.17,0.1,42.73,0.76,1
1.31,0.75,0.08,278.37,0.52,1
4.89,0.31,0.11,286.97,0.79,0
0.0,0.0,0.29,12.42,0.55,1
0.53,-0.43,0.45,73.65,0.28,0
0.18,-0.07,0.19,144.12,0.88,1
0.11,0.04,0.51,100.56,0.6,1
2.11,0.06,0.41,37.89,0.67,0
0.34,-0.24,0.07,46.52,0.79,1
2.99,0.01,0.31,234.35,0.75,1
1.63,-0.49,0.1,96.11,0.88,0
4.1,0.85,0.19,278.86,0.49,0
4.76,0.29,0.35,45.37,0.72,0
4.65,0.69,0.14,208.75,0.58,0
4.56,0.93,0.34,14.17,0.38,1
4.22,-0.15,0.18,393.35,0.83,1
0.21,-0.09,0.24,131.74,0.95,1
3.57,0.05,0.14,328.9,0.44,0
0.79,-0.46,0.02,233.73,0.75,0
2.48,0.14,0.22,423.06,0.59,1
1.73,0.48,0.04,401.88,0.88,0
0.23,0.38,0.28,144.03,0.25,0
0.89,0.97,0.01,131.27,0.13,0
0.23,0.13,0.29,200.9,0.38,1
1.53,0.87,0.36,324.11,0.31,0
1.85,0.05,0.07,418.39,0.11,0
0.29,-0.4,0.5,313.18,0.9,1
2.47,0.42,0.4,270.29,0.46,0
2.05,0.94,0.25,242.85,0.16,0
4.86,0.64,0.06,208.8,0.14,0
2.14,0.15,0.02,30.47,0.55,0
0.09,0.06,0.59,65.15,0.59,1
0.28,-0.17,0.12,51.46,0.72,1
3.34,-0.37,0.05,374.02,0.7,0
1.84,-0.42,0.35,149.57,0.75,0
0.28,0.23,0.23,175.02,0.54,0
4.66,0.4,0.17,444.09,0.69,0
0.04,0.43,0.14,175.85,0.64,0
3.09,0.03,0.3,118.57,0.87,1
0.11,0.05,0.54,71.76,0.66,1
2.74,0.33,0.34,61.12,0.48,1
3.67,-0.17,0.27,284.38,0.64,1
1.8,0.73,0.41,298.95,0.27,0
4.41,0.6,0.14,380.07,0.43,0
0.69,0.85,0.24,190.68,0.12,0
2.9,-0.12,0.13,250.63,0.67,0
3.57,0.47,0.49,473.5,0.29,1
0.63,0.85,0.05,114.3,0.12,0
1.16,0.99,0.35,418.28,0.69,0
4.65,0.49,0.36,164.7,0.82,0
3.15,0.04,0.44,451.73,0.36,0
0.36,0.22,0.18,417.59,0.37,1
2.18,0.45,0.23,69.24,0.45,0
0.17,-0.13,0.3,89.3,0.9,1
0.18,0.12,0.48,265.4,0.38,1
3.22,0.07,0.14,192.65,0.52,0
3.79,0.24,0.48,430.45,0.22,0
2.24,-0.36,0.27,20.05,0.86,0
1.58,-0.3,0.2,132.32,0.5,0
4.61,-0.21,0.37,350.16,0.7,1
2.24,0.11,0.05,394.01,0.49,0
0.11,0.06,0.49,92.43,0.64,1
0.07,-0.5,0.23,171.26,0.9,1
4.01,-0.11,0.23,241.97,0.69,0
0.0,0.0,0.29,7.45,0.5,1
3.29,0.43,0.32,207.85,0.6,0
0.1,0.05,0.44,118.9,0.54,1
0.0,0.0,0.29,13.8,0.46,1
3.2,0.88,0.01,195.4,0.64,0
3.4,0.44,0.31,316.94,0.67,0
1.29,0.21,0.18,232.17,0.82,0
0.1,0.04,0.41,102.96,0.54,1
0.17,-0.11,0.26,77.3,0.86,1
3.96,0.84,0.29,422.01,0.79,0
1.66,0.02,0.45,290.15,0.35,1
2.86,-0.3,0.4,462.1,0.61,0
0.59,0.4,0.44,172.08,0.36,1
3.16,0.48,0.02,313.33,0.8,1
1.07,0.75,0.17,322.43,0.57,0
0.0,0.0,0.25,10.69,0.46,1
0.15,0.92,0.41,361.63,0.23,0
2.58,-0.35,0.04,449.23,0.49,0
2.53,-0.24,0.17,76.82,0.16,1
0.0,0.0,0.23,14.41,0.53,1
1.21,-0.21,0.49,26.67,0.11,0
1.32,0.82,0.41,22.38,0.51,1
0.03,0.85,0.14,154.71,0.24,0
0.19,0.11,0.32,113.39,0.44,1
0.16,-0.11,0.2,83.86,0.88,1
2.77,-0.34,0.13,400.69,0.71,1
0.74,0.97,0.37,252.62,0.2,0
0.0,0.0,0.36,12.79,0.55,1
0.32,-0.14,0.08,22.07,0.74,1
0.17,-0.11,0.24,137.0,0.95,1
3.67,-0.17,0.33,380.19,0.83,1
3.72,-0.37,0.34,352.68,0.36,1
3.04,-0.34,0.44,132.86,0.62,1
0.11,0.06,0.46,106.17,0.58,1
0.88,-0.28,0.41,37.11,0.21,0
1.34,0.36,0.16,83.55,0.17,0
0.2,0.09,0.33,130.99,0.39,1
2.28,0.49,0.43,137.79,0.13,1
0.1,0.06,0.38,146.79,0.65,1
4.85,0.14,0.09,191.91,0.51,0
0.89,0.53,0.37,55.41,0.22,1
4.9,-0.22,0.38,379.66,0.49,1
3.86,0.74,0.06,230.07,0.4,1
0.42,0.38,0.03,98.23,0.79,0
2.28,0.97,0.27,233.8,0.56,0
4.64,-0.29,0.1,5.47,0.67,0
3.71,0.6,0.43,225.79,0.28,1
0.36,-0.19,0.12,59.11,0.71,1
0.11,0.06,0.46,128.26,0.65,1
1.36,0.68,0.14,420.87,0.65,0
0.22,0.11,0.49,172.29,0.38,1
0.24,0.08,0.41,284.53,0.42,1
1.0,0.8,0.49,215.83,0.27,1
3.76,-0.17,0.41,342.79,0.28,0
0.21,-0.12,0.27,96.95,0.92,1
4.43,0.62,0.2,186.89,0.85,0
0.6,0.79,0.4,371.36,0.72,0
1.87,-0.28,0.33,219.33,0.71,0
0.0,0.0,0.25,9.36,0.54,1
2.7,0.81,0.39,67.45,0.44,0
3.72,-0.09,0.4,344.15,0.18,0
1.81,-0.32,0.27,329.69,0.37,0
0.52,0.54,0.34,203.22,0.37,0
0.0,0.0,0.34,10.92,0.47,1
0.2,-0.09,0.23,122.5,0.92,1
0.26,0.11,0.4,176.29,0.32,1
2.6,0.51,0.22,31.01,0.46,0
2.14,0.2,0.48,450.21,0.62,0
3.24,0.91,0.48,461.67,0.31,0
0.84,0.2,0.36,377.98,0.6,1
0.0,0.0,0.22,12.27,0.47,1
0.0,0.0,0.36,13.12,0.46,1
2.23,-0.04,0.21,372.39,0.48,1
0.32,-0.22,0.13,45.86,0.72,1
0.26,-0.21,0.08,30.55,0.71,1
0.17,0.11,0.4,165.32,0.41,1
4.16,0.33,0.06,457.7,0.87,0
3.95,0.55,0.13,272.25,0.11,0
0.29,-0.26,0.08,32.1,0.78,1
4.89,-0.45,0.13,176.55,0.68,0
0.98,0.46,0.1,327.01,0.29,0
1.21,0.88,0.29,35.61,0.11,1
1.14,0.23,0.46,464.41,0.75,0
0.28,-0.15,0.09,40.92,0.79,1
0.08,0.79,0.13,267.32,0.43,1
1.49,-0.47,0.31,217.51,0.79,0
1.41,0.03,0.39,287.46,0.12,1
2.99,0.38,0.05,207.25,0.71,1
1.74,0.52,0.27,171.01,0.77,0
2.97,0.2,0.45,379.84,0.5,0
0.18,0.09,0.52,222.16,0.39,1
0.28,-0.16,0.12,48.98,0.71,1
0.0,0.0,0.28,8.49,0.51,1
3.05,0.46,0.43,325.57,0.26,1
3.96,-0.03,0.27,423.03,0.31,0
4.4,0.43,0.14,476.77,0.74,0
1.04,-0.39,0.0,256.49,0.13,1
0.1,0.04,0.64,140.92,0.61,1
3.79,0.35,0.04,320.41,0.74,0
1.77,0.84,0.41,233.26,0.16,1
0.11,0.06,0.54,118.34,0.65,1
0.23,-0.09,0.18,92.35,0.9,1
0.0,0.0,0.26,14.14,0.48,1
4.58,0.01,0.47,459.07,0.81,0
0.72,-0.45,0.33,91.11,0.74,0
3.65,-0.07,0.23,390.31,0.2,1
4.82,-0.38,0.0,160.41,0.49,0
0.08,0.05,0.48,53.71,0.6,1
3.47,0.69,0.12,200.95,0.41,0
3.86,0.33,0.22,453.05,0.4,0
0.36,-0.18,0.1,43.86,0.71,1
1.06,-0.39,0.13,106.79,0.48,0
0.64,0.12,0.21,493.71,0.74,0
2.58,0.16,0.46,82.17,0.48,0
4.76,0.14,0.24,134.72,0.17,1
0.14,0.85,0.42,313.93,0.17,0
4.18,0.92,0.1,365.92,0.22,1
2.56,0.59,0.49,488.09,0.37,1
3.92,0.98,0.45,348.21,0.15,0
0.95,0.75,0.04,180.43,0.38,1
0.19,-0.08,0.2,99.49,0.83,1
0.08,0.06,0.61,144.13,0.58,1
0.17,0.09,0.5,236.58,0.42,1
0.21,-0.08,0.22,137.16,0.91,1
3.69,0.72,0.45,236.21,0.65,0
3.97,0.27,0.34,261.83,0.73,1
2.02,0.01,0.24,306.13,0.73,1
0.21,0.62,0.41,158.08,0.42,1
4.63,0.27,0.41,255.16,0.35,1
1.26,-0.32,0.32,133.39,0.33,0
3.11,-0.28,0.06,264.25,0.31,0
0.2,0.12,0.29,225.21,0.43,1
1.89,0.39,0.44,434.14,0.9,0
4.02,0.04,0.47,69.65,0.35,0
0.54,0.15,0.42,325.72,0.21,0
3.32,0.31,0.28,215.74,0.37,0
0.25,-0.21,0.11,59.76,0.77,1
0.11,0.06,0.62,128.11,0.64,1
0.24,0.08,0.45,255.38,0.4,1
0.24,0.08,0.46,183.2,0.39,1
2.22,-0.16,0.04,325.83,0.26,0
1.06,0.9,0.44,207.57,0.65,0
0.0,0.0,0.23,5.69,0.51,1
4.53,0.76,0.31,5.86,0.81,1
1.92,0.29,0.01,1.57,0.24,1
0.21,0.12,0.41,196.45,0.43,1
0.24,-0.09,0.23,60.03,0.9,1
0.09,0.04,0.49,109.74,0.56,1
3.04,-0.44,0.23,447.65,0.58,1
0.08,0.7,0.07,287.02,0.48,1
0.27,-0.2,0.13,42.67,0.77,1
0.17,-0.08,0.3,71.15,0.84,1
3.74,0.78,0.32,26.7,0.67,1
3.71,0.24,0.17,161.36,0.85,0
4.11,0.64,0.07,67.78,0.82,0
3.18,-0.35,0.21,243.77,0.31,0
0.0,0.0,0.31,7.25,0.47,1
4.54,0.48,0.46,213.14,0.67,0
0.59,0.4,0.2,471.72,0.66,0
3.26,0.23,0.23,421.58,0.84,0
3.57,-0.13,0.14,277.25,0.62,0
1.72,-0.38,0.5,277.74,0.23,1
0.16,-0.1,0.3,96.03,0.87,1
0.09,0.04,0.64,87.49,0.55,1
0.0,0.0,0.26,10.5,0.48,1
1.0,0.23,0.38,259.93,0.67,0
2.65,0.01,0.39,215.8,0.36,0
0.16,0.1,0.43,199.88,0.44,1
0.31,0.1,0.23,59.32,0.56,0
1.83,0.36,0.33,448.58,0.51,0
2.4,-0.47,0.25,464.64,0.25,0
0.09,0.05,0.61,52.1,0.58,1
1.74,0.33,0.27,97.72,0.35,1
3.99,0.17,0.43,195.62,0.11,0
0.29,-0.21,0.07,38.87,0.81,1
3.89,-0.38,0.25,201.26,0.39,1
3.21,0.42,0.43,249.32,0.39,1
1.58,0.13,0.19,395.13,0.71,0
1.93,0.71,0.12,367.79,0.83,0
0.82,0.26,0.37,123.67,0.48,1
0.0,0.0,0.25,14.16,0.5,1
0.74,0.59,0.29,165.71,0.41,0
3.14,-0.48,0.24,421.66,0.38,0
0.85,0.01,0.26,45.33,0.11,0
3.67,0.72,0.32,209.26,0.72,0
4.2,0.54,0.27,68.19,0.24,0
1.9,0.63,0.37,477.61,0.78,1
1.89,0.61,0.04,28.31,0.49,0
0.21,0.08,0.5,199.22,0.43,1
1.81,-0.11,0.07,421.75,0.52,0
3.7,0.67,0.24,111.87,0.22,0
1.4,0.22,0.47,247.72,0.11,1
0.64,-0.31,0.1,281.07,0.63,1
0.07,0.53,0.44,371.52,0.22,0
2.82,0.17,0.28,406.09,0.89,0
1.74,0.78,0.03,108.73,0.51,1
1.39,0.06,0.26,429.84,0.13,0
1.99,0.26,0.05,3.19,0.81,0
4.41,0.81,0.05,430.73,0.8,0
4.79,-0.3,0.24,247.18,0.27,0
4.08,0.9,0.17,484.13,0.42,0
3.16,-0.07,0.33,262.5,0.66,0
2.72,0.89,0.29,21.32,0.49,1
0.21,0.09,0.39,299.74,0.4,1
1.38,0.02,0.1,132.18,0.51,0
0.2,0.12,0.51,240.11,0.42,1
2.0,-0.14,0.06,7.28,0.84,0
1.86,0.34,0.22,94.49,0.13,0
0.0,0.0,0.33,7.89,0.47,1
3.46,-0.35,0.21,5.19,0.15,1
1.99,0.23,0.11,42.44,0.33,1
0.23,0.09,0.46,281.98,0.42,1
2.44,-0.18,0.07,391.52,0.15,0
4.72,0.7,0.05,117.01,0.64,0
2.36,0.11,0.42,284.24,0.7,0
1.53,0.98,0.45,33.66,0.22,0
0.12,0.05,0.63,76.17,0.58,1
3.77,-0.31,0.44,142.55,0.52,0
0.63,0.18,0.47,249.77,0.7,1
0.89,0.84,0.22,479.34,0.86,0
0.23,0.08,0.49,288.45,0.4,1
0.14,0.13,0.23,264.79,0.13,0
3.16,-0.36,0.17,357.67,0.56,0
4.08,0.53,0.4,220.01,0.84,0
4.85,-0.49,0.26,111.67,0.71,1
4.61,-0.02,0.38,498.71,0.19,0
4.06,0.25,0.17,421.41,0.76,1
0.55,-0.29,0.4,129.17,0.12,0
0.21,-0.11,0.3,90.06,0.91,1
3.27,0.04,0.31,27.12,0.32,0
0.32,-0.16,0.11,45.58,0.76,1
0.03,0.09,0.08,49.67,0.43,0
2.81,-0.4,0.42,434.01,0.3,0
3.52,0.07,0.36,120.45,0.85,0
0.09,0.05,0.58,71.86,0.56,1
4.02,0.29,0.33,80.84,0.87,0
2.51,0.11,0.3,341.86,0.62,0
3.29,-0.18,0.24,151.03,0.61,0
1.32,-0.47,0.35,269.18,0.38,0
3.05,0.09,0.49,124.69,0.12,0
0.92,0.94,0.43,305.68,0.18,0
0.95,-0.08,0.25,164.42,0.36,0
4.82,-0.11,0.09,287.29,0.41,0
3.78,0.4,0.25,201.36,0.88,1
1.89,0.39,0.31,127.21,0.68,0
1.6,0.11,0.34,495.14,0.76,1
0.18,-0.11,0.23,126.89,0.86,1
4.03,0.93,0.41,376.68,0.61,0
2.83,0.06,0.31,88.12,0.64,0
4.81,0.12,0.47,282.83,0.58,0
0.1,0.04,0.5,97.24,0.57,1
0.16,0.11,0.34,196.4,0.41,1
4.37,0.07,0.3,34.31,0.36,0
0.11,0.06,0.65,61.71,0.65,1
2.17,-0.31,0.42,393.43,0.12,0
2.12,0.83,0.05,201.24,0.25,1
3.55,0.8,0.3,439.59,0.45,0
0.81,-0.22,0.45,238.26,0.57,1
0.13,0.16,0.41,476.36,0.33,0
0.17,0.08,0.3,152.03,0.44,1
3.76,0.24,0.08,64.97,0.78,0
2.62,0.29,0.42,128.69,0.27,0
1.85,-0.06,0.43,275.18,0.61,0
0.64,0.69,0.44,69.9,0.76,0
1.28,0.87,0.1,368.47,0.52,0
0.0,0.0,0.24,13.44,0.47,1
2.15,-0.35,0.15,282.9,0.29,0
3.67,-0.48,0.07,141.95,0.1,0
3.55,0.12,0.38,43.99,0.8,1
2.02,-0.13,0.02,181.97,0.77,1
4.07,0.28,0.43,338.89,0.48,0
