quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted
0.2,-0.1,0.27,136.38,0.94,1
0.0,0.0,0.24,7.18,0.49,1
0.26,-0.15,0.12,47.35,0.72,1
3.87,0.01,0.48,111.28,0.62,1
1.71,-0.2,0.1,37.97,0.63,0
3.43,0.93,0.07,3.74,0.18,0
2.71,-0.3,0.34,385.54,0.34,0
4.21,0.01,0.13,126.66,0.54,1
2.96,0.88,0.23,215.36,0.46,0
0.18,-0.12,0.17,128.41,0.9,1
0.7,0.98,0.32,418.48,0.72,1
3.04,0.64,0.38,32.79,0.72,0
3.73,0.75,0.47,310.44,0.17,0
2.13,-0.38,0.29,238.55,0.79,0
4.54,0.79,0.34,250.35,0.56,0
0.23,0.12,0.42,139.41,0.42,1
0.51,0.21,0.2,286.88,0.51,0
4.68,-0.36,0.15,81.95,0.73,0
0.22,0.1,0.46,167.68,0.4,1
4.61,0.47,0.45,446.56,0.87,0
1.07,-0.07,0.31,249.96,0.26,0
0.23,0.1,0.33,236.54,0.42,1
1.38,0.66,0.02,88.0,0.33,1
0.27,-0.16,0.11,24.04,0.82,1
3.63,0.78,0.06,365.79,0.46,1
0.25,-0.2,0.08,55.87,0.77,1
0.34,-0.16,0.09,27.36,0.69,1
0.23,-0.08,0.27,105.31,0.85,1
1.81,0.31,0.46,68.96,0.42,0
0.19,-0.11,0.25,92.72,0.99,1
3.87,0.74,0.49,51.97,0.83,1
1.18,-0.47,0.43,483.13,0.58,0
0.22,-0.17,0.19,9.43,0.45,0
0.09,0.06,0.44,117.51,0.62,1
3.36,0.33,0.14,252.75,0.89,0
0.31,-0.2,0.12,28.31,0.79,1
3.11,0.16,0.39,140.45,0.37,0
2.31,-0.1,0.33,167.47,0.35,0
2.36,0.14,0.49,396.27,0.37,1
0.18,-0.1,0.19,74.47,0.93,1
0.38,-0.07,0.49,200.64,0.74,0
2.37,0.73,0.22,348.74,0.43,1
1.78,-0.05,0.33,279.11,0.63,0
3.89,0.69,0.11,36.16,0.11,1
0.18,0.74,0.39,50.66,0.31,0
0.0,0.0,0.38,5.68,0.5,1
0.17,-0.13,0.22,79.64,0.85,1
2.38,0.25,0.11,343.68,0.76,1
0.16,0.12,0.5,292.07,0.39,1
0.22,-0.24,0.08,293.34,0.2,0
4.45,-0.18,0.1,479.13,0.23,0
0.27,-0.2,0.38,63.57,0.5,0
1.52,0.37,0.01,101.09,0.22,0
4.43,0.72,0.22,141.83,0.86,0
2.69,0.06,0.25,247.19,0.41,0
2.13,-0.18,0.37,418.01,0.74,0
0.34,0.66,0.02,229.61,0.28,0
3.35,0.01,0.5,94.46,0.87,0
2.44,-0.27,0.33,119.71,0.58,1
0.16,0.49,0.06,144.63,0.72,0
1.31,0.66,0.18,66.18,0.63,0
0.16,0.09,0.44,110.3,0.42,1
4.5,0.87,0.36,63.28,0.21,1
3.46,0.09,0.1,304.31,0.63,1
4.07,-0.26,0.13,125.19,0.29,0
1.48,-0.21,0.47,457.68,0.65,0
1.79,0.35,0.3,460.93,0.78,0
2.74,0.26,0.45,465.19,0.25,0
3.96,0.99,0.01,269.43,0.32,0
2.77,-0.3,0.07,119.95,0.12,1
0.43,0.98,0.14,334.03,0.88,0
2.59,0.01,0.18,413.11,0.38,0
0.44,0.8,0.11,46.51,0.81,1
0.11,0.42,0.15,9.34,0.71,1
0.21,-0.12,0.25,144.91,0.82,1
2.57,0.07,0.37,238.62,0.2,1
1.22,0.15,0.38,406.29,0.72,0
3.61,0.54,0.18,498.22,0.61,1
0.1,0.04,0.37,96.88,0.54,1
3.42,0.11,0.2,197.44,0.11,1
4.86,0.78,0.3,34.06,0.81,1
0.26,-0.2,0.1,35.2,0.76,1
0.52,0.78,0.01,19.6,0.29,1
3.86,0.62,0.49,6.3,0.18,0
0.23,-0.1,0.29,68.59,0.9,1
0.84,-0.12,0.46,475.86,0.13,0
0.0,0.0,0.32,10.58,0.49,1
1.83,0.8,0.37,201.75,0.42,1
2.07,-0.29,0.42,41.07,0.24,0
1.01,-0.15,0.38,493.58,0.24,0
0.0,0.0,0.33,10.38,0.46,1
4.34,0.37,0.32,166.57,0.66,0
1.64,-0.15,0.19,373.83,0.3,0
0.32,-0.36,0.05,111.96,0.75,1
0.19,0.12,0.46,149.09,0.42,1
1.9,-0.38,0.09,51.75,0.59,1
0.0,0.0,0.22,8.57,0.46,1
3.65,0.2,0.49,275.26,0.18,0
4.69,-0.3,0.42,251.53,0.21,1
2.3,0.83,0.46,77.72,0.86,1
2.75,-0.14,0.16,364.21,0.29,0
3.28,0.77,0.43,159.72,0.38,0
0.32,-0.19,0.07,37.22,0.77,1
0.0,0.0,0.36,12.82,0.53,1
4.8,-0.24,0.35,194.11,0.29,0
2.39,-0.25,0.22,57.9,0.43,0
3.59,0.1,0.22,308.94,0.5,1
2.37,0.5,0.43,14.18,0.44,0
1.81,0.95,0.4,253.71,0.29,0
2.69,0.52,0.49,216.36,0.75,0
3.97,-0.15,0.4,218.3,0.23,0
0.18,-0.12,0.31,112.78,0.96,1
4.94,-0.26,0.32,340.06,0.61,1
1.57,-0.14,0.31,124.51,0.54,0
4.49,-0.27,0.47,305.25,0.17,1
2.39,0.45,0.08,483.04,0.62,0
0.2,0.12,0.37,211.43,0.38,1
3.3,-0.28,0.26,62.32,0.71,0
0.27,-0.22,0.07,36.24,0.72,1
0.18,0.12,0.38,189.35,0.4,1
2.42,0.74,0.31,284.89,0.83,0
0.24,-0.12,0.26,126.5,0.87,1
1.47,0.25,0.24,201.01,0.7,0
1.19,-0.37,0.29,456.76,0.21,1
2.15,0.54,0.35,236.39,0.61,0
4.98,0.9,0.21,211.74,0.59,0
2.76,-0.06,0.26,428.68,0.27,0
0.54,0.9,0.19,197.59,0.69,0
4.07,0.41,0.26,353.37,0.42,1
0.24,-0.13,0.28,98.3,0.89,1
0.17,-0.08,0.18,100.88,0.81,1
0.19,-0.12,0.24,134.14,0.92,1
0.42,-0.16,0.02,232.25,0.57,0
4.69,0.95,0.07,389.89,0.77,1
0.1,0.05,0.41,59.73,0.59,1
2.9,-0.06,0.26,300.98,0.28,0
4.09,0.81,0.38,75.2,0.48,0
3.19,-0.19,0.16,57.95,0.8,0
2.89,0.29,0.27,46.93,0.74,0
2.67,0.73,0.3,300.25,0.18,0
0.17,0.41,0.38,154.33,0.72,0
3.49,-0.19,0.44,374.59,0.29,0
2.37,-0.07,0.05,74.09,0.47,0
2.32,-0.28,0.04,167.96,0.37,0
0.91,0.52,0.28,41.29,0.15,0
4.92,0.79,0.32,290.0,0.35,1
0.09,0.04,0.62,83.49,0.6,1
1.42,0.46,0.4,72.96,0.3,1
0.33,-0.17,0.12,47.98,0.71,1
0.07,0.74,0.08,115.22,0.19,0
4.76,-0.17,0.49,275.02,0.43,0
0.3,0.05,0.12,303.31,0.5,0
0.17,0.08,0.47,266.67,0.42,1
2.74,-0.23,0.44,264.38,0.76,1
0.41,-0.19,0.42,475.0,0.14,1
0.32,-0.18,0.09,58.89,0.72,1
1.75,0.64,0.45,295.61,0.76,0
0.1,0.05,0.5,109.36,0.6,1
0.2,-0.1,0.31,96.45,0.84,1
0.07,-0.13,0.18,112.99,0.62,1
1.52,0.45,0.41,223.95,0.83,1
1.5,0.25,0.39,262.91,0.66,0
0.27,-0.12,0.03,490.32,0.15,0
3.28,-0.22,0.31,159.65,0.51,0
3.92,0.3,0.03,23.32,0.36,1
3.6,-0.17,0.17,83.28,0.3,0
4.7,0.41,0.48,100.18,0.11,0
4.46,-0.34,0.04,271.72,0.3,1
3.56,0.87,0.01,251.45,0.18,0
3.93,-0.4,0.04,197.97,0.44,1
3.6,0.42,0.18,197.13,0.26,0
4.84,0.96,0.49,479.57,0.64,0
3.74,0.76,0.01,70.89,0.59,1
1.36,0.33,0.5,16.43,0.77,0
4.34,0.03,0.36,187.92,0.48,0
0.21,-0.1,0.25,81.37,0.84,1
4.83,-0.38,0.02,182.25,0.12,0
2.86,0.49,0.02,231.63,0.54,0
0.22,0.09,0.47,104.1,0.39,1
2.47,0.2,0.29,268.4,0.25,1
3.06,0.52,0.12,232.48,0.37,0
0.22,0.12,0.3,283.57,0.43,1
0.0,0.0,0.39,14.53,0.49,1
3.16,-0.47,0.26,399.21,0.39,1
0.1,0.04,0.56,105.73,0.62,1
0.08,0.06,0.46,99.24,0.64,1
1.92,0.85,0.39,225.29,0.89,0
1.99,-0.12,0.26,139.44,0.49,0
2.93,0.4,0.31,160.76,0.34,0
3.48,0.3,0.27,421.55,0.37,0
0.0,0.0,0.37,10.76,0.52,1
2.11,0.32,0.23,481.87,0.77,0
1.37,0.73,0.49,16.71,0.64,0
0.17,-0.11,0.18,101.24,0.86,1
2.93,0.29,0.16,76.34,0.78,0
0.29,0.52,0.37,144.19,0.89,0
3.62,0.07,0.01,378.0,0.87,0
0.24,-0.11,0.27,124.26,0.89,1
0.32,-0.23,0.1,45.71,0.7,1
2.64,0.86,0.08,19.63,0.14,1
4.25,0.77,0.27,1.15,0.71,1
2.07,0.94,0.35,427.58,0.66,1
0.32,-0.25,0.12,22.22,0.69,1
0.89,-0.23,0.13,104.67,0.6,1
3.79,0.03,0.39,131.96,0.27,0
0.2,-0.12,0.23,100.22,0.88,1
2.51,0.24,0.3,97.63,0.43,0
0.9,0.91,0.37,381.51,0.32,0
0.0,0.0,0.23,11.03,0.51,1
2.13,0.03,0.29,132.41,0.76,0
4.18,-0.27,0.12,285.54,0.34,0
2.85,0.36,0.17,143.83,0.72,0
0.22,0.1,0.42,200.89,0.42,1
0.26,-0.21,0.11,27.59,0.8,1
4.81,0.79,0.17,462.36,0.74,0
1.46,-0.17,0.27,236.77,0.45,0
0.0,0.0,0.3,6.48,0.47,1
2.68,0.05,0.01,48.79,0.63,1
4.12,0.13,0.38,69.94,0.13,0
2.42,0.74,0.17,59.88,0.16,0
3.55,0.88,0.36,306.09,0.29,0
2.94,-0.37,0.26,235.43,0.68,1
1.19,0.58,0.24,442.08,0.5,1
3.32,-0.02,0.45,418.05,0.8,1
2.15,0.08,0.08,429.11,0.27,0
0.17,0.51,0.43,288.48,0.2,0
1.39,0.87,0.25,189.42,0.41,0
1.6,0.55,0.22,142.9,0.21,1
1.6,0.25,0.21,210.82,0.28,0
2.73,-0.08,0.43,446.68,0.26,0
0.39,0.69,0.07,453.53,0.31,0
0.21,-0.09,0.2,118.22,0.97,1
3.23,0.38,0.15,498.2,0.17,0
0.7,0.73,0.47,57.96,0.43,0
0.3,-0.25,0.08,56.74,0.73,1
0.32,-0.09,0.09,78.75,0.45,0
3.34,-0.42,0.06,84.38,0.3,0
0.17,-0.07,0.26,104.56,0.89,1
0.2,0.13,0.41,269.45,0.36,1
0.94,0.39,0.25,178.06,0.63,1
2.91,0.2,0.4,231.52,0.41,1
1.55,0.6,0.39,183.62,0.11,0
0.7,0.08,0.29,307.76,0.47,0
1.8,0.78,0.33,299.61,0.61,1
0.0,0.0,0.23,7.86,0.52,1
0.0,0.0,0.32,7.89,0.49,1
1.35,0.68,0.47,465.24,0.22,0
1.6,0.61,0.09,3.2,0.27,1
3.09,0.71,0.12,488.94,0.36,0
0.17,-0.09,0.17,84.51,0.98,1
4.87,-0.39,0.45,18.85,0.45,0
3.91,0.32,0.16,205.2,0.55,0
0.0,0.0,0.25,9.91,0.5,1
0.33,0.81,0.12,284.74,0.22,1
2.7,-0.22,0.4,189.83,0.2,1
0.44,-0.5,0.01,300.11,0.68,0
4.68,1.0,0.09,457.8,0.68,1
4.05,-0.1,0.5,132.37,0.21,0
3.57,0.33,0.45,168.08,0.35,0
0.16,0.09,0.38,269.25,0.39,1
3.96,0.02,0.18,261.71,0.31,0
1.31,0.75,0.2,276.8,0.3,0
1.93,0.79,0.13,339.65,0.76,0
0.72,1.0,0.13,399.85,0.52,1
4.05,-0.42,0.1,142.25,0.87,1
1.92,0.78,0.44,274.69,0.3,0
4.33,-0.12,0.13,120.16,0.78,1
4.88,-0.48,0.13,313.3,0.2,1
4.25,0.43,0.08,482.66,0.82,1
3.43,0.04,0.29,260.22,0.38,1
0.35,-0.18,0.13,31.61,0.77,1
3.71,0.39,0.02,337.11,0.75,0
0.22,-0.1,0.18,116.01,0.91,1
4.2,0.78,0.2,311.28,0.78,0
2.18,-0.39,0.17,344.99,0.33,0
4.83,0.89,0.24,399.85,0.12,0
0.0,0.0,0.23,12.65,0.5,1
1.62,0.18,0.28,333.01,0.56,1
4.68,0.43,0.03,470.27,0.74,0
0.95,0.22,0.34,15.65,0.46,1
3.33,-0.0,0.28,192.25,0.11,0
1.63,0.7,0.19,59.0,0.23,0
0.08,0.05,0.49,116.89,0.59,1
0.24,-0.18,0.13,28.78,0.78,1
0.71,0.84,0.15,52.04,0.5,0
1.76,0.25,0.43,39.22,0.46,1
1.87,-0.34,0.0,128.34,0.43,0
1.2,0.01,0.49,177.24,0.49,1
0.0,0.0,0.21,9.75,0.5,1
4.95,0.71,0.05,441.72,0.64,0
0.0,0.0,0.26,7.56,0.46,1
2.82,-0.09,0.27,399.18,0.42,0
0.3,-0.22,0.1,52.68,0.76,1
2.76,0.72,0.33,214.72,0.18,0
2.87,0.16,0.14,174.2,0.41,1
3.95,0.77,0.04,336.51,0.6,0
1.09,0.63,0.15,185.3,0.85,1
1.56,-0.35,0.45,116.55,0.22,1
2.47,0.57,0.1,172.74,0.38,0
3.32,0.67,0.39,228.07,0.15,0
1.16,-0.28,0.42,407.0,0.23,1
2.6,-0.17,0.36,471.95,0.35,0
3.97,-0.26,0.35,49.64,0.83,0
2.3,0.18,0.31,109.16,0.38,1
0.17,0.12,0.48,287.75,0.44,1
2.5,0.98,0.41,61.11,0.44,1
4.43,-0.07,0.44,145.84,0.84,1
0.41,0.04,0.36,305.57,0.38,0
0.17,-0.09,0.19,78.67,0.82,1
0.27,-0.21,0.11,27.85,0.79,1
3.27,-0.32,0.36,466.87,0.55,0
2.33,0.64,0.32,103.57,0.64,0
0.6,0.65,0.31,405.48,0.54,1
4.22,-0.2,0.05,452.2,0.38,1
2.32,0.66,0.21,497.1,0.65,0
4.88,0.57,0.46,443.25,0.84,1
3.38,0.01,0.44,123.81,0.25,0
0.12,0.06,0.47,58.03,0.65,1
0.46,-0.21,0.49,50.34,0.5,0
0.0,0.0,0.26,12.88,0.46,1
0.51,0.8,0.12,269.45,0.19,1
0.31,-0.25,0.13,56.55,0.78,1
4.63,0.15,0.48,342.91,0.7,0
0.83,-0.15,0.27,179.34,0.77,0
1.53,0.69,0.12,133.67,0.6,0
3.87,-0.21,0.33,265.46,0.77,1
0.13,0.54,0.05,402.63,0.89,1
0.23,0.08,0.37,234.6,0.42,1
2.42,0.67,0.27,228.65,0.6,0
2.88,-0.03,0.25,270.62,0.14,1
0.46,0.58,0.27,74.86,0.43,0
0.09,0.06,0.36,84.55,0.6,1
0.2,-0.12,0.25,85.87,0.89,1
1.38,0.05,0.21,153.39,0.54,0
1.07,-0.21,0.27,408.43,0.53,0
4.75,-0.19,0.05,301.43,0.65,0
0.21,-0.12,0.18,82.12,0.83,1
2.18,0.34,0.24,40.83,0.61,0
1.29,-0.08,0.22,399.28,0.49,1
1.59,0.56,0.02,341.31,0.62,0
0.0,0.0,0.34,7.61,0.47,1
4.63,-0.11,0.23,427.26,0.69,0
2.52,-0.36,0.22,430.92,0.38,0
3.58,0.62,0.25,127.18,0.43,0
0.8,-0.46,0.42,145.06,0.51,1
0.27,-0.17,0.12,52.36,0.73,1
3.24,0.28,0.19,147.47,0.33,0
1.97,0.99,0.12,438.5,0.6,1
1.52,0.7,0.1,450.87,0.9,1
2.25,0.93,0.24,417.24,0.68,1
2.01,-0.16,0.37,153.99,0.33,0
0.49,0.1,0.18,316.38,0.78,0
0.95,0.73,0.1,394.19,0.3,1
4.09,0.52,0.29,432.56,0.14,0
1.03,0.18,0.35,216.47,0.82,0
0.21,0.09,0.45,271.11,0.41,1
0.03,0.02,0.07,290.35,0.54,0
0.97,-0.06,0.43,4.66,0.32,0
4.28,0.33,0.2,477.79,0.19,0
2.21,0.71,0.33,223.78,0.31,0
0.11,0.04,0.54,104.94,0.56,1
2.74,0.06,0.35,143.74,0.45,0
0.73,0.95,0.36,246.12,0.89,0
4.95,0.48,0.17,435.62,0.29,0
4.25,-0.19,0.13,94.88,0.28,0
3.32,-0.4,0.49,200.82,0.57,0
1.38,0.97,0.39,482.93,0.29,0
0.0,0.0,0.25,6.24,0.49,1
4.36,0.87,0.15,388.29,0.38,0
0.0,0.0,0.33,6.86,0.46,1
0.77,0.29,0.24,77.49,0.14,0
0.74,-0.33,0.33,457.49,0.33,0
0.28,-0.19,0.07,51.47,0.74,1
3.85,0.38,0.4,185.64,0.61,1
3.84,-0.44,0.11,179.84,0.9,0
4.81,0.66,0.22,493.74,0.76,0
1.57,0.98,0.27,299.61,0.2,1
0.17,0.1,0.38,258.67,0.37,1
0.2,0.09,0.31,239.65,0.36,1
1.95,0.82,0.25,316.09,0.11,0
2.17,0.51,0.24,256.27,0.74,0
3.27,0.75,0.1,114.29,0.56,1
0.22,0.1,0.5,201.53,0.41,1
4.12,0.7,0.29,288.59,0.52,1
3.3,0.71,0.21,304.4,0.23,0
1.49,0.47,0.03,485.51,0.18,0
4.86,0.32,0.09,130.53,0.51,0
0.23,-0.11,0.3,139.0,0.96,1
2.96,0.92,0.14,374.81,0.53,0
0.1,0.05,0.6,140.93,0.62,1
1.06,0.58,0.05,179.07,0.58,0
1.36,0.98,0.32,198.47,0.6,0
3.96,0.51,0.01,72.36,0.52,1
3.09,0.64,0.25,328.8,0.85,0
2.09,-0.41,0.12,223.17,0.41,1
0.01,0.84,0.14,163.89,0.48,0
0.81,0.02,0.31,47.96,0.45,0
4.47,0.2,0.42,418.45,0.11,0
0.83,-0.32,0.48,28.31,0.13,0
0.56,-0.24,0.18,354.33,0.15,1
1.21,0.36,0.05,159.61,0.44,1
2.77,0.56,0.07,208.08,0.3,0
3.15,-0.08,0.16,231.34,0.41,0
0.24,0.32,0.33,249.16,0.9,1
0.0,0.0,0.3,13.08,0.48,1
0.0,0.0,0.22,13.31,0.52,1
0.2,-0.1,0.21,142.68,0.91,1
2.02,0.1,0.03,329.26,0.6,0
3.96,-0.49,0.46,395.9,0.79,0
0.2,0.11,0.28,121.84,0.36,1
3.37,0.43,0.4,205.93,0.76,0
0.3,-0.23,0.11,30.28,0.8,1
0.0,0.0,0.37,14.94,0.5,1
4.74,0.17,0.33,146.25,0.88,0
1.57,0.91,0.42,425.37,0.16,0
0.0,0.0,0.23,10.0,0.47,1
4.37,0.37,0.47,354.28,0.13,0
4.42,0.62,0.02,88.12,0.2,0
3.93,-0.02,0.19,27.93,0.73,0
3.48,-0.09,0.02,477.06,0.53,1
2.36,-0.4,0.27,68.56,0.26,0
4.87,0.14,0.09,135.68,0.54,1
1.71,-0.27,0.19,347.16,0.64,1
2.28,0.18,0.4,246.14,0.14,0
0.18,-0.11,0.2,99.32,0.83,1
3.85,-0.05,0.1,291.17,0.85,1
0.1,0.04,0.47,146.37,0.56,1
0.02,-0.35,0.03,160.81,0.26,1
2.35,0.07,0.47,440.19,0.44,1
1.6,0.75,0.39,32.1,0.25,0
1.89,-0.24,0.36,280.14,0.67,0
2.97,-0.14,0.27,397.17,0.22,1
4.77,0.88,0.21,263.93,0.46,1
0.18,0.09,0.45,191.32,0.36,1
2.99,0.8,0.39,402.01,0.82,0
0.57,0.13,0.48,59.79,0.29,0
1.99,-0.04,0.48,469.24,0.56,0
0.0,0.0,0.38,11.9,0.45,1
0.21,0.83,0.4,141.1,0.47,1
0.0,0.0,0.34,6.93,0.55,1
3.73,0.02,0.29,456.62,0.61,0
0.17,-0.11,0.18,90.92,0.99,1
1.53,-0.09,0.13,333.19,0.51,1
0.28,-0.25,0.09,56.66,0.78,1
3.06,0.03,0.11,173.3,0.4,1
0.17,0.09,0.37,131.5,0.38,1
1.34,0.32,0.05,107.9,0.9,1
1.22,0.4,0.07,14.52,0.58,0
2.23,0.7,0.22,385.24,0.76,0
0.21,-0.13,0.26,109.91,0.89,1
0.88,-0.11,0.07,493.21,0.2,1
0.14,0.55,0.12,277.45,0.69,0
3.13,0.22,0.49,119.56,0.24,0
1.53,-0.06,0.25,26.45,0.71,0
4.65,0.05,0.3,445.54,0.5,0
3.36,-0.35,0.1,189.84,0.56,0
1.93,0.72,0.18,23.9,0.48,1
4.46,-0.41,0.03,326.69,0.54,0
2.23,-0.13,0.15,403.22,0.85,0
3.79,0.81,0.07,58.67,0.7,0
2.01,0.5,0.3,299.47,0.18,1
0.0,0.0,0.26,6.11,0.53,1
1.22,0.83,0.34,427.04,0.85,1
0.31,-0.19,0.09,47.7,0.8,1
0.28,-0.22,0.1,44.22,0.7,1
0.19,0.08,0.46,227.44,0.41,1
2.71,0.32,0.31,367.81,0.67,1
0.2,-0.1,0.25,127.43,0.88,1
0.31,0.19,0.09,373.61,0.32,0
0.18,-0.1,0.25,146.13,0.83,1
3.52,-0.37,0.05,166.32,0.52,0
1.27,-0.46,0.41,357.52,0.42,0
0.09,0.05,0.39,62.82,0.61,1
0.28,0.58,0.29,6.61,0.27,1
1.74,0.33,0.15,299.2,0.69,1
2.12,0.09,0.09,165.83,0.81,0
0.87,0.57,0.41,219.69,0.67,0
4.66,0.53,0.46,328.67,0.67,0
2.19,-0.19,0.37,178.79,0.27,1
0.68,0.2,0.28,58.82,0.38,1
0.17,-0.09,0.23,99.69,0.93,1
0.23,0.12,0.5,179.44,0.38,1
0.0,0.0,0.36,9.25,0.52,1
3.44,0.35,0.17,170.41,0.16,0
0.08,0.06,0.64,113.71,0.54,1
4.83,0.5,0.03,431.67,0.2,0
0.8,-0.05,0.41,15.54,0.71,0
4.74,0.23,0.25,25.12,0.45,0
0.09,0.92,0.3,323.2,0.68,0
1.94,0.48,0.25,104.62,0.28,1
2.87,0.37,0.44,36.73,0.37,1
0.0,0.0,0.25,9.43,0.48,1
1.49,0.18,0.49,461.39,0.44,0
0.25,0.56,0.44,347.03,0.29,0
0.23,-0.08,0.17,60.7,0.91,1
3.92,0.42,0.06,34.09,0.89,0
4.26,-0.44,0.37,56.62,0.28,0
0.22,-0.07,0.29,82.97,0.92,1
0.09,0.05,0.6,148.16,0.62,1
3.19,-0.23,0.23,377.15,0.15,0
0.0,0.0,0.39,9.5,0.53,1
