quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted
3.81,0.31,0.04,32.96,0.78,1
0.08,0.05,0.64,124.41,0.54,1
1.01,0.14,0.13,23.09,0.51,0
1.32,0.54,0.48,496.88,0.11,1
2.79,0.64,0.02,335.6,0.23,1
2.01,0.03,0.13,102.44,0.82,1
1.86,0.71,0.18,352.7,0.81,1
0.24,-0.07,0.25,134.91,0.83,1
0.83,-0.23,0.02,104.9,0.86,1
1.25,0.83,0.34,93.33,0.58,0
1.02,0.86,0.45,58.19,0.74,0
0.19,-0.13,0.28,119.34,0.97,1
2.33,-0.14,0.32,99.89,0.3,0
4.37,0.46,0.26,297.91,0.4,0
4.1,0.3,0.32,239.31,0.67,0
0.85,0.44,0.32,31.64,0.75,1
4.82,0.35,0.08,261.84,0.85,1
4.31,0.51,0.11,449.04,0.43,1
0.0,0.0,0.25,8.14,0.47,1
2.08,-0.06,0.25,238.57,0.39,0
0.3,-0.41,0.49,469.49,0.89,1
0.44,0.22,0.35,19.52,0.65,0
2.51,0.14,0.13,40.14,0.72,0
1.65,-0.27,0.42,475.43,0.9,0
3.78,-0.09,0.04,28.18,0.5,0
1.45,-0.4,0.03,161.2,0.5,0
2.52,0.87,0.34,433.85,0.74,0
0.19,0.11,0.3,238.73,0.37,1
0.13,0.16,0.19,292.57,0.8,1
3.24,-0.39,0.2,43.73,0.55,1
1.09,0.83,0.3,271.31,0.74,1
0.23,-0.07,0.09,457.46,0.13,0
2.2,0.96,0.31,369.89,0.51,0
3.72,0.7,0.27,30.02,0.83,1
0.0,0.0,0.37,8.35,0.55,1
0.49,0.09,0.13,371.64,0.78,1
0.42,0.32,0.22,499.48,0.33,0
3.93,0.22,0.35,483.08,0.28,0
2.77,0.23,0.08,261.14,0.78,1
0.74,0.41,0.43,91.0,0.24,0
0.21,0.1,0.46,181.87,0.39,1
2.18,-0.33,0.43,268.78,0.58,0
0.61,0.24,0.02,201.03,0.71,0
1.16,0.18,0.19,341.69,0.16,1
1.19,0.31,0.07,468.26,0.56,1
2.13,0.24,0.19,287.72,0.74,0
4.13,0.05,0.34,59.37,0.86,1
2.8,-0.14,0.43,490.12,0.18,0
3.51,-0.15,0.22,343.37,0.68,1
3.06,-0.36,0.36,101.82,0.24,0
4.46,0.34,0.46,32.11,0.15,0
2.92,-0.34,0.45,152.36,0.57,1
4.54,0.12,0.39,446.38,0.63,0
0.29,-0.41,0.21,158.33,0.47,0
0.51,-0.3,0.21,48.64,0.54,1
1.68,0.95,0.03,54.51,0.42,0
3.77,-0.44,0.47,490.39,0.67,0
0.18,-0.08,0.23,63.95,0.97,1
0.36,-0.38,0.08,155.48,0.51,1
0.09,0.04,0.59,95.44,0.59,1
0.27,0.44,0.45,285.58,0.87,0
4.55,0.2,0.36,174.16,0.53,0
2.02,-0.17,0.14,339.43,0.86,1
1.92,0.23,0.1,364.93,0.5,1
3.0,-0.24,0.19,323.29,0.52,0
2.74,0.29,0.44,460.92,0.38,0
0.25,-0.15,0.12,56.83,0.75,1
1.61,-0.16,0.31,214.31,0.67,0
2.14,0.73,0.33,79.77,0.75,0
2.6,0.91,0.43,283.11,0.19,1
0.3,-0.25,0.08,45.2,0.72,1
0.21,0.08,0.42,138.3,0.36,1
0.29,-0.2,0.08,34.72,0.82,1
1.22,0.1,0.19,373.33,0.3,0
0.27,-0.21,0.12,35.48,0.75,1
1.1,-0.43,0.11,285.13,0.9,1
0.12,0.05,0.55,76.49,0.6,1
4.28,0.36,0.4,8.05,0.36,1
0.17,0.1,0.36,268.17,0.4,1
0.01,0.82,0.04,212.18,0.46,0
0.1,0.06,0.64,119.12,0.55,1
1.79,0.59,0.27,321.89,0.85,1
0.74,0.75,0.06,295.0,0.4,1
3.06,0.11,0.3,37.82,0.14,0
0.22,0.13,0.34,202.33,0.39,1
0.27,-0.16,0.12,48.74,0.8,1
0.23,0.1,0.47,118.34,0.41,1
0.73,0.37,0.37,226.18,0.33,0
1.67,-0.44,0.19,386.28,0.17,0
0.19,0.08,0.48,148.76,0.39,1
0.11,0.06,0.64,89.87,0.56,1
3.79,0.44,0.34,446.25,0.68,0
4.03,1.0,0.02,415.74,0.6,1
1.26,0.53,0.11,50.93,0.32,0
1.92,-0.41,0.01,194.3,0.25,1
0.89,0.41,0.48,187.45,0.6,0
0.34,-0.2,0.07,45.54,0.77,1
1.44,0.37,0.29,75.15,0.27,0
3.42,-0.05,0.21,136.68,0.35,0
1.02,0.61,0.07,293.4,0.19,0
0.29,-0.26,0.09,46.37,0.68,1
0.09,0.05,0.52,97.09,0.62,1
3.62,0.19,0.41,473.74,0.26,1
2.55,0.94,0.22,344.4,0.88,1
2.32,-0.16,0.02,23.81,0.76,0
4.48,0.65,0.21,386.55,0.33,1
4.89,0.5,0.18,328.72,0.87,0
1.97,0.68,0.17,96.37,0.53,0
4.51,0.04,0.11,364.75,0.44,0
2.25,-0.16,0.08,261.51,0.13,1
1.64,-0.25,0.45,490.89,0.88,0
2.97,-0.18,0.01,467.63,0.85,0
0.11,0.04,0.5,129.06,0.62,1
0.34,-0.18,0.07,34.25,0.75,1
0.84,-0.48,0.36,175.17,0.35,0
4.1,0.8,0.38,285.06,0.65,0
3.02,-0.07,0.12,206.05,0.83,0
4.64,-0.28,0.28,247.93,0.86,0
2.33,0.58,0.06,338.86,0.72,1
3.85,0.3,0.32,93.55,0.27,1
0.1,0.06,0.37,75.06,0.63,1
4.26,-0.24,0.44,34.89,0.47,0
0.32,-0.16,0.02,357.06,0.76,0
3.23,0.11,0.23,477.4,0.74,0
3.77,0.55,0.02,151.77,0.35,0
0.8,0.66,0.34,165.05,0.13,0
3.65,0.36,0.33,119.88,0.68,1
3.48,0.77,0.17,236.36,0.21,0
0.24,0.12,0.37,266.97,0.36,1
0.2,-0.08,0.21,145.65,0.82,1
3.22,-0.03,0.11,403.86,0.55,1
3.03,0.57,0.35,192.2,0.5,0
0.0,0.0,0.35,6.74,0.51,1
0.09,0.14,0.37,332.8,0.33,0
0.8,0.31,0.09,97.48,0.87,0
2.09,-0.4,0.24,256.42,0.52,1
4.9,0.66,0.43,150.84,0.16,0
2.4,-0.17,0.45,18.41,0.18,0
0.0,0.0,0.34,8.09,0.45,1
3.75,0.18,0.49,337.54,0.82,0
2.62,0.57,0.48,176.11,0.52,0
3.21,-0.28,0.02,371.66,0.47,1
0.09,0.06,0.62,116.8,0.56,1
2.83,-0.3,0.42,271.63,0.17,0
4.58,0.02,0.36,134.55,0.69,0
3.39,0.23,0.49,174.43,0.71,1
4.16,-0.24,0.36,493.87,0.39,0
4.5,0.35,0.29,381.42,0.2,0
0.08,0.04,0.41,121.52,0.63,1
4.19,-0.47,0.04,264.15,0.28,1
0.1,0.04,0.57,90.41,0.56,1
0.35,0.99,0.18,100.2,0.7,0
2.76,-0.23,0.32,350.45,0.19,0
2.38,-0.2,0.41,280.08,0.68,1
2.87,0.87,0.37,22.72,0.68,1
3.64,0.96,0.37,379.2,0.13,0
0.21,-0.08,0.25,119.56,0.88,1
0.16,0.08,0.34,118.44,0.37,1
0.0,0.0,0.26,13.47,0.48,1
1.65,-0.47,0.04,386.37,0.61,0
2.37,0.7,0.27,230.62,0.12,1
3.69,0.29,0.09,279.21,0.11,0
0.05,0.62,0.16,68.58,0.69,1
0.0,0.0,0.27,7.24,0.52,1
0.09,0.05,0.44,101.62,0.66,1
4.32,0.9,0.38,118.38,0.27,0
1.72,0.96,0.23,135.37,0.72,0
0.11,0.05,0.58,127.19,0.57,1
2.34,0.97,0.27,103.74,0.65,1
4.56,-0.24,0.16,194.38,0.62,0
0.17,-0.09,0.21,104.02,0.88,1
0.38,0.62,0.08,480.99,0.69,1
0.68,-0.01,0.01,26.67,0.16,0
2.54,-0.44,0.4,353.84,0.51,0
0.0,0.0,0.34,12.33,0.51,1
1.1,0.66,0.35,200.71,0.64,0
0.22,0.09,0.35,124.84,0.4,1
1.3,0.55,0.16,444.86,0.34,0
4.55,-0.2,0.49,27.04,0.2,1
0.06,-0.07,0.18,236.21,0.56,0
1.45,0.51,0.47,14.41,0.22,0
2.99,-0.4,0.36,480.98,0.35,0
3.71,0.21,0.38,40.44,0.63,1
0.04,0.08,0.03,406.98,0.88,0
3.58,0.2,0.44,314.33,0.61,1
4.15,0.42,0.47,493.95,0.21,0
4.39,-0.39,0.43,374.93,0.43,1
0.94,0.59,0.47,424.69,0.64,1
2.24,0.35,0.35,93.95,0.54,0
1.44,0.02,0.49,74.28,0.44,0
2.15,0.71,0.3,11.43,0.2,0
4.98,-0.29,0.08,480.31,0.39,0
3.26,0.11,0.07,19.43,0.68,0
3.69,-0.26,0.07,67.35,0.7,0
0.0,0.0,0.33,9.55,0.55,1
0.38,0.68,0.26,425.46,0.41,0
4.57,-0.44,0.15,322.59,0.88,1
0.22,-0.11,0.25,74.03,0.85,1
1.2,0.64,0.41,202.78,0.82,1
2.72,-0.21,0.35,413.83,0.83,1
0.07,0.05,0.33,74.92,0.29,0
0.33,0.42,0.49,194.05,0.63,1
0.09,0.04,0.57,139.55,0.64,1
1.67,-0.17,0.19,492.14,0.37,0
0.2,0.09,0.49,140.84,0.43,1
0.18,0.13,0.29,119.84,0.42,1
0.78,0.78,0.43,263.3,0.45,1
1.72,-0.39,0.33,485.77,0.22,0
0.48,-0.14,0.41,454.93,0.67,0
3.1,-0.42,0.06,6.43,0.39,0
2.73,0.92,0.33,474.31,0.7,0
3.68,-0.36,0.04,210.29,0.11,0
0.1,0.05,0.38,82.49,0.66,1
3.93,0.99,0.18,281.84,0.28,0
4.67,0.55,0.48,221.77,0.78,0
2.86,0.22,0.5,381.2,0.85,0
4.93,0.75,0.43,115.32,0.77,0
1.1,0.22,0.4,162.94,0.16,0
4.82,0.33,0.14,453.88,0.66,0
0.16,-0.08,0.26,75.24,0.85,1
1.23,-0.22,0.41,100.75,0.49,0
4.81,0.37,0.38,132.41,0.18,1
4.23,0.3,0.14,280.73,0.64,0
1.84,0.92,0.2,445.95,0.59,1
1.31,-0.49,0.39,27.39,0.86,0
2.78,0.26,0.36,138.99,0.47,0
3.1,-0.14,0.02,104.52,0.63,0
4.83,1.0,0.39,293.68,0.25,1
1.13,-0.49,0.48,461.21,0.22,0
1.07,0.68,0.31,291.51,0.4,0
1.43,0.07,0.05,377.3,0.47,0
3.14,0.6,0.1,295.76,0.51,0
1.71,0.92,0.49,484.98,0.22,0
0.09,0.06,0.38,57.77,0.63,1
0.31,-0.45,0.44,158.85,0.59,0
4.55,-0.39,0.43,8.99,0.34,0
3.6,0.74,0.48,351.69,0.45,0
3.8,0.28,0.43,276.13,0.19,1
1.57,0.11,0.06,383.37,0.53,0
3.27,0.57,0.07,82.95,0.14,0
0.0,0.0,0.22,10.38,0.46,1
0.41,0.97,0.43,348.83,0.44,0
0.22,0.08,0.42,251.33,0.39,1
4.97,0.79,0.35,272.42,0.37,0
0.28,0.59,0.13,95.89,0.12,1
0.59,-0.02,0.07,494.15,0.56,0
0.92,-0.05,0.12,117.26,0.18,1
0.12,0.04,0.41,131.49,0.66,1
4.82,0.65,0.36,92.66,0.28,0
2.04,0.55,0.31,441.18,0.74,1
0.23,0.12,0.42,274.31,0.38,1
4.15,0.49,0.33,352.32,0.18,0
0.21,-0.11,0.22,100.31,0.98,1
3.48,-0.11,0.31,365.05,0.11,0
0.38,-0.32,0.05,123.0,0.59,0
0.21,0.08,0.33,266.15,0.38,1
2.71,0.27,0.21,195.74,0.16,0
0.53,0.03,0.01,43.65,0.15,1
0.79,0.34,0.38,62.56,0.62,0
1.42,0.25,0.45,183.51,0.27,0
0.11,0.04,0.39,122.48,0.63,1
4.19,-0.25,0.16,131.41,0.83,0
1.76,0.36,0.47,185.2,0.53,1
0.78,0.55,0.01,340.01,0.31,0
0.0,0.0,0.26,10.56,0.53,1
4.07,0.43,0.12,61.69,0.47,0
1.73,0.48,0.31,351.56,0.41,1
1.81,0.8,0.42,137.09,0.78,0
0.4,-0.14,0.15,368.78,0.67,0
0.14,0.04,0.37,492.45,0.56,0
1.69,0.56,0.49,56.8,0.72,0
2.72,-0.3,0.14,378.39,0.26,1
3.72,-0.23,0.33,495.67,0.39,0
1.89,-0.16,0.15,333.87,0.42,1
1.51,0.75,0.0,383.08,0.18,0
1.05,0.64,0.49,457.45,0.18,0
3.38,-0.33,0.44,303.98,0.14,0
1.22,-0.33,0.01,127.95,0.83,0
0.28,-0.25,0.08,42.42,0.7,1
0.33,-0.21,0.11,38.24,0.81,1
0.17,0.07,0.33,174.11,0.43,1
0.48,0.37,0.01,496.68,0.37,0
3.94,-0.36,0.37,96.66,0.22,1
4.74,0.95,0.01,215.19,0.6,1
0.0,0.0,0.34,6.64,0.53,1
3.66,0.69,0.37,295.57,0.8,0
0.34,-0.18,0.07,37.12,0.81,1
1.28,0.85,0.33,436.88,0.46,1
3.0,0.81,0.3,103.36,0.18,0
3.37,0.74,0.43,286.9,0.32,0
2.79,0.57,0.26,135.17,0.12,1
2.48,-0.37,0.24,19.8,0.35,0
4.53,0.86,0.43,85.67,0.41,1
0.81,0.03,0.18,125.72,0.19,0
4.44,0.2,0.19,36.53,0.57,0
2.76,0.85,0.43,131.21,0.57,0
4.56,0.65,0.19,69.66,0.66,0
3.17,-0.42,0.45,173.11,0.74,0
0.0,0.0,0.24,7.06,0.49,1
1.78,0.49,0.2,131.44,0.85,1
3.43,0.2,0.08,326.92,0.25,0
3.7,0.85,0.17,388.83,0.74,1
0.1,0.06,0.5,124.14,0.66,1
0.92,0.88,0.43,397.19,0.89,0
2.14,-0.43,0.03,101.22,0.22,1
0.48,0.22,0.38,433.98,0.23,0
4.42,0.25,0.18,190.81,0.58,0
0.19,-0.07,0.24,96.3,0.9,1
0.85,1.0,0.29,438.25,0.54,1
0.27,-0.22,0.09,39.38,0.75,1
0.11,0.05,0.36,87.59,0.61,1
0.1,0.06,0.36,117.85,0.61,1
4.54,0.63,0.03,254.69,0.57,1
4.35,0.55,0.03,36.8,0.84,1
3.27,0.26,0.21,49.68,0.47,0
3.85,0.34,0.27,34.06,0.34,0
1.48,0.23,0.07,365.19,0.69,1
3.16,-0.0,0.37,36.08,0.6,0
1.01,0.62,0.14,432.47,0.38,0
2.45,-0.03,0.12,84.33,0.67,1
0.0,0.0,0.28,5.67,0.52,1
0.35,-0.19,0.09,31.22,0.82,1
0.7,-0.09,0.43,10.31,0.68,0
4.55,-0.47,0.37,423.96,0.25,1
0.4,0.16,0.04,29.44,0.33,0
0.26,-0.22,0.13,36.8,0.78,1
1.77,-0.21,0.43,275.3,0.77,0
3.61,0.75,0.18,121.6,0.75,0
3.01,0.41,0.44,294.26,0.3,0
1.08,0.07,0.2,261.3,0.12,1
3.61,-0.21,0.09,12.59,0.56,0
0.7,0.58,0.26,190.72,0.7,1
2.95,0.34,0.15,91.99,0.5,0
1.41,0.84,0.49,410.15,0.88,1
0.04,-0.07,0.02,35.86,0.5,0
0.1,0.05,0.46,59.04,0.64,1
1.33,-0.21,0.17,298.88,0.33,0
0.22,0.11,0.34,117.52,0.42,1
0.31,-0.24,0.13,32.2,0.69,1
0.21,-0.08,0.27,92.2,0.81,1
0.09,0.04,0.39,130.56,0.58,1
0.1,0.06,0.5,80.94,0.63,1
3.54,0.78,0.27,148.19,0.34,1
4.72,0.67,0.16,122.34,0.23,0
4.81,0.99,0.45,2.37,0.71,0
1.46,-0.16,0.25,461.12,0.84,0
2.21,0.52,0.09,58.64,0.35,0
3.41,-0.12,0.43,118.88,0.77,1
4.15,0.02,0.1,256.32,0.79,0
0.17,-0.1,0.3,68.67,0.96,1
3.57,0.59,0.43,100.88,0.41,1
4.88,0.35,0.35,330.59,0.58,0
4.66,0.45,0.47,151.51,0.7,0
0.0,0.0,0.33,5.14,0.52,1
0.98,0.19,0.44,119.38,0.48,1
4.4,-0.34,0.23,491.32,0.3,1
2.04,0.08,0.42,153.55,0.11,0
3.47,0.74,0.05,75.87,0.59,0
0.3,-0.15,0.08,29.23,0.78,1
1.93,-0.45,0.19,319.34,0.7,0
1.97,0.23,0.17,398.48,0.51,1
1.26,0.96,0.03,61.38,0.62,0
4.54,-0.49,0.43,478.75,0.1,0
3.55,0.03,0.43,80.45,0.29,0
4.59,0.17,0.09,67.14,0.66,1
0.96,-0.13,0.06,312.37,0.15,0
1.49,0.97,0.26,326.0,0.84,0
4.87,0.12,0.19,199.96,0.47,0
2.51,0.06,0.02,409.24,0.83,0
0.88,0.19,0.23,445.54,0.65,1
4.31,-0.21,0.31,163.76,0.51,0
2.98,-0.48,0.24,256.12,0.46,1
1.11,0.72,0.04,142.73,0.65,0
0.34,-0.14,0.12,29.7,0.8,1
1.51,0.04,0.04,364.18,0.78,0
0.68,0.23,0.19,356.77,0.27,0
2.37,0.4,0.1,107.35,0.34,0
4.86,-0.32,0.46,285.15,0.21,0
4.37,0.58,0.14,174.66,0.9,0
0.49,0.19,0.43,250.93,0.87,0
2.28,-0.06,0.33,307.23,0.19,0
1.72,-0.26,0.03,317.08,0.84,1
4.08,0.3,0.49,19.85,0.73,0
0.18,-0.1,0.27,123.94,0.86,1
2.75,-0.35,0.45,438.93,0.13,0
3.86,0.86,0.05,37.09,0.11,1
4.02,0.83,0.18,429.65,0.65,1
0.18,0.07,0.31,223.64,0.38,1
0.56,-0.4,0.02,163.08,0.75,0
3.43,0.34,0.03,239.13,0.25,0
3.12,0.91,0.34,342.15,0.88,0
2.44,0.52,0.12,63.31,0.74,1
0.27,-0.23,0.12,50.47,0.77,1
0.16,-0.09,0.31,128.84,0.92,1
2.07,-0.38,0.18,328.27,0.27,0
1.79,-0.36,0.47,191.66,0.31,1
1.53,0.46,0.31,449.39,0.75,0
0.0,0.0,0.29,11.38,0.52,1
0.08,0.05,0.49,103.31,0.58,1
0.2,0.12,0.49,231.83,0.44,1
2.96,-0.42,0.24,448.01,0.56,0
0.81,0.14,0.21,320.46,0.46,0
0.16,0.13,0.3,200.87,0.43,1
0.2,0.12,0.35,275.25,0.36,1
1.73,0.31,0.14,49.97,0.74,0
0.18,0.1,0.34,167.19,0.36,1
1.97,0.73,0.3,401.75,0.81,0
2.93,0.75,0.33,65.3,0.73,0
4.85,-0.2,0.48,117.2,0.29,0
0.31,-0.22,0.08,35.68,0.79,1
4.15,0.64,0.34,130.14,0.54,0
1.22,-0.25,0.48,118.03,0.25,0
4.84,0.25,0.33,64.55,0.49,1
0.18,0.09,0.45,201.51,0.41,1
1.8,0.54,0.21,55.25,0.62,0
0.56,-0.33,0.24,456.11,0.52,0
1.2,-0.5,0.18,35.42,0.78,0
0.23,0.1,0.37,164.98,0.37,1
3.99,0.9,0.09,280.49,0.48,1
1.84,0.55,0.3,444.86,0.61,0
3.19,0.15,0.1,8.86,0.8,0
3.42,0.78,0.14,117.96,0.33,0
2.21,0.94,0.33,427.46,0.89,0
3.96,-0.08,0.06,428.74,0.28,0
0.2,0.32,0.31,398.27,0.61,0
2.67,0.26,0.4,306.79,0.55,1
2.05,0.0,0.35,447.19,0.42,0
3.42,-0.05,0.08,1.09,0.2,0
4.19,0.52,0.22,460.05,0.36,1
0.24,0.08,0.3,228.64,0.39,1
1.38,-0.11,0.2,370.91,0.83,0
3.62,0.22,0.07,304.16,0.32,0
4.89,0.51,0.49,408.7,0.11,1
3.13,0.82,0.12,85.0,0.61,0
1.26,0.67,0.19,405.24,0.2,0
2.91,-0.2,0.24,497.07,0.45,1
2.08,0.26,0.41,394.28,0.27,0
0.11,0.05,0.37,95.84,0.62,1
0.06,0.3,0.32,492.32,0.73,1
3.98,0.29,0.3,229.96,0.55,1
3.12,0.55,0.17,316.32,0.63,0
3.18,0.12,0.3,409.11,0.2,0
0.1,0.06,0.35,138.42,0.61,1
0.28,-0.21,0.12,42.97,0.74,1
1.64,-0.32,0.5,136.59,0.72,0
4.57,0.72,0.3,146.96,0.57,0
1.49,-0.16,0.49,128.83,0.1,1
1.39,-0.18,0.42,329.87,0.24,0
4.82,-0.13,0.4,274.5,0.56,0
4.94,0.49,0.21,145.14,0.12,0
3.8,0.02,0.26,169.01,0.27,1
4.08,-0.14,0.48,42.99,0.23,1
4.97,0.94,0.48,368.84,0.24,0
3.14,0.1,0.33,307.86,0.57,0
4.02,0.16,0.06,140.34,0.46,0
3.5,-0.28,0.04,289.98,0.32,1
2.08,0.44,0.18,463.09,0.14,1
1.84,0.55,0.45,114.94,0.6,0
0.82,0.65,0.41,56.35,0.7,0
0.31,-0.15,0.11,52.53,0.7,1
3.23,0.25,0.48,150.97,0.65,0
2.82,-0.26,0.05,194.88,0.67,0
4.56,-0.13,0.35,386.33,0.32,0
1.72,-0.39,0.16,277.43,0.83,0
4.49,0.45,0.15,307.21,0.13,0
0.25,-0.2,0.1,35.43,0.74,1
4.55,-0.24,0.29,144.58,0.66,0
4.38,-0.13,0.01,75.47,0.22,1
1.44,0.88,0.15,425.42,0.18,0
1.6,0.3,0.25,456.4,0.78,0
3.04,0.65,0.34,371.42,0.89,0
4.12,0.43,0.09,400.04,0.43,0
1.5,-0.19,0.24,172.09,0.21,0
0.2,0.1,0.31,242.97,0.38,1
3.22,0.38,0.2,321.91,0.45,0
0.11,0.04,0.5,62.56,0.55,1
0.0,0.0,0.31,12.87,0.47,1
0.2,0.91,0.05,286.08,0.63,0
0.18,-0.12,0.26,50.28,0.9,1
4.64,0.94,0.24,339.52,0.73,0
0.2,-0.1,0.26,97.66,0.83,1
0.6,0.5,0.31,209.18,0.5,1
1.12,0.05,0.4,199.24,0.8,1
2.74,-0.45,0.38,383.63,0.12,1
4.01,0.87,0.23,2.84,0.73,0
2.24,0.28,0.21,487.3,0.64,1
4.05,-0.07,0.27,303.94,0.31,0
3.12,-0.35,0.0,193.52,0.85,0
0.12,0.04,0.4,65.63,0.59,1
2.73,0.71,0.12,238.15,0.42,0
1.02,-0.38,0.09,115.82,0.13,0
1.36,-0.22,0.21,139.85,0.32,1
0.29,-0.2,0.1,43.51,0.69,1
0.58,-0.26,0.34,444.05,0.35,1
0.12,0.04,0.58,50.97,0.55,1
2.04,0.1,0.11,245.33,0.67,0
0.16,-0.0,0.2,215.28,0.17,0
0.22,-0.49,0.31,141.34,0.87,1
0.31,-0.25,0.12,28.83,0.77,1
