quick_ratio,profit_growth,management_turnover,loan_size,leverage_ratio,defaulted
2.55,-0.28,0.35,159.01,0.73,0
2.06,-0.21,0.09,460.03,0.83,0
0.2,-0.13,0.29,135.38,0.86,1
2.55,0.08,0.19,491.26,0.39,0
2.35,-0.45,0.21,60.86,0.15,0
3.67,0.03,0.41,126.98,0.84,1
2.0,0.83,0.35,29.42,0.7,0
2.0,0.9,0.41,287.85,0.29,1
2.13,-0.07,0.06,121.12,0.35,0
1.2,-0.03,0.19,432.27,0.5,0
0.11,0.06,0.38,59.28,0.56,1
0.93,-0.22,0.32,79.24,0.52,1
0.85,0.25,0.26,233.44,0.36,0
3.3,0.92,0.16,445.89,0.78,0
4.77,0.23,0.08,452.29,0.15,0
4.17,0.23,0.3,8.46,0.65,0
4.7,0.09,0.12,153.51,0.69,0
0.17,-0.11,0.19,76.32,0.88,1
3.28,0.82,0.43,475.0,0.19,1
4.19,0.65,0.46,198.44,0.17,0
4.89,-0.42,0.36,241.88,0.39,1
0.18,-0.08,0.27,64.71,0.99,1
3.82,-0.15,0.34,389.62,0.68,1
3.33,0.82,0.26,66.23,0.23,0
0.23,0.12,0.49,140.27,0.36,1
2.65,0.26,0.12,26.89,0.19,1
3.78,0.31,0.02,246.53,0.26,1
4.56,-0.18,0.07,483.05,0.45,0
3.4,-0.11,0.5,29.57,0.36,1
1.96,0.7,0.15,167.55,0.25,1
0.19,0.13,0.3,287.91,0.36,1
3.63,0.13,0.24,295.78,0.61,0
0.22,0.07,0.5,171.31,0.39,1
1.66,-0.48,0.11,154.87,0.76,0
4.01,-0.02,0.28,295.75,0.47,1
0.99,0.21,0.07,400.59,0.2,0
0.0,0.0,0.32,7.2,0.48,1
0.33,-0.21,0.1,45.22,0.79,1
3.51,-0.05,0.27,51.8,0.44,0
0.23,0.13,0.44,150.33,0.38,1
4.03,-0.46,0.15,295.2,0.59,0
2.82,-0.38,0.32,163.3,0.81,1
0.57,0.81,0.28,299.97,0.45,0
1.95,0.65,0.42,31.16,0.22,1
3.86,-0.02,0.48,4.36,0.4,0
3.62,0.86,0.49,76.94,0.83,1
4.3,0.39,0.28,13.4,0.28,0
4.93,-0.23,0.48,4.3,0.37,0
4.91,-0.4,0.35,330.52,0.26,1
1.39,-0.41,0.39,88.04,0.63,0
0.29,-0.18,0.08,41.96,0.69,1
0.36,-0.15,0.08,53.29,0.68,1
3.17,0.49,0.43,142.76,0.51,0
3.6,-0.29,0.0,57.92,0.29,0
2.32,0.96,0.07,332.45,0.2,0
1.74,-0.25,0.42,140.08,0.83,0
0.0,0.0,0.38,5.7,0.46,1
0.2,0.11,0.33,119.92,0.44,1
0.0,0.0,0.31,13.69,0.49,1
0.28,-0.17,0.1,31.18,0.81,1
0.23,-0.08,0.17,141.22,0.88,1
5.0,0.18,0.21,145.16,0.84,0
0.55,0.18,0.41,386.0,0.62,1
0.44,0.33,0.4,247.77,0.58,0
0.33,-0.16,0.31,347.51,0.62,1
3.02,0.13,0.4,201.59,0.44,0
1.44,0.78,0.26,340.34,0.54,0
0.5,0.35,0.48,334.71,0.24,1
4.37,0.91,0.22,64.68,0.13,1
3.19,0.4,0.19,415.94,0.27,0
2.41,0.17,0.1,106.96,0.21,0
2.84,-0.03,0.14,436.26,0.64,0
4.73,0.68,0.5,170.81,0.24,0
0.0,0.0,0.33,9.43,0.49,1
0.2,-0.09,0.17,50.74,0.92,1
0.0,0.0,0.38,10.04,0.52,1
0.22,0.12,0.36,220.03,0.4,1
0.33,0.59,0.12,54.03,0.41,0
3.34,-0.13,0.32,68.69,0.54,1
0.09,0.06,0.38,89.48,0.62,1
1.07,-0.13,0.5,287.64,0.33,0
4.51,0.53,0.04,467.58,0.27,0
2.14,0.09,0.01,374.25,0.35,0
3.08,0.93,0.35,295.12,0.65,0
4.78,-0.39,0.3,497.53,0.75,1
0.54,0.44,0.04,116.69,0.12,0
1.75,0.44,0.19,234.19,0.16,0
0.35,0.2,0.48,181.89,0.45,0
0.17,0.08,0.34,277.35,0.37,1
1.68,0.3,0.1,450.77,0.4,0
4.26,-0.34,0.5,26.3,0.55,0
1.62,0.28,0.41,227.98,0.57,0
0.0,0.0,0.31,9.53,0.46,1
3.37,0.35,0.16,192.45,0.42,1
4.89,0.85,0.34,349.85,0.2,1
0.17,-0.07,0.24,80.12,0.86,1
1.65,0.41,0.29,396.27,0.89,0
1.77,-0.02,0.01,444.29,0.28,1
2.78,-0.37,0.23,282.69,0.37,0
0.08,0.04,0.35,64.5,0.64,1
1.68,0.71,0.12,491.21,0.54,0
0.99,0.85,0.42,401.19,0.34,0
0.07,-0.24,0.05,330.91,0.81,0
0.65,0.3,0.41,465.54,0.62,0
0.35,-0.22,0.09,31.69,0.68,1
4.55,0.75,0.18,366.26,0.7,0
2.03,0.85,0.06,432.02,0.52,0
1.6,0.22,0.29,442.92,0.28,0
2.83,0.82,0.17,190.92,0.78,0
3.48,-0.3,0.17,373.5,0.56,1
0.33,-0.21,0.09,40.58,0.68,1
0.25,-0.15,0.09,27.4,0.71,1
3.76,0.75,0.24,223.87,0.78,1
1.15,0.3,0.01,493.0,0.81,1
3.91,0.22,0.3,203.52,0.57,0
3.61,0.91,0.06,386.33,0.23,0
0.26,-0.23,0.11,21.52,0.7,1
4.22,0.74,0.33,213.72,0.61,0
0.31,-0.14,0.1,26.22,0.74,1
2.21,-0.28,0.14,10.45,0.11,1
3.97,0.43,0.02,308.52,0.89,0
0.17,0.11,0.33,178.55,0.37,1
0.32,-0.2,0.12,29.81,0.76,1
0.1,0.05,0.45,60.5,0.65,1
0.05,0.71,0.08,62.4,0.54,1
2.7,0.52,0.12,413.43,0.63,0
0.0,0.0,0.36,10.97,0.52,1
0.25,-0.23,0.11,37.45,0.79,1
0.24,-0.21,0.47,264.45,0.29,0
3.01,0.53,0.02,5.55,0.24,0
0.6,0.08,0.13,153.33,0.85,0
0.32,-0.08,0.02,57.13,0.71,0
2.46,0.55,0.39,315.92,0.81,0
4.97,0.93,0.04,15.28,0.86,0
0.33,-0.25,0.08,33.67,0.69,1
1.72,0.59,0.3,459.75,0.19,1
2.95,0.8,0.5,285.88,0.44,0
2.76,-0.25,0.01,316.32,0.2,0
0.52,0.51,0.21,21.71,0.14,1
3.06,-0.14,0.47,111.53,0.37,0
1.01,0.07,0.29,106.02,0.28,1
0.21,-0.11,0.3,116.2,0.93,1
1.36,-0.42,0.02,85.75,0.59,0
4.83,0.51,0.16,426.55,0.11,0
2.36,0.4,0.48,41.46,0.46,1
4.6,0.9,0.38,56.97,0.8,1
0.86,0.7,0.41,233.6,0.53,1
4.85,0.57,0.36,148.54,0.18,0
2.7,-0.11,0.4,363.95,0.28,1
2.93,0.75,0.31,6.67,0.71,0
0.18,0.13,0.43,297.32,0.4,1
0.08,0.05,0.62,128.74,0.61,1
4.45,-0.24,0.32,18.06,0.74,0
1.24,0.47,0.36,412.8,0.84,0
4.84,-0.45,0.26,161.96,0.5,0
1.83,0.51,0.03,392.33,0.58,1
2.16,-0.39,0.37,159.52,0.49,1
2.7,-0.47,0.38,468.38,0.66,1
0.16,-0.12,0.3,65.54,0.83,1
0.75,0.96,0.03,475.11,0.13,0
2.61,0.56,0.18,403.89,0.17,0
3.21,-0.41,0.49,94.94,0.77,0
1.84,-0.46,0.37,206.36,0.39,0
0.48,-0.17,0.19,459.89,0.21,0
3.48,0.53,0.48,248.88,0.35,0
4.57,0.21,0.24,252.73,0.71,1
0.0,0.0,0.32,6.81,0.45,1
2.52,-0.14,0.48,47.02,0.33,0
2.26,-0.25,0.02,412.81,0.48,0
0.18,-0.1,0.29,97.67,0.91,1
0.28,0.4,0.21,45.62,0.18,0
2.71,0.12,0.43,438.22,0.45,0
2.62,-0.36,0.32,191.89,0.37,1
1.0,0.57,0.35,92.62,0.9,1
3.67,-0.49,0.46,348.04,0.89,0
4.09,-0.39,0.33,275.9,0.62,1
0.93,0.11,0.09,83.74,0.35,1
1.12,0.34,0.08,74.01,0.87,0
2.67,0.88,0.35,158.88,0.43,0
0.14,0.45,0.18,2.54,0.23,1
3.3,-0.31,0.3,158.63,0.51,0
2.76,0.41,0.14,261.95,0.86,1
0.0,0.0,0.36,7.57,0.54,1
0.2,0.08,0.37,170.66,0.4,1
0.51,-0.25,0.11,367.69,0.53,0
1.19,0.85,0.48,489.3,0.42,0
0.0,0.0,0.36,7.26,0.53,1
4.05,0.1,0.19,131.83,0.9,1
2.37,0.62,0.18,78.13,0.26,1
4.24,0.41,0.41,353.15,0.7,0
2.08,0.47,0.22,485.37,0.78,0
4.92,-0.3,0.37,304.0,0.75,1
3.62,0.75,0.15,384.01,0.34,0
2.01,-0.32,0.19,56.94,0.63,1
0.17,-0.11,0.28,144.39,0.84,1
0.36,-0.24,0.09,37.86,0.69,1
0.01,0.28,0.32,332.79,0.75,0
1.61,0.09,0.28,86.81,0.54,0
0.0,0.0,0.25,8.95,0.49,1
1.27,-0.03,0.18,381.9,0.86,0
0.27,-0.2,0.13,59.45,0.82,1
4.55,0.9,0.28,416.93,0.39,0
2.0,-0.12,0.34,4.76,0.24,1
1.02,0.79,0.33,407.53,0.43,1
4.57,-0.21,0.33,33.62,0.21,0
1.37,0.48,0.41,487.68,0.31,0
0.31,-0.2,0.13,41.5,0.69,1
0.94,0.15,0.46,445.37,0.18,0
0.22,0.11,0.46,165.02,0.42,1
1.7,0.26,0.38,119.87,0.26,1
1.18,0.52,0.31,28.46,0.49,0
3.52,-0.44,0.26,376.71,0.16,0
2.25,0.05,0.39,430.4,0.62,0
0.52,0.29,0.1,338.7,0.15,1
4.81,-0.1,0.19,464.61,0.13,1
2.92,0.44,0.11,86.09,0.77,0
2.81,-0.15,0.39,229.11,0.23,0
1.71,-0.38,0.05,269.8,0.45,1
1.19,0.67,0.16,432.3,0.34,0
0.11,0.04,0.35,61.97,0.59,1
0.9,-0.08,0.0,386.23,0.2,1
0.24,-0.16,0.13,57.22,0.79,1
0.0,0.0,0.29,8.82,0.54,1
0.22,-0.07,0.29,109.06,0.88,1
3.95,-0.44,0.22,373.68,0.39,0
3.36,0.51,0.42,115.8,0.24,0
4.4,0.53,0.5,280.1,0.25,0
3.92,-0.38,0.18,419.66,0.45,1
4.9,-0.09,0.04,313.51,0.76,0
0.0,0.0,0.23,10.34,0.54,1
1.18,0.31,0.12,205.47,0.36,0
0.27,-0.49,0.43,137.81,0.65,0
4.18,-0.47,0.4,370.34,0.66,1
4.87,0.25,0.42,65.63,0.9,0
4.25,0.27,0.11,420.1,0.27,1
0.08,0.06,0.62,98.32,0.57,1
2.3,-0.49,0.2,493.19,0.44,0
0.59,0.57,0.45,354.77,0.23,0
4.55,0.46,0.07,275.69,0.8,0
2.75,0.75,0.3,267.99,0.64,1
4.78,0.91,0.42,492.11,0.7,0
0.25,-0.21,0.08,36.85,0.82,1
0.22,-0.12,0.25,145.32,0.96,1
2.17,-0.05,0.3,114.58,0.14,0
3.09,0.35,0.36,108.34,0.26,1
2.25,0.31,0.47,34.02,0.42,0
0.0,0.0,0.31,14.77,0.49,1
3.64,0.67,0.47,455.84,0.18,0
3.76,-0.47,0.39,282.0,0.55,1
0.19,-0.07,0.26,124.67,0.94,1
1.75,-0.31,0.5,379.33,0.38,0
1.15,0.18,0.11,293.68,0.43,0
2.34,0.26,0.29,496.8,0.44,1
0.23,0.1,0.48,147.78,0.43,1
3.08,0.11,0.16,374.22,0.12,1
1.11,0.83,0.21,372.4,0.83,0
0.52,0.89,0.07,143.82,0.47,0
1.1,0.53,0.17,238.92,0.86,1
4.96,-0.03,0.0,14.01,0.38,0
3.99,0.81,0.01,204.88,0.51,1
0.6,-0.38,0.38,301.49,0.52,0
1.51,-0.02,0.4,420.94,0.21,0
2.4,0.8,0.29,395.04,0.12,0
0.0,0.0,0.27,13.6,0.55,1
3.0,0.32,0.03,331.39,0.15,1
4.84,0.26,0.11,162.13,0.65,1
0.16,0.11,0.47,183.63,0.37,1
4.42,0.62,0.05,497.27,0.51,0
3.08,0.14,0.31,258.65,0.77,0
1.06,-0.47,0.39,263.33,0.31,0
1.28,0.62,0.22,214.24,0.77,1
1.71,-0.12,0.35,235.77,0.33,0
4.96,0.59,0.06,437.59,0.26,0
0.57,-0.19,0.22,455.14,0.32,0
2.49,-0.36,0.32,396.28,0.49,0
4.71,-0.36,0.18,315.94,0.39,0
1.18,-0.35,0.23,88.43,0.47,0
0.19,0.08,0.36,126.5,0.36,1
2.86,0.38,0.5,499.55,0.61,0
0.61,0.76,0.27,482.97,0.51,1
1.62,-0.04,0.07,310.57,0.32,1
2.56,0.14,0.37,176.24,0.47,0
0.75,0.94,0.04,33.97,0.27,1
0.26,-0.37,0.09,221.68,0.13,0
0.18,-0.13,0.26,131.65,0.93,1
3.91,0.82,0.49,388.37,0.62,0
1.67,0.92,0.33,231.91,0.44,0
5.0,0.03,0.27,429.81,0.75,0
0.19,0.1,0.47,130.93,0.39,1
1.52,0.48,0.15,253.05,0.38,0
0.77,0.37,0.2,182.72,0.64,0
1.82,-0.03,0.39,150.12,0.17,1
2.59,-0.16,0.31,205.82,0.65,0
1.93,0.37,0.24,108.34,0.74,1
0.19,0.52,0.15,324.6,0.33,1
1.22,0.56,0.18,196.7,0.64,0
4.18,-0.18,0.05,284.96,0.87,1
2.35,0.44,0.13,191.26,0.67,0
0.06,-0.47,0.39,428.35,0.5,0
0.03,-0.15,0.45,91.47,0.54,0
0.17,-0.12,0.27,144.1,0.95,1
2.54,0.96,0.33,401.53,0.39,1
0.42,0.26,0.23,24.09,0.3,1
0.0,0.0,0.38,9.72,0.54,1
0.0,0.0,0.27,7.66,0.47,1
4.7,0.52,0.05,217.43,0.69,0
3.72,0.72,0.27,300.54,0.72,0
3.89,0.06,0.48,213.17,0.47,1
2.42,0.04,0.09,483.76,0.29,0
4.11,0.91,0.45,99.72,0.86,1
0.09,0.06,0.41,84.2,0.65,1
1.63,0.4,0.14,399.87,0.14,0
0.44,-0.13,0.42,225.43,0.2,0
0.16,0.08,0.5,157.04,0.38,1
4.65,-0.41,0.39,308.76,0.52,1
4.67,-0.06,0.49,413.95,0.26,0
0.19,-0.11,0.17,77.62,0.92,1
1.61,0.59,0.15,485.01,0.49,1
4.89,0.34,0.27,322.43,0.82,1
0.13,-0.09,0.45,268.58,0.57,0
0.0,0.0,0.27,7.16,0.5,1
2.87,0.58,0.22,83.58,0.62,0
1.19,0.22,0.23,147.56,0.15,1
3.61,0.94,0.25,118.6,0.82,1
0.25,-0.15,0.09,49.0,0.77,1
0.34,-0.23,0.08,49.63,0.8,1
0.98,0.81,0.41,182.04,0.58,0
0.81,-0.08,0.3,435.85,0.47,0
1.8,0.47,0.35,93.02,0.51,0
2.78,0.85,0.14,115.61,0.39,0
4.42,0.69,0.31,49.94,0.66,1
0.35,0.12,0.15,91.3,0.66,0
0.0,0.0,0.35,10.47,0.52,1
3.56,0.71,0.4,338.33,0.3,0
4.97,0.73,0.41,233.96,0.26,0
3.06,0.64,0.31,127.6,0.48,0
0.19,0.11,0.41,128.55,0.37,1
1.63,0.9,0.11,380.37,0.51,0
4.57,0.68,0.15,204.86,0.52,0
0.65,0.97,0.07,72.0,0.19,1
0.0,0.0,0.27,10.04,0.51,1
0.0,0.0,0.3,7.72,0.46,1
2.58,0.79,0.03,224.07,0.16,1
0.18,-0.11,0.22,80.25,0.99,1
3.51,0.4,0.39,102.98,0.79,0
0.35,0.96,0.11,435.89,0.19,0
4.93,-0.47,0.36,403.02,0.78,1
4.87,0.37,0.31,344.94,0.13,0
0.1,0.06,0.63,147.88,0.65,1
0.71,-0.21,0.21,372.54,0.13,0
0.69,0.91,0.08,292.35,0.68,1
3.91,-0.01,0.15,138.56,0.76,1
2.26,0.85,0.09,285.11,0.15,1
0.42,0.96,0.03,200.71,0.37,0
2.72,-0.15,0.12,69.67,0.41,1
1.57,-0.34,0.06,14.56,0.28,0
1.78,0.49,0.45,401.98,0.3,1
1.44,-0.45,0.45,215.53,0.24,0
1.84,0.94,0.24,275.83,0.18,1
1.45,0.78,0.38,100.41,0.77,1
0.12,0.06,0.43,69.88,0.57,1
0.02,0.2,0.09,329.82,0.72,0
2.55,-0.09,0.19,273.03,0.48,0
0.2,-0.08,0.21,140.78,0.83,1
1.86,0.79,0.36,165.49,0.57,0
1.04,-0.4,0.32,173.92,0.3,0
3.91,0.59,0.2,55.9,0.38,1
1.02,0.93,0.43,5.8,0.47,1
4.22,0.78,0.14,225.06,0.74,1
0.93,0.43,0.07,339.23,0.68,0
4.99,0.41,0.23,92.93,0.88,0
2.82,-0.4,0.07,485.13,0.41,1
1.84,-0.01,0.06,55.49,0.48,0
2.37,-0.46,0.47,34.79,0.48,0
0.22,0.1,0.44,263.35,0.42,1
1.65,-0.31,0.05,158.39,0.36,1
1.05,0.6,0.11,347.76,0.69,1
4.11,0.67,0.19,480.28,0.47,1
0.18,0.08,0.29,111.14,0.37,1
0.08,0.04,0.64,129.42,0.56,1
0.27,-0.24,0.07,56.31,0.72,1
0.0,0.0,0.28,13.12,0.51,1
4.22,0.75,0.12,137.84,0.4,0
2.14,0.33,0.11,88.03,0.52,1
0.2,0.34,0.34,199.4,0.21,0
1.14,0.25,0.45,449.95,0.24,1
0.0,0.0,0.34,12.78,0.5,1
3.01,-0.34,0.31,463.58,0.42,1
4.79,-0.43,0.3,482.85,0.37,0
0.17,-0.17,0.11,427.81,0.38,0
3.35,-0.04,0.25,347.71,0.41,1
4.26,0.01,0.03,334.14,0.75,0
0.17,-0.11,0.26,123.06,0.91,1
3.1,0.44,0.1,204.69,0.53,0
0.35,-0.22,0.13,35.28,0.77,1
0.52,-0.17,0.33,142.62,0.84,0
1.32,-0.38,0.14,207.09,0.74,0
0.94,0.57,0.45,131.02,0.66,1
0.26,-0.17,0.09,43.62,0.82,1
2.15,0.79,0.46,158.46,0.75,1
1.57,-0.21,0.18,228.35,0.62,1
4.98,0.62,0.28,307.71,0.23,0
0.0,0.0,0.38,12.39,0.52,1
4.43,0.29,0.13,491.57,0.66,0
0.23,0.1,0.32,268.13,0.43,1
2.3,-0.49,0.29,121.3,0.52,0
0.02,0.18,0.16,453.96,0.73,0
0.96,-0.3,0.01,208.98,0.16,0
1.41,0.52,0.27,383.5,0.34,1
0.0,0.0,0.25,7.4,0.48,1
1.4,-0.32,0.19,240.29,0.6,1
4.34,-0.38,0.01,437.12,0.12,1
0.24,0.07,0.3,230.19,0.41,1
0.09,0.06,0.36,104.2,0.6,1
3.85,0.54,0.21,491.36,0.54,0
2.46,0.47,0.39,406.86,0.6,1
3.22,0.16,0.4,283.04,0.41,0
2.74,-0.29,0.09,273.74,0.26,0
3.28,0.19,0.05,442.61,0.85,0
2.43,0.86,0.12,342.96,0.52,0
1.58,-0.0,0.4,432.73,0.65,0
0.9,0.43,0.41,493.29,0.78,1
0.9,-0.22,0.01,176.8,0.37,0
2.12,0.98,0.41,46.48,0.33,1
2.2,0.53,0.0,70.93,0.76,0
1.81,-0.2,0.33,407.0,0.49,0
3.5,0.2,0.37,68.17,0.26,1
1.01,0.24,0.15,253.57,0.33,0
2.28,0.81,0.12,342.82,0.25,0
0.21,0.37,0.12,117.12,0.3,0
1.97,-0.14,0.16,114.05,0.23,1
3.71,0.1,0.48,96.52,0.51,0
1.02,0.45,0.2,143.14,0.35,1
0.9,-0.11,0.37,104.65,0.46,0
3.3,-0.29,0.21,489.13,0.84,0
4.35,0.32,0.18,492.2,0.71,1
3.36,0.48,0.43,308.15,0.78,1
2.1,0.61,0.25,35.47,0.16,1
1.29,-0.48,0.38,63.69,0.71,0
3.17,0.71,0.36,425.95,0.66,0
1.52,0.15,0.07,480.42,0.56,0
4.34,-0.02,0.02,257.17,0.61,0
0.0,0.0,0.29,7.97,0.52,1
1.94,0.74,0.4,218.1,0.29,0
0.0,0.0,0.25,9.99,0.47,1
2.14,0.9,0.18,353.44,0.28,0
3.65,0.25,0.23,362.13,0.11,1
4.16,0.06,0.22,82.59,0.54,0
3.34,-0.26,0.16,455.47,0.65,1
0.2,-0.12,0.27,109.04,0.92,1
4.06,0.69,0.12,370.97,0.43,1
3.99,0.4,0.3,53.84,0.34,0
3.3,0.19,0.17,169.54,0.79,1
1.39,-0.09,0.18,43.12,0.44,0
4.06,0.64,0.48,274.49,0.32,1
0.23,0.08,0.44,195.25,0.43,1
2.04,0.26,0.15,219.28,0.14,1
2.39,-0.38,0.37,219.91,0.75,0
0.1,0.06,0.57,78.81,0.62,1
2.98,0.15,0.04,103.34,0.73,1
0.09,0.06,0.49,59.23,0.63,1
0.18,0.11,0.29,211.54,0.44,1
1.97,0.4,0.35,469.29,0.78,1
4.25,0.66,0.22,41.54,0.64,1
2.26,0.33,0.47,477.24,0.22,1
0.1,0.04,0.4,106.61,0.64,1
0.26,-0.22,0.12,31.78,0.76,1
0.43,0.26,0.23,432.34,0.59,1
2.21,0.83,0.22,406.55,0.72,0
0.1,0.06,0.38,57.32,0.66,1
0.23,-0.09,0.3,135.03,0.91,1
0.22,-0.1,0.2,103.62,0.85,1
2.46,0.07,0.44,69.83,0.62,0
0.21,-0.1,0.25,126.3,0.89,1
2.17,0.88,0.04,437.94,0.83,1
0.1,0.05,0.49,99.65,0.57,1
1.17,-0.36,0.32,274.79,0.68,0
2.99,-0.44,0.25,127.47,0.66,0
0.72,0.45,0.32,27.11,0.44,1
2.16,0.95,0.18,144.55,0.69,0
4.46,0.39,0.07,477.95,0.51,1
0.17,0.11,0.47,233.97,0.38,1
0.97,-0.34,0.4,67.21,0.41,0
0.2,0.12,0.49,230.19,0.4,1
0.99,-0.28,0.18,359.29,0.48,0
3.61,0.37,0.07,276.62,0.89,0
1.23,-0.29,0.43,130.12,0.49,1
0.0,0.0,0.31,6.59,0.53,1
4.5,0.11,0.47,381.68,0.23,1
1.03,0.66,0.24,184.15,0.43,1
1.53,-0.24,0.05,148.39,0.31,1
0.57,0.57,0.36,300.04,0.15,0
2.39,-0.13,0.41,58.99,0.46,0
1.11,0.73,0.14,251.15,0.45,0
4.95,0.22,0.25,408.93,0.2,1
2.72,-0.42,0.45,129.07,0.49,0
3.85,0.38,0.49,375.18,0.57,0
0.11,0.06,0.61,78.61,0.57,1
0.35,-0.23,0.12,29.84,0.78,1
4.79,-0.0,0.09,75.29,0.86,0
1.72,0.52,0.19,244.27,0.3,0
0.1,0.13,0.45,177.62,0.38,0
