"","lost","managers","returns","asset_classes","yrs_client","profit","priority","appusage","AUM","satisfaction"
"1",0,2,-0.004932077,1,1.811784082,1,2,0.1006744,454,7
"2",0,6,-0.00423617,3,2.089628278,2,3,0.17760231,476,7
"4",0,5,-0.003727783,2,1.70971092,0,5,0.18474803,395,4
"5",0,13,-0.008343078,1,1.980863626,1,4,0.055033836,386,4
"7",0,9,-0.004396178,1,1.505185258,2,5,0.085622065,448,6
"8",0,13,-0.002931345,4,2.584962764,5,6,0.177942959,427,5
"9",0,12,-0.00725385,1,2.294611507,3,3,0.201072356,431,6
"10",0,4,-0.001199842,1,2.58759252,3,2,0.1373399,259,2
"11",0,10,-0.001669394,5,2.479610736,2,9,0.136450293,463,5
"12",0,8,-0.007231205,2,1.800570663,1,6,0.165428121,399,7
"14",0,5,-0.005885271,1,2.715113763,1,2,0.15056973,388,5
"16",0,6,-0.008801886,3,1.848663142,3,5,0.085912128,408,8
"17",0,7,-0.013442927,4,2.008925758,0,5,0.14004191,269,8
"18",0,8,-0.004383672,1,2.188916161,0,9,0.112365678,353,5
"19",0,20,0.005711484,1,3.363940019,0,9,0.108727267,446,7
"20",0,10,-0.000615263,1,1.559170321,2,3,0.177802895,482,2
"21",0,5,-0.004622321,1,2.607010454,1,4,0.081698151,482,3
"22",0,6,-0.007504388,1,1.209384842,0,2,0.06801352,462,5
"23",0,5,-0.004859635,1,2.286991054,4,9,0.11972112,502,9
"25",0,6,0.001090968,4,2.307768073,1,5,0.07669271,621,7
"27",0,5,-0.010844141,2,1.251735305,1,7,0.123979059,473,6
"28",0,14,0.006660923,6,2.916381277,4,7,0.271155848,517,8
"29",0,5,-0.004167698,1,1.758147933,2,4,0.170956828,479,9
"30",0,9,-0.003275703,5,2.298588336,3,5,0.127638117,307,9
"33",0,8,0.002376064,5,2.832224258,1,6,0.206775001,356,7
"3",1,5,0.000212864,4,2.8422672,2,9,0.082734809,511,6
"6",1,9,0.006514289,3,2.778447122,6,9,0.297055905,521,6
"13",1,8,0.003595363,2,3.340129367,6,8,0.224983225,477,6
"15",1,9,-0.005890783,2,1.440285948,2,5,0.172122287,409,3
"24",1,10,0.001447671,4,0.89032867,2,9,0.089880521,354,8
"26",1,11,-0.002145537,5,2.887915141,5,2,0.126615993,572,6
"31",1,7,0.003071421,3,1.406077124,2,8,0.147048574,301,2
"32",1,11,-0.003955907,4,2.758306774,2,7,0.171746472,295,9
"40",1,15,-0.001663575,3,2.383134948,3,9,0.308002013,549,8
"42",1,17,0.004705919,1,2.773569925,5,4,0.296492615,549,6
"43",1,3,-0.006514635,1,1.596936642,3,9,0.14613698,349,7
"44",1,16,-0.006835669,4,2.181465511,3,8,0.108851542,562,5
"47",1,10,-8.88e-05,3,1.707520371,4,7,0.103703742,494,3
"49",1,3,-0.002218655,3,2.656000717,3,8,0.327397422,553,8
"55",1,9,0.006366179,2,2.757702723,4,9,0.114174376,507,5
"61",1,21,0.001256205,5,2.486892627,2,5,0.144157004,371,9
"62",1,16,-0.003408381,3,2.690665856,4,6,0.195144277,629,6
"72",1,5,-0.003847592,3,1.966876149,1,6,0.194199376,283,4
"73",1,14,-0.003967133,3,2.56956216,5,8,0.151881693,267,8
"74",1,9,-0.002931274,5,2.380568477,2,8,0.174740163,532,9
"76",1,8,-0.007553167,1,1.750959155,7,4,0.109776408,485,6
"88",1,5,-0.009328356,1,2.175248383,0,8,0.098047513,451,5
"94",1,16,-0.001684768,4,2.807786253,2,7,0.094080461,470,6
"101",1,14,0.004430231,3,2.411009697,6,9,0.256165457,625,9
"106",1,9,0.003324636,3,2.492331823,4,8,0.182570811,505,6
"109",1,11,-0.006107811,4,2.1095231,3,6,0.178211652,505,8
"112",1,4,-0.012629328,5,1.096950994,3,2,0.295280443,357,3
"120",1,15,-0.001573985,1,2.748024453,3,8,0.437527573,313,7
"122",1,12,-0.000281395,3,2.77560167,8,9,0.394074714,465,4
"124",1,13,-0.000306679,2,1.400326251,2,8,0.227940317,433,5
"125",1,7,0.000933189,2,1.654659763,1,9,0.11318782,494,6
"128",1,7,0.005278321,4,2.01529982,4,4,0.145645761,451,8
"131",1,28,0.001911269,2,2.325372363,2,7,0.2965425,619,4
"133",1,19,0.006136273,6,2.701144301,5,9,0.284196698,552,9
"134",1,6,-0.00159286,1,3.308803576,5,8,0.312489034,549,5
"139",1,5,-0.00882269,1,2.128827888,3,5,0.153501393,553,7
"146",1,11,0.006666931,4,3.632876366,3,9,0.336702054,456,9
"147",1,15,0.000189132,4,2.302236381,2,8,0.042195011,529,8
"148",1,6,0.002298022,1,2.46265346,3,7,0.309474284,506,3
"149",1,13,-0.003529035,4,2.100057219,5,4,0.137762348,376,8
"151",1,13,-0.002995609,6,2.207286323,3,9,0.152068749,475,7
"152",1,7,0.001720665,5,2.293227986,0,4,0.123723086,234,4
"157",1,14,0.004412705,4,2.483628085,9,5,0.105916031,624,3
"164",1,6,-0.000600991,2,2.341219827,2,5,0.084382701,297,5
"165",1,13,0.001789938,4,2.696800652,7,9,0.158079732,581,9
"169",1,4,0.001168257,1,2.804477798,2,9,0.176119971,478,9
"174",1,10,-0.003444778,3,2.595960227,3,9,0.159800507,560,8
"182",1,8,0.00051253,2,3.067411076,5,4,0.214484852,509,4
"183",1,9,0.004188024,6,3.560544331,3,5,0.093924665,475,6
"191",1,10,-0.000619619,1,2.537869352,0,5,0.149196101,422,3
"192",1,10,-0.005368473,5,2.882381197,0,6,0.179198577,418,8
"193",1,15,-0.00704631,5,2.846583312,7,6,0.242896424,498,6
"207",1,3,-0.009928375,2,1.875329992,0,4,0.031007567,164,5
"208",1,5,-0.005718791,6,2.590280831,2,8,0.191609665,563,9
"218",1,7,-0.008370781,1,2.000996387,0,4,0.094267231,543,4
"219",1,8,-0.000970215,3,2.637726992,3,6,0.122979212,486,7
"234",1,16,-0.007970956,4,1.517437476,2,4,0.063438785,389,4
"238",1,10,-0.009286334,1,2.176473817,3,5,0.072371886,428,2
"245",1,8,-0.001120139,2,2.309871683,5,2,0.091562645,328,9
"247",1,13,0.00159096,1,2.515316423,1,8,0.344123463,472,6
"249",1,2,-0.007356321,1,2.132949253,1,4,0.128072793,534,8
"253",1,9,-0.002036913,2,2.125265517,0,8,0.062780284,448,7
"260",1,6,-0.001307855,3,2.372553047,6,7,0.214771082,508,8
"263",1,20,0.004281687,3,3.166291198,6,8,0.47816484,658,8
"267",1,7,-0.008414597,5,2.322932829,3,7,0.10155164,522,8
"269",1,14,0.004774597,4,2.20664337,6,6,0.309351105,503,9
"275",1,12,0.004895105,1,1.711410821,4,3,0.051581338,368,5
"281",1,6,0.000523527,3,1.839199193,2,9,0.289003407,430,4
"282",1,5,-0.003499178,4,1.709399771,1,7,0.162500581,419,3
"286",1,5,-0.000145463,5,1.99923542,1,3,0.20585345,287,3
"290",1,16,0.000831023,5,2.14192079,5,9,0.284129975,580,4
"302",1,10,-0.00335948,1,1.542432632,0,3,0.102235798,358,7
"309",1,12,0.003506069,6,3.054020243,5,6,0.249609571,558,6
"315",1,7,0.002404204,1,1.379750479,5,3,0.09177088,452,4
"318",1,2,0.002520914,1,2.295216649,2,4,0.16484681,354,5
"324",1,8,-0.001868137,1,2.273263156,3,9,0.170241558,405,5
"325",1,19,0.003038435,4,2.450680982,6,8,0.271061701,611,7
"328",1,19,-0.002780391,3,2.996405364,5,4,0.288882767,349,4
"331",1,10,-0.003528347,3,2.604487702,4,6,0.157716733,379,9
"332",1,12,0.001618645,2,2.63967798,3,4,0.330935333,495,5
"350",1,17,0.008719786,6,2.623971586,7,9,0.205178224,601,8
"364",1,13,-0.007224343,4,2.547783463,4,9,0.133959542,582,5
"365",1,9,-0.001778789,4,2.139917222,1,9,0.12859215,327,8
"367",1,4,-0.00267398,4,2.797383802,5,9,0.134961252,489,4
"368",1,12,0.005072865,4,2.583012654,5,5,0.229392618,604,7
"369",1,14,-0.002891839,5,2.633700319,1,3,0.244622587,547,8
"372",1,11,0.002351039,1,3.180921192,3,5,0.123407313,464,7
"375",1,16,0.006340942,5,2.310420394,4,7,0.388470079,564,6
"378",1,18,0.013831605,2,2.647025874,5,7,0.367182444,657,8
"380",1,9,-0.002925975,2,2.891748652,9,7,0.199252033,434,9
"383",1,13,0.007383288,2,2.148046797,4,6,0.318055273,608,8
"387",1,5,0.004640083,4,2.553531688,3,7,0.117854753,524,7
"395",1,13,-0.000490284,1,1.585497977,2,5,0.377436685,423,7
"403",1,5,6.34e-05,4,2.271332199,3,4,0.189752018,461,6
"405",1,7,-0.006721003,3,2.116292251,2,6,0.06672642,509,4
"406",1,2,-0.006125329,1,2.978161626,3,4,0.153600651,589,8
"414",1,4,-0.006594481,3,2.587362431,2,3,0.125516991,463,7
"422",1,11,0.002881023,7,2.530439888,5,7,0.102244778,661,9
"424",1,6,-0.001638004,5,1.798872092,2,8,0.117454311,489,5
"427",1,16,-0.002485074,4,2.884859171,3,6,0.385514261,444,7
"433",1,13,0.005311288,4,3.336113942,5,2,0.216360987,362,3
"435",1,18,0.006327633,1,2.434682824,4,4,0.182785521,548,5
"436",1,6,-0.004375805,2,2.209852774,3,7,0.076328116,451,8
"437",1,4,0.002722014,2,2.500003263,2,3,0.182136291,682,7
"440",1,5,-0.0064411,1,2.698813478,1,3,0.217326944,544,2
"444",1,8,-0.008452932,1,2.29467426,6,4,0.338696896,431,9
"445",1,2,-0.00902783,4,2.646604434,4,6,0.124284076,457,9
"448",1,6,-0.011225832,1,1.955945931,2,6,0.339499645,465,4
"451",1,10,0.003179169,7,2.750561864,5,8,0.211896047,402,9
"452",1,7,-0.003154536,4,3.034540417,5,8,0.394646471,474,9
"455",1,8,0.00530492,2,2.67708602,1,5,0.176909295,633,8
"460",1,5,0.001681494,2,2.291316844,0,3,0.106897478,399,5
"470",1,5,-0.000202283,3,1.78339681,4,3,0.429671544,303,8
"474",1,16,-0.007617162,3,2.518970859,5,7,0.439570158,496,8
"476",1,8,0.001209874,7,2.823290241,7,9,0.548470266,555,2
"478",1,11,0.001342364,1,1.735486306,0,7,0.08531314,382,8
"482",1,11,0.001395352,7,1.613834031,5,6,0.143685804,605,8
"484",1,16,-0.001229813,6,2.294749344,7,5,0.463440541,607,8
"488",1,8,0.004474003,6,2.995487356,5,6,0.506948095,458,6
"489",1,6,-0.008105131,3,2.287330734,4,7,0.084275315,541,6
"491",1,3,-0.012730332,1,1.746298764,0,2,0.066805487,248,3
"494",1,10,-0.001326776,2,2.99589351,3,6,0.486644458,487,9
"503",1,10,0.001076409,4,2.829749075,5,4,0.110752728,404,3
"511",1,4,0.001243706,3,2.382075404,3,4,0.090108661,399,8
"512",1,12,-0.005464928,6,2.837630291,1,3,0.319925871,635,4
"520",1,6,-0.005501312,2,2.379265427,0,8,0.095463406,379,5
"522",1,3,0.006252264,1,1.634298775,1,6,0.179398402,466,4
"523",1,12,0.004038091,3,2.157926821,3,5,0.222045432,417,8
"531",1,14,0.003018887,4,2.716595628,8,9,0.199800432,599,5
"536",1,3,-0.003987762,3,1.293292341,5,5,0.101906124,302,6
"540",1,15,-0.007218467,1,1.259930627,0,3,0.079296483,390,3
"541",1,7,-0.00831608,2,2.33865466,1,9,0.136065966,438,7
"546",1,17,0.00477131,2,1.87594494,4,7,0.308009287,598,9
"547",1,5,-0.003916713,1,1.964670484,1,5,0.079037694,450,8
"549",1,11,0.002306273,3,2.592778568,3,9,0.180935944,561,9
"553",1,13,-0.001265144,4,1.451838872,2,9,0.169270794,319,5
"554",1,15,0.000251747,7,2.09754795,7,6,0.237855917,622,7
"555",1,13,-0.000179787,3,2.582812887,4,9,0.187773229,433,9
"558",1,10,-0.009534274,1,2.017877351,3,3,0.238280147,343,8
"559",1,3,-0.003771254,1,2.037795109,4,7,0.062036257,361,6
"564",1,11,-0.001313468,4,3.371985496,4,9,0.183790823,623,5
"567",1,5,0.004866895,3,1.950115143,0,3,0.07983447,447,4
"568",1,12,-0.001998216,1,2.458281841,2,3,0.067133383,203,8
"570",1,6,-0.007380906,5,3.115504569,3,6,0.280554298,392,7
"580",1,8,-0.00560931,1,1.630608889,0,6,0.196057431,384,4
"585",1,21,0.005894625,3,3.16544016,4,6,0.203321191,492,8
"587",1,17,-0.006130792,5,2.884241447,3,9,0.300970336,537,7
"596",1,11,0.005095408,5,1.124702697,5,4,0.14687815,304,7
"597",1,10,-0.003906362,4,2.539520807,4,7,0.299514276,457,5
"598",1,20,0.002921614,4,2.368939721,8,9,0.335313391,497,6
"601",1,8,0.006415768,7,2.689682641,1,8,0.096511442,653,5
"604",1,8,-0.006370637,2,1.684840228,3,7,0.284157298,422,5
"607",1,8,-0.005090673,6,1.964435979,3,8,0.266520174,339,5
"608",1,9,-0.003302356,3,3.236113222,4,7,0.192689664,603,6
"615",1,11,0.005286965,6,3.041362343,6,6,0.226866419,543,9
"619",1,7,0.006751919,1,2.184741634,5,4,0.189184061,441,8
"621",1,5,-0.004710312,1,2.872828915,4,8,0.213140595,451,5
"622",1,10,-0.004324921,6,2.344780614,3,6,0.171667251,497,3
"626",1,9,-0.004939099,5,2.664046311,4,8,0.134619383,400,9
"630",1,11,0.001440351,3,2.693299581,1,4,0.239194154,383,7
"633",1,9,-0.002126625,5,2.062694718,4,6,0.180282583,429,6
"634",1,6,0.003428779,3,2.968560844,4,6,0.283953773,358,6
"644",1,12,0.001516795,4,2.267038864,3,6,0.130931091,449,5
"654",1,9,-0.001187791,6,2.866802191,4,6,0.2001989,469,6
"662",1,12,-0.004999632,6,2.540416549,6,6,0.480601556,566,8
"664",1,12,-0.003774222,2,2.432228679,2,5,0.183350859,484,4
"668",1,6,0.002880319,2,2.260664714,3,8,0.09783506,520,6
"670",1,8,-0.002085764,2,1.952939049,1,4,0.140394234,453,9
"674",1,9,-0.006188497,2,1.739114997,2,7,0.148262678,335,4
"676",1,8,-0.004385838,1,1.625323281,3,7,0.170311091,484,2
"677",1,12,-0.00119526,4,1.458275324,5,5,0.172986811,406,8
"688",1,12,-0.013616056,5,2.704173559,2,8,0.075018651,396,5
"691",1,5,0.002235855,7,2.013891244,3,8,0.259244349,510,4
"693",1,9,-0.004309543,2,1.550631087,1,3,0.061328642,344,5
"698",1,7,0.002304127,6,2.909841698,4,5,0.154418237,532,5
"700",1,4,-0.003070365,5,3.045932478,3,7,0.167947981,322,5
"701",1,11,-0.017394936,1,2.579952021,3,5,0.194321793,481,5
"705",1,16,0.006537357,4,2.897419286,4,8,0.205533673,727,4
"709",1,4,-0.007709106,3,2.315061617,1,7,0.12097137,264,8
"721",1,9,-0.000531785,2,2.593880645,3,5,0.093858525,527,4
"726",1,8,0.00237696,2,2.29735059,2,8,0.159923542,330,8
"729",1,9,0.003634346,2,1.299304699,1,3,0.201585238,490,7
"735",1,5,-0.001596773,5,2.71534557,4,3,0.462535743,462,7
"737",1,16,0.008929989,5,2.607724016,5,6,0.370483101,652,9
"738",1,9,0.002383231,3,2.803034312,2,3,0.218623192,498,7
"739",1,6,-0.006623765,2,2.271170631,3,4,0.130959334,388,5
"743",1,4,-0.006926487,3,2.357647558,4,6,0.163873604,371,7
"745",1,15,0.002043007,1,1.604942283,6,8,0.348349626,455,6
"748",1,10,0.001397639,1,1.631177784,0,6,0.136313532,262,6
"749",1,13,-0.003470771,4,1.567605626,4,4,0.184964202,331,7
"750",1,8,-0.011425911,3,2.283083312,0,7,0.197813811,508,5
"751",1,10,-0.00435235,1,3.084706175,0,3,0.084148512,163,5
"754",1,18,-0.000423656,3,2.383806796,4,5,0.22689401,591,7
"755",1,17,-0.000578826,4,2.840936877,6,7,0.188407989,609,7
"758",1,14,-0.002006893,4,2.434053823,4,7,0.152370237,597,4
"760",1,9,0.006166296,4,2.205864077,6,8,0.16124126,565,7
"765",1,9,-0.001258995,7,1.935241586,9,6,0.476778194,440,9
"775",1,11,0.004608836,4,2.182482581,7,4,0.245932234,376,8
"782",1,9,-0.003272996,3,1.856671654,1,6,0.103602665,437,6
"785",1,12,0.00263629,1,2.195053745,0,7,0.166638242,357,8
"788",1,23,0.010773425,3,2.58619119,0,8,0.417436953,621,5
"791",1,22,-0.000211007,4,2.644883344,2,8,0.15298778,587,9
"793",1,12,-0.004907956,3,2.337011149,2,5,0.197750371,585,7
"795",1,4,-0.014591739,4,2.499738623,3,6,0.072198997,384,6
"796",1,7,0.006734428,5,2.188211987,4,7,0.201682203,252,8
"799",1,7,-0.000865784,5,1.953565448,3,4,0.186022524,529,8
"803",1,18,-0.001574907,4,2.500954101,5,6,0.300631243,458,9
"806",1,12,-0.003429582,3,2.733071918,0,4,0.108502785,525,5
"811",1,4,-0.004399355,4,2.638009832,2,4,0.195913422,339,6
"821",1,7,-0.004094295,1,2.253940044,4,7,0.307684745,545,9
"825",1,7,-0.002259241,2,1.953221501,6,7,0.218592198,400,5
"827",1,17,0.002508021,7,2.846795766,4,5,0.327073898,419,9
"829",1,11,-0.005854951,1,1.978435538,3,6,0.052311648,284,5
"831",1,7,-0.003652026,4,2.803607145,2,4,0.132884896,343,5
"832",1,7,-0.00104748,3,2.435117323,3,5,0.162562918,687,7
"836",1,13,0.001451685,2,2.484722768,3,5,0.253275535,382,5
"839",1,7,-0.004912346,3,1.8102019,0,4,0.074816287,435,3
"843",1,12,-0.007092835,1,2.221823105,1,7,0.148438217,583,5
"844",1,18,0.002924618,6,2.29599693,5,6,0.21203782,606,8
"852",1,3,0.000322643,1,1.909834575,4,3,0.264542221,318,6
"861",1,5,-0.010493077,2,0.92606555,6,5,0.199036031,386,7
"862",1,9,-0.004373859,1,2.746913018,3,7,0.049938787,445,6
"867",1,15,0.002570454,1,1.235296351,3,6,0.155632077,235,6
"869",1,6,-0.008803319,4,2.311601131,2,8,0.189650152,468,4
"871",1,8,-0.003237555,1,2.816400657,2,9,0.633084505,435,4
"877",1,17,-0.002532375,1,2.115518717,2,7,0.186495143,540,8
