"","lost","managers","returns","asset_classes","yrs_client","profit","priority","appusage","AUM","satisfaction"
"878",1,12,-0.003651842,2,1.714940172,4,4,0.140719767,306,6
"883",1,6,0.003693719,1,2.915875606,4,6,0.308886288,516,3
"887",1,4,-0.008006973,3,2.483994469,1,3,0.195973727,509,8
"900",1,14,-0.005362583,1,2.072551145,1,5,0.141672871,357,8
"903",1,9,-0.004789564,1,1.839341831,3,6,0.072821739,501,6
"909",1,10,-0.00369013,2,1.883482222,3,8,0.39430531,570,7
"910",1,10,0.001590166,1,2.328567317,1,4,0.148513486,391,9
"911",1,14,-0.001247824,1,1.633532662,5,4,0.175701814,338,7
"913",1,21,0.003621564,4,2.165478112,4,5,0.320885166,661,6
"917",1,14,-0.005025948,3,2.651426371,3,9,0.266466784,365,8
"921",1,10,0.000529116,3,2.171406134,0,3,0.137253112,428,5
"922",1,10,0.003374008,2,2.512079288,3,8,0.083843942,348,9
"926",1,19,0.000309525,1,2.697222082,3,7,0.220411788,520,8
"929",1,4,-0.007910558,1,2.19541867,4,6,0.240868629,546,3
"930",1,14,-0.007169128,1,2.260688493,5,8,0.107997665,391,8
"932",1,4,-0.006804071,1,1.989737933,1,2,0.129120142,345,2
"939",1,15,0.001243726,6,2.690688651,6,9,0.207652253,496,8
"940",1,10,-0.003057727,3,2.976183392,2,6,0.15505621,678,9
"944",1,10,0.000216904,2,2.337000115,3,7,0.127112864,366,7
"946",1,13,-0.001962581,2,2.108006545,0,5,0.26249501,302,2
"950",1,4,-0.00160149,1,2.316163629,5,4,0.199307178,510,3
"953",1,17,0.001050797,2,3.031831894,4,9,0.214781066,543,8
"954",1,8,0.004466098,3,1.753373556,2,9,0.140447467,489,7
"959",1,12,-0.003710706,6,3.250041307,5,7,0.113640998,643,8
"965",1,21,0.005937824,5,2.679612814,4,7,0.35770534,492,9
"978",1,12,0.003075762,1,1.875920938,1,6,0.157960369,520,6
"983",1,18,6.14e-05,7,2.47345888,5,7,0.312448641,444,9
"985",1,9,0.005151884,2,3.111408365,2,7,0.326432401,372,8
"988",1,8,-0.008153274,2,2.687448639,0,6,0.124575773,374,3
"989",1,25,-0.005402278,4,1.492002475,6,5,0.093134544,420,8
"991",1,11,0.000418243,2,1.710209569,1,8,0.124497784,443,3
"993",1,17,-0.004743845,5,2.336974441,5,9,0.325153489,518,9
"1003",1,9,-0.006966474,4,2.070459169,2,9,0.263076814,554,6
"1005",1,11,-0.002772028,3,1.680805827,4,8,0.217233073,417,2
"1015",1,10,0.009048634,2,3.074776399,4,5,0.172619009,493,8
"1017",1,20,0.005979755,4,3.057885673,6,8,0.173498097,536,4
"1018",1,2,-0.004587777,3,3.147536167,1,4,0.190308852,354,7
"1021",1,5,-0.001502939,1,2.671837769,5,8,0.081066399,367,6
"1024",1,9,-0.003188917,5,1.864598172,4,6,0.260969079,387,5
"1033",1,16,-0.00081893,4,1.954327628,0,8,0.152702451,298,7
"1043",1,11,-0.009278435,2,2.099725593,5,8,0.082407924,510,5
"1049",1,12,0.005750503,4,3.653185723,7,7,0.251303028,587,8
"1051",1,10,-0.00584623,4,2.370018742,6,9,0.188703902,462,7
"1054",1,3,-0.008332176,1,2.483799706,3,7,0.150306982,378,2
"1059",1,7,-0.000476148,2,3.040073789,3,7,0.241897285,513,9
"1060",1,5,-0.005178393,2,2.52798749,2,5,0.25926386,571,8
"1062",1,7,0.001247583,2,3.154374882,3,9,0.480535222,648,7
"1065",1,19,0.001476011,3,1.717591809,4,8,0.127087889,682,5
"1066",1,4,-0.01035076,2,2.75238911,4,4,0.102394634,439,4
"1076",1,9,0.00046899,3,2.580068573,2,9,0.391647337,465,7
"1077",1,13,-0.007617753,4,2.344718068,2,8,0.168088512,484,4
"1081",1,3,0.003141713,6,2.57708687,6,7,0.144639804,464,9
"1083",1,19,0.007042295,8,2.97570891,4,9,0.207452382,652,8
"1098",1,5,0.00119327,2,2.284939822,5,8,0.169292651,402,8
"1101",1,8,0.000576043,5,2.770700677,4,9,0.197825403,489,6
"1103",1,22,0.002969532,2,2.656081931,2,3,0.227326502,675,5
"1113",1,14,0.00329966,4,3.081999422,3,7,0.171129673,426,5
"1120",1,11,0.003340274,2,3.0545894,4,9,0.349378086,582,4
"1122",1,13,-0.005198909,4,2.67128859,0,8,0.18928565,388,2
"1128",1,15,-0.006422763,6,3.107261241,4,9,0.460601778,592,6
"1132",1,18,-0.005813507,2,2.34416176,2,2,0.153245284,484,8
"1135",1,11,-0.00546097,2,2.149153296,3,4,0.220074027,292,7
"1139",1,9,-0.011051465,3,1.514301332,5,5,0.128834641,478,1
"1140",1,5,0.000270651,1,2.641140901,1,5,0.446958753,305,6
"1144",1,12,0.004766382,6,2.449755739,5,7,0.146861269,509,5
"1146",1,17,-0.011886379,5,2.171441155,1,9,0.314440159,489,5
"1154",1,14,-0.003054542,7,2.141152063,7,8,0.145078958,412,8
"1158",1,10,0.002166271,3,2.863649685,6,7,0.502525014,567,7
"1159",1,9,-0.012173834,3,2.124473134,6,5,0.200281705,481,6
"1161",1,7,-0.005827047,4,1.949342377,5,6,0.15496782,575,5
"1163",1,10,-0.000974736,4,2.445098754,6,6,0.397021477,644,6
"1164",1,9,0.003278931,2,2.756158799,4,8,0.179355067,481,6
"1176",1,8,-0.004850664,1,2.192114216,1,4,0.163546011,305,6
"1177",1,16,0.003201726,6,3.009131764,4,4,0.293687701,565,6
"1178",1,7,-0.012206882,3,2.050841712,0,7,0.102094044,306,2
"1180",1,10,-0.003873872,1,2.279810572,2,8,0.143438369,605,7
"1181",1,13,0.00027373,2,2.947987164,5,9,0.769201079,768,8
"1182",1,4,0.000333955,1,2.190829031,1,2,0.064486842,449,1
"1188",1,19,-0.001640156,6,1.793200811,3,5,0.106343677,652,2
"1189",1,7,0.000839037,6,2.365718626,3,7,0.154652612,571,9
"1191",1,2,-0.008684008,2,1.777444861,1,5,0.133584323,379,5
"1195",1,13,-0.006516134,5,2.648280615,2,6,0.213146181,642,9
"1197",1,2,-0.002526598,5,3.021705023,2,8,0.110529433,427,6
"1198",1,13,8.89e-05,3,2.674298398,5,8,0.185512144,589,9
"1206",1,14,0.00412119,2,2.50688,5,9,0.186507658,488,7
"1210",1,7,-0.010156008,4,2.740811371,4,8,0.119948757,383,8
"1211",1,8,-0.005081538,1,2.556860127,3,1,0.076932038,559,6
"1212",1,5,-0.002876664,4,3.536555781,3,9,0.080374727,417,4
"1215",1,21,0.001946543,5,2.42056072,5,6,0.25901837,582,8
"1220",1,5,-0.01171028,4,2.362654201,2,6,0.063346555,210,8
"1222",1,10,0.005845805,1,2.659002511,6,3,0.058970651,460,9
"1227",1,13,-0.00192129,3,3.873413882,6,7,0.241958799,516,9
"1233",1,8,0.001961645,1,1.242289774,1,6,0.27822523,452,6
"1239",1,4,-0.004573006,2,2.398905156,2,6,0.295845373,551,8
"1240",1,4,-0.002329144,2,2.190671548,2,7,0.173920127,488,9
"1242",1,7,0.000908004,2,2.65967445,4,9,0.14563516,557,8
"1244",1,11,-0.008337558,4,2.04215819,0,3,0.17391487,362,2
"1245",1,11,-0.003065237,2,1.865326439,4,6,0.151897938,639,5
"1246",1,16,-0.000618784,5,2.205746978,3,5,0.336713751,348,9
"1254",1,9,-0.009224704,1,1.64733966,0,4,0.115598384,394,3
"1255",1,9,-0.002719855,3,2.129640361,6,5,0.19333597,454,9
"1256",1,12,0.008435168,5,2.971132403,9,8,0.447406784,430,8
"1260",1,18,0.004901683,3,2.53232267,0,4,0.434330943,504,8
"1263",1,11,-0.005741235,1,2.080010033,2,7,0.073753122,408,5
"1264",1,4,-0.001433064,2,2.032787536,4,6,0.149902006,298,4
"1269",1,12,-0.00753777,4,1.901656136,2,3,0.159609516,262,8
"1274",1,16,0.00181562,1,2.459328832,1,9,0.195299464,421,7
"1277",1,15,-0.004545271,3,2.666857247,6,6,0.624533483,792,7
"1284",1,16,-0.005701531,1,2.045899721,1,6,0.098625804,665,6
"1290",1,2,0.004808752,1,2.875073269,2,8,0.095213094,416,7
"1295",1,22,0.005064246,3,2.675437561,2,5,0.119994159,505,6
"1303",1,12,-0.001086094,5,2.520891167,2,8,0.123565688,353,7
"1308",1,20,0.010648672,5,2.130350791,6,7,0.25824537,572,6
"1314",1,8,-0.004205119,1,1.654728102,5,5,0.115862098,499,5
"1327",1,11,-0.010009801,1,1.650783301,1,8,0.241379865,479,8
"1331",1,6,-0.001459983,3,2.932456793,3,6,0.300755788,577,6
"1334",1,10,-0.003114122,7,2.104941885,5,6,0.248973121,481,7
"1336",1,13,-0.004784119,1,2.324842561,0,9,0.165563767,307,6
"1343",1,3,0.00056814,4,1.845262998,3,7,0.168983875,286,4
"1351",1,8,0.005341831,3,2.658707106,2,7,0.228977002,485,5
"1362",1,12,0.000532357,3,1.468748934,1,6,0.075107631,455,4
"1363",1,9,-0.000771921,2,2.396883472,6,8,0.244070896,473,7
"1365",1,11,-0.013550069,1,2.160293258,2,7,0.077294382,405,4
"1368",1,4,-0.007864215,2,2.251567719,0,3,0.22477113,417,4
"1370",1,27,0.004675658,5,2.455288508,6,6,0.206120315,531,9
"1377",1,12,0.007855344,2,3.381965362,4,6,0.206783844,412,5
"1388",1,10,0.007502576,4,2.873547718,4,7,0.239655786,532,9
"1415",1,5,-0.002731599,3,2.331730813,2,3,0.087598293,349,6
"1418",1,16,-0.006490735,2,2.117349973,1,6,0.085154421,502,2
"1419",1,10,-0.003889022,1,2.600952771,3,6,0.154579583,507,8
"1420",1,11,-0.002282366,3,2.523907876,1,3,0.071749017,321,4
"1421",1,12,-0.007192122,5,1.988622293,4,4,0.260624091,588,5
"1423",1,18,-0.001588698,7,1.376302746,5,9,0.22090059,577,9
"1428",1,6,-0.004074607,4,1.796070505,3,7,0.187998552,537,8
"1431",1,17,-0.003102254,3,2.506498572,3,5,0.292480048,560,8
"1434",1,11,-0.009054111,2,2.603222464,1,4,0.204314684,270,3
"1442",1,10,-0.004135131,1,2.531778812,2,8,0.223419013,590,4
"1447",1,3,-0.002828984,3,2.198821676,3,3,0.16478967,338,6
"1450",1,5,-0.007484725,1,1.437534713,2,3,0.148711157,713,7
"1452",1,12,-0.001519796,3,1.42518115,2,3,0.161669369,539,3
"1455",1,10,0.005582971,8,3.288527599,5,7,0.183487593,506,8
"1461",1,15,0.012286551,3,2.424957123,3,6,0.421655798,546,8
"1463",1,18,0.00115104,2,3.268671306,8,8,0.266648039,533,6
"1472",1,5,-0.001779224,3,1.626937729,2,3,0.181455865,518,8
"1474",1,9,-0.001106125,5,2.200570215,5,6,0.288553484,668,9
"1476",1,11,-0.00609466,2,1.713052371,2,1,0.051871521,366,3
"1477",1,18,0.005307366,1,2.271905066,0,6,0.079483317,521,5
"1479",1,8,0.003553378,4,1.741724314,3,5,0.21744753,624,6
"1485",1,11,-0.001211005,5,2.774792086,1,6,0.272890418,422,6
"1487",1,16,0.001872869,2,2.365029624,2,5,0.201926599,442,7
"1493",1,14,-0.010295584,1,2.229709866,6,9,0.266974169,330,7
"1500",1,10,-0.005388563,2,1.168387625,0,5,0.055236713,297,8
"1504",1,4,0.005881717,4,2.14623031,2,8,0.121847017,547,9
"1505",1,7,8.67e-05,3,2.621588938,7,9,0.491956318,485,9
"1506",1,25,-0.002730387,6,2.544675324,5,4,0.396976487,667,9
"1510",1,5,-0.004484306,2,3.284817062,1,6,0.232736902,381,8
"1511",1,5,-0.00099216,4,2.09182306,5,7,0.234375029,515,6
"1519",1,11,-0.004858771,1,2.729642029,3,7,0.07279263,364,4
"1521",1,5,0.001080191,4,2.600433483,3,5,0.154080101,355,6
"1532",1,5,-0.001018306,2,1.856130829,7,7,0.167305707,606,7
"1536",1,3,-0.003475995,2,2.208350681,4,6,0.075870785,549,4
"1542",1,11,0.001335057,4,2.902358642,4,7,0.192627771,419,9
"1543",1,10,-0.003654428,4,1.993620153,4,9,0.311426106,386,8
"1548",1,17,-0.000205054,7,1.856495982,6,7,0.475298398,576,5
"1551",1,11,-0.002616135,1,2.401273725,4,5,0.261774638,652,9
"1553",1,11,-0.000614592,3,2.925194494,7,6,0.214724774,490,7
"1558",1,12,-0.00099507,6,3.143999683,5,9,0.309812618,601,9
"1562",1,13,-0.003635096,1,1.583035822,2,3,0.153290059,325,4
"1563",1,8,0.000162954,4,2.447720846,4,8,0.478417907,448,7
"1569",1,4,0.002433239,4,2.144325819,4,7,0.211696446,448,7
"1573",1,11,-0.001380643,6,2.684235616,2,2,0.233358119,617,8
"1576",1,15,0.003951976,1,2.361710213,5,6,0.128852429,606,5
"1578",1,5,-0.010439782,2,1.714725317,1,3,0.163916484,421,8
"1579",1,7,-0.002138591,1,3.491026086,4,9,0.095950614,540,5
"1585",1,6,-0.014358314,3,2.15545384,2,6,0.100854042,485,7
"1596",1,14,0.001234717,1,2.964192649,8,9,0.281359186,510,6
"1602",1,8,-0.005969967,1,1.998092083,4,4,0.152448144,233,2
"1603",1,7,-0.001570515,1,1.54244862,2,7,0.136432345,372,4
"1610",1,2,-0.000157707,3,2.991937978,3,6,0.135317164,501,4
"1622",1,10,-0.003806773,2,2.459526973,1,7,0.139488005,407,6
"1625",1,15,-0.003799556,5,2.80520608,7,7,0.339775345,455,4
"1626",1,17,-0.004620154,5,3.295871073,6,9,0.28754153,470,8
"1628",1,18,0.006936106,3,3.090362915,3,9,0.106176793,561,7
"1629",1,22,-0.001651439,3,2.159546905,3,9,0.175963506,412,8
"1636",1,12,0.00038861,4,3.036462359,3,6,0.29066596,457,7
"1638",1,17,-0.004130252,2,1.975741021,1,5,0.396456786,491,7
"1644",1,9,0.00245909,5,2.799065809,4,7,0.116867223,390,9
"1651",1,8,0.003061413,4,2.449204551,2,5,0.127128727,562,5
"1655",1,18,0.001350329,3,2.583307008,3,7,0.298255433,521,8
"1656",1,7,-0.00914111,2,2.391757837,1,4,0.294059467,366,9
"1659",1,17,0.001709564,5,2.645353263,1,9,0.356338195,368,6
"1660",1,12,0.003956254,5,1.93358234,4,7,0.442960157,439,9
"1663",1,7,-0.0038963,1,2.208281497,0,8,0.112596156,463,5
"1664",1,7,0.003842924,1,2.508182946,4,6,0.107146421,401,6
"1665",1,13,0.007370329,2,2.287205031,1,9,0.34765067,591,8
"1666",1,11,-0.001035677,5,2.68135616,3,5,0.203776366,641,7
"1668",1,13,-0.005279412,1,2.13026212,0,6,0.256133623,567,7
"1670",1,15,0.000127268,6,1.965207748,5,8,0.158222545,458,8
"1671",1,15,0.007287542,5,2.939953921,1,7,0.288993496,612,8
"1675",1,12,-0.007088193,1,2.607680829,1,6,0.187108259,607,4
"1690",1,13,0.008158111,3,2.836931687,4,9,0.142565871,466,8
"1692",1,8,0.005553075,3,2.92233345,3,3,0.363172963,476,6
"1694",1,10,-0.001535291,4,2.07715633,3,7,0.228928249,578,9
"1695",1,4,-0.006052788,1,2.721647804,1,4,0.099178143,433,7
"1696",1,11,-0.004324709,5,3.747870041,2,4,0.153037127,618,8
"1697",1,10,-0.003472314,3,2.440408593,2,8,0.192248633,432,8
"1698",1,6,-0.003054888,4,2.332446013,3,4,0.250470675,379,7
"1700",1,10,0.000344418,3,2.903840258,2,3,0.244057577,513,6
"1704",1,4,-0.004106326,1,2.373826011,1,4,0.073199778,678,7
"1707",1,21,-0.001115547,3,2.342469046,4,9,0.297511639,711,8
"1711",1,7,-0.004364537,1,2.23952921,3,8,0.248138715,352,4
"1712",1,13,0.000541614,4,2.756790574,3,9,0.513250788,604,6
"1722",1,18,-0.00488023,2,2.218452289,4,6,0.237198136,396,9
"1725",1,8,-0.001686582,5,2.009675536,0,3,0.183538241,416,2
"1726",1,7,-0.010380492,4,1.494399217,1,8,0.097923203,443,7
"1728",1,11,-0.00532996,3,2.185413579,4,9,0.1781471,489,6
"1729",1,12,-0.002511919,3,2.106797834,0,8,0.430829053,445,5
"1738",1,20,0.003037271,5,2.024491928,2,9,0.084756799,458,9
"1744",1,11,-0.0043525,2,3.121353229,2,8,0.143968929,727,9
"1749",1,4,-0.005269698,4,1.799247804,2,6,0.199241881,430,5
"1751",1,14,-0.002331463,2,1.849469591,3,7,0.198074853,577,7
"1754",1,16,0.008838087,6,2.97776659,4,6,0.448081023,667,8
"1755",1,12,-0.010730949,2,2.131831449,1,4,0.06645137,315,5
"1761",1,13,0.007608953,7,3.28133694,3,8,0.558560069,650,7
"1764",1,4,0.003503957,4,1.700855429,0,5,0.10796539,627,4
"1769",1,12,0.007740851,8,2.50125848,5,9,0.284864635,444,8
"1773",1,16,0.007327575,6,2.205918205,3,9,0.360024077,785,7
"1779",1,16,0.001032758,5,2.316540302,4,9,0.233404436,529,8
"1781",1,7,-0.001333814,1,2.734156436,0,5,0.419434738,633,7
"1784",1,12,-0.00445395,4,2.522134794,7,9,0.26514608,420,7
"1788",1,13,8.89e-05,4,1.910824776,2,8,0.194533045,540,4
"1798",1,9,-0.001215759,3,1.852331239,3,7,0.343560693,381,7
"1799",1,9,0.001310744,3,2.460293186,3,9,0.083497555,453,5
"1803",1,6,-0.002937849,2,2.403907341,0,7,0.154650931,385,8
"1804",1,17,-0.004005128,3,1.917930043,2,5,0.341661021,505,6
"1807",1,6,0.00076381,1,1.904320415,3,6,0.311366795,393,6
"1809",1,9,0.003298339,4,3.680429559,3,6,0.138935181,503,6
"1814",1,12,0.002631785,2,2.391167971,3,9,0.100968182,522,8
"1816",1,11,0.001229091,3,2.252926947,3,5,0.180327577,433,9
"1823",1,12,-0.006366294,1,1.902977227,3,9,0.074138992,356,4
"1824",1,7,-0.004683907,3,2.477622826,3,6,0.059479751,282,3
"1831",1,6,0.00279946,5,1.914936389,4,7,0.163120416,393,7
"1832",1,7,-0.007152243,1,1.094243857,2,3,0.107988948,267,9
"1833",1,14,-0.001230702,3,2.284553176,6,8,0.229360847,474,7
"1842",1,19,-0.000663167,6,2.800528435,8,8,0.154840062,468,6
"1847",1,3,0.000230902,5,2.326589987,1,3,0.160873415,416,8
"1850",1,12,-0.001681195,3,2.449939859,2,8,0.175575792,470,6
"1855",1,8,0.0034685,2,2.075573306,1,4,0.289365596,586,3
"1859",1,7,-0.008047954,1,3.281335196,1,8,0.180902122,452,6
