Date,SPY,AAPL,SPYR,AAPLR
2015-10-26,207,28.82,,
2015-10-27,206.600006,28.637501,-0.001932338,-0.006332373
2015-10-28,208.949997,29.817499,0.011374593,0.041204643
2015-10-29,208.830002,30.1325,-0.000574276,0.0105643
2015-10-30,207.929993,29.875,-0.004309769,-0.00854559
2015-11-02,210.389999,30.295,0.011830934,0.014058577
2015-11-03,211,30.6425,0.002899382,0.01147054
2015-11-04,210.360001,30.5,-0.003033171,-0.004650404
2015-11-05,210.149994,30.23,-0.000998322,-0.008852459
2015-11-06,210.039993,30.264999,-0.00052344,0.001157757
2015-11-09,208.080002,30.1425,-0.009331513,-0.004047547
2015-11-10,208.559998,29.192499,0.002306786,-0.031516994
2015-11-11,207.740005,29.0275,-0.003931689,-0.005652103
2015-11-12,204.839996,28.93,-0.0139598,-0.003358884
2015-11-13,202.539993,28.084999,-0.011228291,-0.029208469
2015-11-16,205.619995,28.545,0.015206883,0.016378886
2015-11-17,205.470001,28.422501,-0.000729472,-0.004291435
2015-11-18,208.729996,29.3225,0.015866039,0.031665018
2015-11-19,208.550003,29.695,-0.000862325,0.012703555
2015-11-20,209.309998,29.825001,0.003644186,0.004377875
2015-11-23,209.070007,29.4375,-0.001146582,-0.012992489
2015-11-24,209.350006,29.719999,0.00133926,0.009596569
2015-11-25,209.320007,29.5075,-0.000143296,-0.007150034
2015-11-27,209.559998,29.452499,0.001146527,-0.001863967
2015-11-30,208.690002,29.575001,-0.004151537,0.004159308
2015-12-01,210.679993,29.334999,0.009535632,-0.008115029
2015-12-02,208.529999,29.07,-0.010205022,-0.009033544
2015-12-03,205.610001,28.799999,-0.014002772,-0.00928796
2015-12-04,209.619995,29.7575,0.019502913,0.033246564
2015-12-07,208.350006,29.57,-0.00605853,-0.006300933
2015-12-08,206.949997,29.557501,-0.006719505,-0.000422692
2015-12-09,205.339996,28.905001,-0.007779662,-0.022075615
2015-12-10,205.869995,29.0425,0.00258108,0.004756928
2015-12-11,201.880005,28.295,-0.019381115,-0.025738142
2015-12-14,202.899994,28.120001,0.005052452,-0.006184803
2015-12-15,205.029999,27.622499,0.010497807,-0.017692105
2015-12-16,208.029999,27.834999,0.014632005,0.007693004
2015-12-17,204.860001,27.245001,-0.015238177,-0.021196264
2015-12-18,200.020004,26.5075,-0.023625876,-0.027069223
2015-12-21,201.669998,26.8325,0.008249145,0.012260681
2015-12-22,203.5,26.807501,0.00907424,-0.000931669
2015-12-23,206.020004,27.1525,0.012383312,0.012869495
2015-12-24,205.679993,27.0075,-0.001650379,-0.005340208
2015-12-28,205.210007,26.705,-0.002285035,-0.011200592
2015-12-29,207.399994,27.184999,0.010671931,0.017974125
2015-12-30,205.929993,26.83,-0.007087758,-0.013058636
2015-12-31,203.869995,26.315001,-0.01000339,-0.019194894
2016-01-04,201.020004,26.3375,-0.013979453,0.000854988
2016-01-05,201.360001,25.6775,0.001691359,-0.025059326
2016-01-06,198.820007,25.174999,-0.012614193,-0.019569701
2016-01-07,194.050003,24.112499,-0.023991569,-0.04220457
2016-01-08,191.919998,24.24,-0.010976578,0.005287756
2016-01-11,192.110001,24.6325,0.000990011,0.016192244
2016-01-12,193.660004,24.99,0.00806831,0.014513346
2016-01-13,188.830002,24.3475,-0.024940627,-0.025710284
2016-01-14,191.929993,24.879999,0.016416835,0.021870788
2016-01-15,187.809998,24.282499,-0.021466134,-0.024015274
2016-01-19,188.059998,24.165001,0.001331133,-0.004838794
2016-01-20,185.649994,24.1975,-0.01281508,0.001344879
2016-01-21,186.690002,24.075001,0.005601982,-0.005062465
2016-01-22,190.520004,25.355,0.020515303,0.053167142
2016-01-25,187.639999,24.860001,-0.015116549,-0.019522737
2016-01-26,190.199997,24.997499,0.013643136,0.005530893
2016-01-27,188.130005,23.355,-0.010883239,-0.065706533
2016-01-28,189.110001,23.522499,0.005209142,0.007171869
2016-01-29,193.720001,24.334999,0.024377346,0.034541398
2016-02-01,193.649994,24.1075,-0.000361382,-0.009348634
2016-02-02,190.160004,23.620001,-0.018022154,-0.020221881
2016-02-03,191.300003,24.0875,0.005994946,0.019792506
2016-02-04,191.600006,24.15,0.001568233,0.002594707
2016-02-05,187.949997,23.504999,-0.019050151,-0.026708116
2016-02-08,185.419998,23.752501,-0.013461022,0.01052976
2016-02-09,185.429993,23.747499,5.39E-05,-0.000210588
2016-02-10,185.270004,23.567499,-0.0008628,-0.007579746
2016-02-11,182.860001,23.424999,-0.013008058,-0.006046463
2016-02-12,186.630005,23.497499,0.020616887,0.003094984
2016-02-16,189.779999,24.16,0.016878283,0.028194533
2016-02-17,192.880005,24.530001,0.016334735,0.015314611
2016-02-18,192.089996,24.065001,-0.004095857,-0.018956379
2016-02-19,192,24.01,-0.00046851,-0.002285518
2016-02-22,194.779999,24.219999,0.014479161,0.008746314
2016-02-23,192.320007,23.672501,-0.012629592,-0.022605203
2016-02-24,193.199997,24.025,0.004575655,0.014890653
2016-02-25,195.539993,24.190001,0.012111781,0.006867888
2016-02-26,195.089996,24.227501,-0.002301304,0.001550227
2016-02-29,193.559998,24.172501,-0.007842524,-0.002270147
2016-03-01,198.110001,25.1325,0.023506939,0.039714509
2016-03-02,199,25.1875,0.004492449,0.002188401
2016-03-03,199.779999,25.375,0.003919593,0.007444169
2016-03-04,200.429993,25.752501,0.003253549,0.014876887
2016-03-07,200.589996,25.467501,0.000798299,-0.011066886
2016-03-08,198.399994,25.2575,-0.010917803,-0.008245842
2016-03-09,199.380005,25.280001,0.004939572,0.000890864
2016-03-10,199.539993,25.2925,0.000802428,0.000494422
2016-03-11,202.759995,25.565001,0.016137126,0.010773984
2016-03-14,202.5,25.629999,-0.00128228,0.00254246
2016-03-15,202.169998,26.145,-0.00162964,0.02009368
2016-03-16,203.339996,26.4925,0.005787199,0.01329126
2016-03-17,204.630005,26.450001,0.006344099,-0.00160419
2016-03-18,204.380005,26.48,-0.001221717,0.001134178
2016-03-21,204.669998,26.477501,0.001418891,-9.44E-05
2016-03-22,204.559998,26.68,-0.000537451,0.007647965
2016-03-23,203.210007,26.532499,-0.006599487,-0.005528523
2016-03-24,203.119995,26.4175,-0.000442951,-0.004334269
2016-03-28,203.240005,26.297501,0.000590833,-0.004542406
2016-03-29,205.119995,26.92,0.009250098,0.023671413
2016-03-30,206.020004,27.389999,0.004387719,0.017459101
2016-03-31,205.520004,27.247499,-0.002426949,-0.005202629
2016-04-01,206.919998,27.497499,0.00681196,0.009175154
2016-04-04,206.25,27.780001,-0.003237957,0.010273734
2016-04-05,204.190002,27.452499,-0.009987869,-0.011789128
2016-04-06,206.419998,27.74,0.010921181,0.010472671
2016-04-07,203.949997,27.135,-0.0119659,-0.021809661
2016-04-08,204.5,27.165001,0.002696754,0.00110562
2016-04-11,204.020004,27.254999,-0.002347169,0.003313013
2016-04-12,205.919998,27.610001,0.009312783,0.013025207
2016-04-13,208,28.01,0.01010102,0.014487468
2016-04-14,208.009995,28.025,4.81E-05,0.000535523
2016-04-15,207.779999,27.4625,-0.001105697,-0.020071365
2016-04-18,209.240005,26.870001,0.007026692,-0.021574838
2016-04-19,209.899994,26.727501,0.00315422,-0.005303312
2016-04-20,210.100006,26.782499,0.000952892,0.002057731
2016-04-21,208.970001,26.4925,-0.005378415,-0.010827929
2016-04-22,208.970001,26.42,0,-0.002736624
2016-04-25,208.610001,26.27,-0.001722735,-0.005677517
2016-04-26,208.919998,26.0875,0.001486012,-0.006947088
2016-04-27,209.350006,24.455,0.002058242,-0.062577863
2016-04-28,207.449997,23.7075,-0.009075753,-0.030566346
2016-04-29,206.330002,23.434999,-0.005398867,-0.011494295
2016-05-02,207.970001,23.41,0.007948427,-0.001066738
2016-05-03,206.160004,23.795,-0.008703164,0.016445963
2016-05-04,205.009995,23.547501,-0.005578235,-0.010401303
2016-05-05,204.970001,23.309999,-0.000195083,-0.010086081
2016-05-06,205.720001,23.18,0.003659072,-0.005576963
2016-05-09,205.889999,23.1975,0.000826356,0.000754961
2016-05-10,208.449997,23.355,0.012433814,0.006789525
2016-05-11,206.5,23.127501,-0.009354747,-0.009740912
2016-05-12,206.559998,22.584999,0.000290547,-0.023457009
2016-05-13,204.759995,22.629999,-0.00871419,0.001992473
2016-05-16,206.779999,23.469999,0.009865228,0.03711887
2016-05-17,204.850006,23.372499,-0.009333557,-0.00415424
2016-05-18,204.910004,23.639999,0.000292887,0.011445075
2016-05-19,204.199997,23.549999,-0.00346497,-0.003807107
2016-05-20,205.490005,23.805,0.006317375,0.010828068
2016-05-23,205.210007,24.1075,-0.001362587,0.012707414
2016-05-24,207.869995,24.475,0.012962272,0.015244219
2016-05-25,209.279999,24.905001,0.006783105,0.017568989
2016-05-26,209.339996,25.102501,0.000286683,0.007930134
2016-05-27,210.240005,25.0875,0.004299269,-0.00059759
2016-05-31,209.839996,24.965,-0.00190263,-0.00488291
2016-06-01,210.270004,24.615,0.002049218,-0.014019627
2016-06-02,210.910004,24.43,0.003043706,-0.007515742
2016-06-03,210.279999,24.48,-0.00298708,0.002046664
2016-06-06,211.350006,24.657499,0.005088487,0.007250776
2016-06-07,211.679993,24.7575,0.00156133,0.004055602
2016-06-08,212.369995,24.735001,0.003259647,-0.000908775
2016-06-09,212.080002,24.9125,-0.001365508,0.007176026
2016-06-10,210.070007,24.7075,-0.009477532,-0.008228801
2016-06-13,208.449997,24.334999,-0.007711762,-0.015076434
2016-06-14,208.039993,24.365,-0.001966918,0.001232833
2016-06-15,207.75,24.285,-0.001393929,-0.003283398
2016-06-16,208.369995,24.387501,0.002984332,0.004220754
2016-06-17,206.520004,23.8325,-0.008878394,-0.0227576
2016-06-20,207.850006,23.775,0.006440064,-0.002412672
2016-06-21,208.440002,23.977501,0.002838566,0.008517392
2016-06-22,208.100006,23.887501,-0.001631146,-0.003753519
2016-06-23,210.809998,24.025,0.013022546,0.005756107
2016-06-24,203.240005,23.35,-0.03590908,-0.028095734
2016-06-27,199.600006,23.01,-0.017909855,-0.014561028
2016-06-28,203.199997,23.397499,0.018036027,0.016840461
2016-06-29,206.660004,23.6,0.017027594,0.008654814
2016-06-30,209.479996,23.9,0.013645562,0.012711864
2016-07-01,209.919998,23.9725,0.002100449,0.003033473
2016-07-05,208.410004,23.747499,-0.007193188,-0.009385796
2016-07-06,209.660004,23.8825,0.005997793,0.005684851
2016-07-07,209.529999,23.985001,-0.000620075,0.004291887
2016-07-08,212.649994,24.17,0.014890445,0.007713112
2016-07-11,213.399994,24.245001,0.003526922,0.003103062
2016-07-12,214.949997,24.355,0.007263369,0.004536977
2016-07-13,214.919998,24.217501,-0.000139563,-0.005645617
2016-07-14,216.119995,24.6975,0.005583459,0.019820336
2016-07-15,215.830002,24.695,-0.001341815,-0.000101225
2016-07-18,216.410004,24.9575,0.002687309,0.010629682
2016-07-19,216.190002,24.967501,-0.001016598,0.000400721
2016-07-20,217.089996,24.99,0.004162977,0.000901131
2016-07-21,216.270004,24.8575,-0.003777198,-0.005302121
2016-07-22,217.240005,24.665001,0.004485139,-0.007744101
2016-07-25,216.649994,24.334999,-0.002715941,-0.013379363
2016-07-26,216.75,24.1675,0.000461602,-0.006883049
2016-07-27,216.520004,25.737499,-0.001061112,0.064963236
2016-07-28,216.770004,26.084999,0.001154628,0.0135017
2016-07-29,217.119995,26.0525,0.001614573,-0.001245888
2016-08-01,216.940002,26.512501,-0.000829002,0.017656693
2016-08-02,215.550003,26.120001,-0.006407297,-0.014804337
2016-08-03,216.179993,26.4475,0.002922709,0.012538246
2016-08-04,216.410004,26.467501,0.001063979,0.000756253
2016-08-05,218.179993,26.870001,0.008178869,0.015207329
2016-08-08,218.050003,27.092501,-0.000595792,0.00828061
2016-08-09,218.179993,27.202499,0.000596148,0.00406009
2016-08-10,217.639999,27,-0.002474993,-0.007444132
2016-08-11,218.649994,26.9825,0.004640668,-0.000648148
2016-08-12,218.460007,27.045,-0.000868909,0.002316316
2016-08-15,219.089996,27.370001,0.002883773,0.012017046
2016-08-16,217.960007,27.344999,-0.005157648,-0.000913482
2016-08-17,218.369995,27.305,0.001881024,-0.001462754
2016-08-18,218.860001,27.27,0.002243925,-0.001281817
2016-08-19,218.539993,27.34,-0.001462158,0.002566923
2016-08-22,218.529999,27.127501,-4.57E-05,-0.007772458
2016-08-23,218.970001,27.2125,0.002013463,0.003133315
2016-08-24,217.850006,27.0075,-0.005114833,-0.007533303
2016-08-25,217.699997,26.8925,-0.000688588,-0.004258076
2016-08-26,217.289993,26.735001,-0.001883344,-0.005856614
2016-08-29,218.360001,26.705,0.004924332,-0.001122162
2016-08-30,218,26.5,-0.001648658,-0.007676465
2016-08-31,217.380005,26.525,-0.002844014,0.000943396
2016-09-01,217.389999,26.682501,4.60E-05,0.005937832
2016-09-02,218.369995,26.932501,0.004508009,0.009369437
2016-09-06,219.029999,26.924999,0.003022412,-0.000278548
2016-09-07,219.009995,27.09,-9.13E-05,0.006128171
2016-09-08,218.509995,26.379999,-0.002283001,-0.02620897
2016-09-09,213.279999,25.782499,-0.023934814,-0.022649736
2016-09-12,216.339996,26.360001,0.014347323,0.022398992
2016-09-13,213.229996,26.987499,-0.01437552,0.023804931
2016-09-14,213.149994,27.942499,-0.000375191,0.035386754
2016-09-15,215.279999,28.8925,0.009992986,0.033998427
2016-09-16,213.369995,28.73,-0.008872185,-0.005624297
2016-09-19,213.410004,28.395,0.00018751,-0.011660285
2016-09-20,213.419998,28.3925,4.68E-05,-8.80E-05
2016-09-21,215.820007,28.387501,0.011245474,-0.000176068
2016-09-22,217.179993,28.655001,0.006301483,0.009423161
2016-09-23,215.990005,28.1775,-0.005479271,-0.016663793
2016-09-26,214.240005,28.219999,-0.008102227,0.00150826
2016-09-27,215.570007,28.272499,0.006208,0.001860383
2016-09-28,216.639999,28.487499,0.004963548,0.007604563
2016-09-29,214.679993,28.045,-0.009047295,-0.015533094
2016-09-30,216.300003,28.262501,0.007546162,0.007755429
2016-10-03,215.779999,28.129999,-0.002404087,-0.004688262
2016-10-04,214.679993,28.25,-0.005097813,0.004265944
2016-10-05,215.630005,28.262501,0.004425247,0.000442513
2016-10-06,215.779999,28.4725,0.000695608,0.007430305
2016-10-07,215.039993,28.514999,-0.003429447,0.001492633
2016-10-10,216.160004,29.012501,0.005208385,0.017447028
2016-10-11,213.429993,29.075001,-0.012629584,0.002154244
2016-10-12,213.710007,29.334999,0.001311971,0.008942321
2016-10-13,213.009995,29.245001,-0.003275523,-0.003067939
2016-10-14,213.119995,29.407499,0.000516408,0.005556437
2016-10-17,212.380005,29.387501,-0.003472175,-0.000680031
2016-10-18,213.710007,29.3675,0.006262369,-0.000680595
2016-10-19,214.279999,29.280001,0.002667128,-0.00297945
2016-10-20,213.880005,29.264999,-0.001866688,-0.000512363
2016-10-21,213.979996,29.15,0.00046751,-0.003929575
2016-10-24,214.889999,29.4125,0.004252748,0.009005146
2016-10-25,214.169998,29.5625,-0.003350556,0.005099873
2016-10-26,213.740005,28.897499,-0.002007718,-0.022494748
2016-10-27,213.169998,28.620001,-0.002666824,-0.009602838
2016-10-28,212.539993,28.43,-0.002955411,-0.006638749
2016-10-31,212.550003,28.385,4.71E-05,-0.001582835
2016-11-01,211.009995,27.872499,-0.007245392,-0.018055346
2016-11-02,209.740005,27.897499,-0.006018625,0.000896941
2016-11-03,208.779999,27.4575,-0.004577124,-0.015771987
2016-11-04,208.550003,27.209999,-0.001101619,-0.009013967
2016-11-07,213.149994,27.602501,0.022057017,0.014424918
2016-11-08,214.110001,27.764999,0.004503903,0.005887075
2016-11-09,216.380005,27.719999,0.010602046,-0.001620746
2016-11-10,216.919998,26.9475,0.002495577,-0.02786793
2016-11-11,216.419998,27.1075,-0.002304997,0.005937471
2016-11-14,216.589996,26.4275,0.0007855,-0.025085308
2016-11-15,218.279999,26.7775,0.007802775,0.01324378
2016-11-16,217.869995,27.497499,-0.00187834,0.026888208
2016-11-17,218.990005,27.487499,0.005140726,-0.000363669
2016-11-18,218.5,27.514999,-0.002237568,0.001000455
2016-11-21,220.149994,27.932501,0.00755146,0.015173615
2016-11-22,220.580002,27.950001,0.00195325,0.00062651
2016-11-23,220.699997,27.807501,0.000543998,-0.00509839
2016-11-25,221.520004,27.9475,0.003715483,0.005034577
2016-11-28,220.479996,27.8925,-0.004694872,-0.001967976
2016-11-29,220.910004,27.865,0.001950327,-0.000985928
2016-11-30,220.380005,27.629999,-0.002399163,-0.008433555
2016-12-01,219.570007,27.372499,-0.00367546,-0.009319581
2016-12-02,219.679993,27.475,0.000500915,0.003744671
2016-12-05,221,27.2775,0.006008772,-0.007188353
2016-12-06,221.699997,27.487499,0.003167407,0.007698616
2016-12-07,224.600006,27.7575,0.013080781,0.009822683
2016-12-08,225.149994,28.030001,0.002448744,0.009817203
2016-12-09,226.509995,28.487499,0.006040422,0.016321726
2016-12-12,226.25,28.325001,-0.00114783,-0.005704186
2016-12-13,227.759995,28.797501,0.006674011,0.016681376
2016-12-14,225.880005,28.797501,-0.008254259,0
2016-12-15,226.809998,28.955,0.004117199,0.00546919
2016-12-16,225.039993,28.9925,-0.007803911,0.001295113
2016-12-19,225.529999,29.16,0.002177417,0.005777356
2016-12-20,226.399994,29.237499,0.003857558,0.002657716
2016-12-21,225.770004,29.264999,-0.002782641,0.000940573
2016-12-22,225.380005,29.0725,-0.001727417,-0.006577789
2016-12-23,225.710007,29.129999,0.001464203,0.00197778
2016-12-27,226.270004,29.315001,0.002481046,0.00635091
2016-12-28,224.399994,29.190001,-0.008264507,-0.004264029
2016-12-29,224.350006,29.182501,-0.000222763,-0.000256937
2016-12-30,223.529999,28.955,-0.003655034,-0.007795802
2017-01-03,225.240005,29.0375,0.007650007,0.002849249
2017-01-04,226.580002,29.004999,0.005949196,-0.001119277
2017-01-05,226.399994,29.1525,-0.000794457,0.005085365
2017-01-06,227.210007,29.477501,0.003577796,0.011148306
2017-01-09,226.460007,29.747499,-0.003300911,0.00915946
2017-01-10,226.460007,29.7775,0,0.001008522
2017-01-11,227.100006,29.9375,0.002826102,0.005373184
2017-01-12,226.529999,29.8125,-0.002509938,-0.004175365
2017-01-13,227.050003,29.76,0.002295519,-0.001761006
2017-01-17,226.25,30,-0.003523466,0.008064516
2017-01-18,226.75,29.997499,0.002209945,-8.34E-05
2017-01-19,225.910004,29.945,-0.003704503,-0.001750113
2017-01-20,226.740005,30,0.003674034,0.001836701
2017-01-23,226.149994,30.02,-0.002602148,0.000666667
2017-01-24,227.600006,29.9925,0.006411727,-0.000916056
2017-01-25,229.570007,30.469999,0.00865554,0.015920613
2017-01-26,229.330002,30.485001,-0.001045455,0.000492353
2017-01-27,228.970001,30.487499,-0.001569795,8.19E-05
2017-01-30,227.550003,30.407499,-0.006201677,-0.002624026
2017-01-31,227.529999,30.3375,-8.79E-05,-0.002302031
2017-02-01,227.619995,32.1875,0.000395535,0.060980635
2017-02-02,227.770004,32.1325,0.000659033,-0.001708738
2017-02-03,229.339996,32.27,0.006892883,0.004279157
2017-02-06,228.929993,32.572498,-0.001787752,0.00937397
2017-02-07,228.940002,32.8825,4.37E-05,0.009517293
2017-02-08,229.240005,33.009998,0.0013104,0.003877382
2017-02-09,230.600006,33.105,0.005932651,0.002877977
2017-02-10,231.509995,33.029999,0.003946179,-0.002265549
2017-02-13,232.770004,33.322498,0.005442568,0.008855556
2017-02-14,233.699997,33.755001,0.00399533,0.012979309
2017-02-15,234.919998,33.877499,0.005220372,0.003629033
2017-02-16,234.720001,33.837502,-0.000851341,-0.001180636
2017-02-17,235.089996,33.93,0.001576325,0.002733594
2017-02-21,236.490005,34.174999,0.005955204,0.007220719
2017-02-22,236.279999,34.2775,-0.000888012,0.002999298
2017-02-23,236.440002,34.1325,0.000677175,-0.00423018
2017-02-24,236.740005,34.165001,0.001268834,0.000952201
2017-02-27,237.110001,34.232498,0.001562879,0.001975618
2017-02-28,236.470001,34.247501,-0.002699169,0.000438268
2017-03-01,239.779999,34.947498,0.013997539,0.02043936
2017-03-02,238.270004,34.740002,-0.006297418,-0.005937364
2017-03-03,238.419998,34.945,0.000629513,0.005900921
2017-03-06,237.710007,34.834999,-0.0029779,-0.003147832
2017-03-07,237,34.880001,-0.002986862,0.001291862
2017-03-08,236.559998,34.75,-0.001856549,-0.003727093
2017-03-09,236.860001,34.669998,0.00126819,-0.002302216
2017-03-10,237.690002,34.785,0.003504184,0.003317047
2017-03-13,237.809998,34.799999,0.000504842,0.000431192
2017-03-14,236.899994,34.747501,-0.003826601,-0.001508563
2017-03-15,238.949997,35.115002,0.008653453,0.010576329
2017-03-16,238.479996,35.172501,-0.001966943,0.001637448
2017-03-17,237.029999,34.997501,-0.006080162,-0.004975478
2017-03-20,236.770004,35.365002,-0.001096886,0.010500778
2017-03-21,233.729996,34.959999,-0.012839498,-0.011452085
2017-03-22,234.279999,35.355,0.002353155,0.011298656
2017-03-23,234.029999,35.23,-0.001067099,-0.003535568
2017-03-24,233.860001,35.16,-0.000726394,-0.001986943
2017-03-27,233.619995,35.220001,-0.001026281,0.001706513
2017-03-28,235.320007,35.950001,0.007276826,0.020726859
2017-03-29,235.539993,36.029999,0.000934838,0.002225257
2017-03-30,236.289993,35.982498,0.003184173,-0.001318374
2017-03-31,235.740005,35.915001,-0.002327598,-0.001875829
2017-04-03,235.330002,35.924999,-0.001739217,0.000278379
2017-04-04,235.479996,36.192501,0.000637377,0.007446124
2017-04-05,234.779999,36.005001,-0.002972639,-0.005180631
2017-04-06,235.440002,35.915001,0.002811155,-0.002499653
2017-04-07,235.199997,35.834999,-0.001019389,-0.002227537
2017-04-10,235.339996,35.7925,0.000595234,-0.001185963
2017-04-11,235.059998,35.407501,-0.00118976,-0.010756415
2017-04-12,234.029999,35.450001,-0.004381856,0.001200311
2017-04-13,232.509995,35.262501,-0.006494911,-0.005289139
2017-04-17,234.570007,35.4575,0.008859886,0.005529925
2017-04-18,233.869995,35.299999,-0.002984235,-0.004441966
2017-04-19,233.440002,35.169998,-0.001838598,-0.003682748
2017-04-20,235.339996,35.610001,0.008139111,0.012510749
2017-04-21,234.589996,35.567501,-0.003186879,-0.001193485
2017-04-24,237.169998,35.91,0.01099792,0.009629549
2017-04-25,238.550003,36.1325,0.005818632,0.006196046
2017-04-26,238.399994,35.919998,-0.000628837,-0.005881187
2017-04-27,238.600006,35.947498,0.000838977,0.00076559
2017-04-28,238.080002,35.912498,-0.002179396,-0.000973642
2017-05-01,238.679993,36.645,0.002520123,0.020396855
2017-05-02,238.770004,36.877499,0.00037712,0.006344631
2017-05-03,238.479996,36.764999,-0.001214591,-0.003050641
2017-05-04,238.759995,36.6325,0.001174098,-0.003603944
2017-05-05,239.699997,37.240002,0.003937016,0.016583689
2017-05-08,239.660004,38.252499,-0.000166846,0.027188425
2017-05-09,239.440002,38.497501,-0.000917975,0.006404863
2017-05-10,239.869995,38.314999,0.001795828,-0.004740619
2017-05-11,239.380005,38.487499,-0.002042732,0.004502153
2017-05-12,238.979996,39.025002,-0.001671021,0.013965652
2017-05-15,240.300003,38.924999,0.005523504,-0.002562537
2017-05-16,240.080002,38.8675,-0.000915526,-0.001477174
2017-05-17,235.820007,37.5625,-0.017744064,-0.033575609
2017-05-18,236.770004,38.134998,0.004028483,0.015241211
2017-05-19,238.309998,38.264999,0.006504177,0.003408968
2017-05-22,239.520004,38.497501,0.005077445,0.006076101
2017-05-23,240.050003,38.450001,0.002212755,-0.001233846
2017-05-24,240.610001,38.334999,0.002332839,-0.002990949
2017-05-25,241.759995,38.467499,0.004779494,0.003456372
2017-05-26,241.710007,38.4025,-0.000206767,-0.001689712
2017-05-30,241.5,38.4175,-0.000868839,0.0003906
2017-05-31,241.440002,38.189999,-0.000248439,-0.005921806
2017-06-01,243.360001,38.294998,0.007952282,0.002749385
2017-06-02,244.169998,38.862499,0.00332839,0.014819194
2017-06-05,243.990005,38.482498,-0.000737163,-0.00977809
2017-06-06,243.210007,38.612499,-0.003196844,0.003378185
2017-06-07,243.660004,38.842499,0.00185024,0.00595662
2017-06-08,243.779999,38.747501,0.000492469,-0.002445723
2017-06-09,243.410004,37.244999,-0.001517741,-0.038776746
2017-06-12,243.360001,36.355,-0.000205427,-0.023895799
2017-06-13,244.550003,36.647499,0.004889883,0.008045633
2017-06-14,244.240005,36.290001,-0.001267626,-0.009755045
2017-06-15,243.770004,36.072498,-0.001924341,-0.005993469
2017-06-16,242.639999,35.567501,-0.004635538,-0.013999502
2017-06-19,244.660004,36.584999,0.008325111,0.02860752
2017-06-20,243.009995,36.252499,-0.00674409,-0.009088424
2017-06-21,242.949997,36.467499,-0.000246895,0.005930626
2017-06-22,242.839996,36.407501,-0.000452772,-0.001645246
2017-06-23,243.130005,36.57,0.001194239,0.004463338
2017-06-26,243.289993,36.455002,0.000658035,-0.003144599
2017-06-27,241.330002,35.932499,-0.008056192,-0.014332821
2017-06-28,243.490005,36.4575,0.008950412,0.014610757
