Date,SPY,AAPL,SPYR,AAPLR
2019-03-04,279.399994,43.962502,-0.003637469,0.005029479
2019-03-05,279.019989,43.8825,-0.001360075,-0.001819778
2019-03-06,277.329987,43.630001,-0.006056921,-0.005753979
2019-03-07,275.01001,43.125,-0.008365403,-0.011574627
2019-03-08,274.459991,43.227501,-0.001999996,0.002376835
2019-03-11,278.440002,44.724998,0.014501243,0.034642229
2019-03-12,279.48999,45.227501,0.003770967,0.011235395
2019-03-13,281.339996,45.427502,0.006619221,0.00442211
2019-03-14,281.160004,45.932499,-0.000639767,0.011116548
2019-03-15,281.309998,46.529999,0.000533483,0.013008219
2019-03-18,282.329987,47.005001,0.003625854,0.010208511
2019-03-19,282.399994,46.6325,0.000247962,-0.00792471
2019-03-20,281.549988,47.040001,-0.003009936,0.008738562
2019-03-21,284.730011,48.772499,0.011294701,0.036830314
2019-03-22,279.25,47.762501,-0.019246341,-0.02070835
2019-03-25,279.040009,47.185001,-0.000751982,-0.012091075
2019-03-26,281.119995,46.697498,0.007454078,-0.010331737
2019-03-27,279.649994,47.1175,-0.005229087,0.008994101
2019-03-28,280.709991,47.18,0.003790442,0.001326471
2019-03-29,282.480011,47.487499,0.006305511,0.006517571
2019-04-01,285.829987,47.810001,0.011859161,0.006791303
2019-04-02,285.970001,48.505001,0.000489851,0.014536707
2019-04-03,286.420013,48.837502,0.001573634,0.006854984
2019-04-04,287.179993,48.922501,0.002653376,0.001740445
2019-04-05,288.570007,49.25,0.004840219,0.006694241
2019-04-08,288.790009,50.025002,0.000762387,0.015736081
2019-04-09,287.309998,49.875,-0.005124869,-0.002998541
2019-04-10,288.290009,50.154999,0.003410988,0.005614015
2019-04-11,288.209991,49.737499,-0.000277561,-0.008324195
2019-04-12,290.160004,49.717499,0.006765945,-0.000402111
2019-04-15,289.970001,49.807499,-0.000654821,0.001810228
2019-04-16,290.160004,49.8125,0.000655251,0.000100407
2019-04-17,289.450012,50.782501,-0.002446898,0.019473044
2019-04-18,290.019989,50.965,0.001969172,0.003593738
2019-04-22,290.269989,51.1325,0.00086201,0.003286569
2019-04-23,292.880005,51.869999,0.008991684,0.014423292
2019-04-24,292.230011,51.790001,-0.002219318,-0.001542279
2019-04-25,292.049988,51.32,-0.000616032,-0.00907513
2019-04-26,293.410004,51.075001,0.004656792,-0.004773948
2019-04-29,293.869995,51.1525,0.001567741,0.001517357
2019-04-30,294.019989,50.1675,0.000510409,-0.019256146
2019-05-01,291.809998,52.630001,-0.007516465,0.049085583
2019-05-02,291.179993,52.287498,-0.002158956,-0.006507752
2019-05-03,294.029999,52.9375,0.009787781,0.012431308
2019-05-06,292.820007,52.119999,-0.004115199,-0.015442758
2019-05-07,287.929993,50.715,-0.016699726,-0.026957004
2019-05-08,287.529999,50.724998,-0.001389206,0.000197141
2019-05-09,286.660004,50.18,-0.003025754,-0.01074417
2019-05-10,288.100006,49.294998,0.00502338,-0.017636548
2019-05-13,280.859985,46.43,-0.025130236,-0.058119447
2019-05-14,283.399994,47.165001,0.009043684,0.015830304
2019-05-15,285.059998,47.73,0.00585746,0.0119792
2019-05-16,287.700012,47.52,0.009261257,-0.004399749
2019-05-17,285.839996,47.25,-0.006465123,-0.005681818
2019-05-20,283.950012,45.772499,-0.006612035,-0.031269862
2019-05-21,286.51001,46.650002,0.009015664,0.019170966
2019-05-22,285.630005,45.695,-0.003071463,-0.020471639
2019-05-23,282.140015,44.915001,-0.012218569,-0.017069679
2019-05-24,282.779999,44.7425,0.002268321,-0.00384061
2019-05-28,280.149994,44.557499,-0.009300534,-0.004134794
2019-05-29,278.269989,44.345001,-0.006710709,-0.004769074
2019-05-30,279.029999,44.575001,0.002731196,0.005186605
2019-05-31,275.269989,43.767502,-0.013475289,-0.018115513
2019-06-03,274.570007,43.325001,-0.002542893,-0.010110264
2019-06-04,280.529999,44.91,0.021706639,0.036583935
2019-06-05,282.959991,45.634998,0.008662147,0.016143353
2019-06-06,284.799988,46.305,0.006502675,0.014681758
2019-06-07,287.649994,47.537498,0.010007044,0.026616953
2019-06-10,288.970001,48.145,0.004588935,0.012779427
2019-06-11,288.899994,48.702499,-0.000242264,0.011579583
2019-06-12,288.390015,48.547501,-0.001765244,-0.003182547
2019-06-13,289.579987,48.537498,0.004126259,-0.000206046
2019-06-14,289.26001,48.185001,-0.001104969,-0.007262364
2019-06-17,289.369995,48.4725,0.000380229,0.005966566
2019-06-18,292.399994,49.612499,0.01047102,0.023518469
2019-06-19,293.059998,49.467499,0.002257196,-0.002922651
2019-06-20,295.859985,49.865002,0.009554313,0.00803564
2019-06-21,294,49.695,-0.006286707,-0.003409245
2019-06-24,293.640015,49.645,-0.001224439,-0.001006137
2019-06-25,290.76001,48.892502,-0.009807945,-0.015157579
2019-06-26,290.470001,49.950001,-0.000997417,0.021629063
2019-06-27,291.5,49.935001,0.003545974,-0.0003003
2019-06-28,293,49.48,0.005145798,-0.009111865
2019-07-01,295.660004,50.387501,0.009078512,0.018340764
2019-07-02,296.429993,50.682499,0.002604306,0.005854587
2019-07-03,298.799988,51.102501,0.007995126,0.008286924
2019-07-05,298.459991,51.057499,-0.001137875,-0.000880622
2019-07-08,296.820007,50.005001,-0.00549482,-0.020613975
2019-07-09,297.190002,50.310001,0.00124653,0.00609939
2019-07-10,298.609985,50.807499,0.004778031,0.00988865
2019-07-11,299.309998,50.4375,0.002344238,-0.00728237
2019-07-12,300.649994,50.825001,0.00447695,0.007682796
2019-07-15,300.75,51.302502,0.000332633,0.009395002
2019-07-16,299.779999,51.125,-0.003225273,-0.003459909
2019-07-17,297.73999,50.837502,-0.00680502,-0.005623433
2019-07-18,298.829987,51.415001,0.003660902,0.011359704
2019-07-19,297.170013,50.647499,-0.005554911,-0.014927589
2019-07-22,297.899994,51.805,0.002456442,0.02285406
2019-07-23,300.029999,52.209999,0.007150067,0.007817759
2019-07-24,301.440002,52.1675,0.00469954,-0.000814001
2019-07-25,300,51.755001,-0.004777077,-0.007907203
2019-07-26,302.01001,51.935001,0.006700033,0.003477925
2019-07-29,301.459991,52.419998,-0.001821195,0.009338538
2019-07-30,300.720001,52.195,-0.002454687,-0.004292217
2019-07-31,297.429993,53.259998,-0.010940436,0.020404215
2019-08-01,294.839996,52.107498,-0.008707921,-0.02163913
2019-08-02,292.619995,51.005001,-0.007529511,-0.021158126
2019-08-05,283.820007,48.334999,-0.030073092,-0.052347847
2019-08-06,287.799988,49.25,0.014022905,0.018930403
2019-08-07,287.970001,49.759998,0.000590733,0.010355289
2019-08-08,293.619995,50.857498,0.019620078,0.022055869
2019-08-09,291.619995,50.247501,-0.006811525,-0.011994239
2019-08-12,288.070007,50.119999,-0.012173335,-0.002537479
2019-08-13,292.549988,52.2425,0.015551709,0.042348385
2019-08-14,283.899994,50.6875,-0.029567576,-0.029765038
2019-08-15,284.649994,50.435001,0.002641775,-0.004981485
2019-08-16,288.850006,51.625,0.014755005,0.023594706
2019-08-19,292.329987,52.587502,0.01204771,0.018644107
2019-08-20,290.089996,52.59,-0.007662543,4.75E-05
2019-08-21,292.450012,53.16,0.008135462,0.010838562
2019-08-22,292.359985,53.115002,-0.000307837,-0.000846464
2019-08-23,284.850006,50.66,-0.025687438,-0.046220501
2019-08-26,288,51.622501,0.011058431,0.01899923
2019-08-27,286.869995,51.040001,-0.003923628,-0.011283839
2019-08-28,288.890015,51.3825,0.007041587,0.006710403
2019-08-29,292.579987,52.252499,0.01277293,0.016931815
2019-08-30,292.450012,52.185001,-0.000444237,-0.001291766
2019-09-03,290.73999,51.424999,-0.005847228,-0.01456361
2019-09-04,294.040009,52.297501,0.011350413,0.016966495
2019-09-05,297.820007,53.32,0.012855387,0.019551584
2019-09-06,298.049988,53.314999,0.000772215,-9.38E-05
2019-09-09,298.200012,53.5425,0.000503352,0.004267111
2019-09-10,298.130005,54.174999,-0.000234765,0.011813027
2019-09-11,300.25,55.897499,0.007110975,0.031795109
2019-09-12,301.290009,55.772499,0.00346381,-0.002236236
2019-09-13,301.089996,54.6875,-0.000663855,-0.019454014
2019-09-16,300.160004,54.974998,-0.003088751,0.005257106
2019-09-17,300.920013,55.174999,0.002532013,0.003638036
2019-09-18,301.100006,55.692501,0.000598142,0.009379284
2019-09-19,301.079987,55.240002,-6.65E-05,-0.008124954
2019-09-20,298.279999,54.432499,-0.009299814,-0.014618084
2019-09-23,298.209991,54.68,-0.000234706,0.004546934
2019-09-24,295.869995,54.419998,-0.007846806,-0.004754974
2019-09-25,297.619995,55.2575,0.00591476,0.0153896
2019-09-26,297,54.9725,-0.002083177,-0.005157671
2019-09-27,295.399994,54.705002,-0.005387226,-0.004866033
2019-09-30,296.769989,55.9925,0.004637762,0.023535288
2019-10-01,293.23999,56.147499,-0.01189473,0.00276821
2019-10-02,288.059998,54.740002,-0.017664685,-0.025067849
2019-10-03,290.420013,55.205002,0.00819279,0.008494702
2019-10-04,294.350006,56.752499,0.013532101,0.028031826
2019-10-07,293.079987,56.764999,-0.004314656,0.000220255
2019-10-08,288.529999,56.099998,-0.015524731,-0.011714983
2019-10-09,291.269989,56.7575,0.009496378,0.011720179
2019-10-10,293.23999,57.522499,0.006763488,0.013478377
2019-10-11,296.279999,59.052502,0.010366966,0.02659834
2019-10-14,295.950012,58.967499,-0.001113767,-0.001439448
2019-10-15,298.880005,58.830002,0.009900297,-0.002331742
2019-10-16,298.399994,58.592499,-0.001606032,-0.004037107
2019-10-17,299.279999,58.82,0.002949078,0.003882767
2019-10-18,297.970001,59.102501,-0.004377165,0.004802805
2019-10-21,299.98999,60.127499,0.006779169,0.017342718
2019-10-22,299.01001,59.990002,-0.003266709,-0.002286757
2019-10-23,299.880005,60.794998,0.002909585,0.013418836
2019-10-24,300.369995,60.895,0.001633954,0.001644905
2019-10-25,301.600006,61.645,0.004094986,0.012316282
2019-10-28,303.299988,62.262501,0.005636545,0.010017049
2019-10-29,303.209991,60.822498,-0.000296726,-0.023127934
2019-10-30,304.140015,60.814999,0.00306726,-0.000123293
2019-10-31,303.329987,62.189999,-0.002663339,0.022609554
2019-11-01,306.140015,63.955002,0.009263931,0.028380817
2019-11-04,307.369995,64.375,0.004017704,0.006567086
2019-11-05,307.029999,64.282501,-0.001106146,-0.001436878
2019-11-06,307.100006,64.309998,0.000228014,0.000427752
2019-11-07,308.179993,64.857498,0.003516727,0.008513451
2019-11-08,308.940002,65.035004,0.002466121,0.002736862
2019-11-11,308.350006,65.550003,-0.001909743,0.007918797
2019-11-12,309,65.489998,0.002107975,-0.000915408
2019-11-13,309.100006,66.1175,0.000323644,0.009581646
2019-11-14,309.549988,65.660004,0.001455781,-0.006919439
2019-11-15,311.790009,66.440002,0.007236379,0.011879347
2019-11-18,312.019989,66.775002,0.000737612,0.005042143
2019-11-19,311.929993,66.572502,-0.00028843,-0.003032572
2019-11-20,310.769989,65.797501,-0.003718796,-0.011641458
2019-11-21,310.269989,65.502502,-0.001608907,-0.004483438
2019-11-22,310.959991,65.445,0.002223876,-0.00087786
2019-11-25,313.369995,66.592499,0.007750206,0.017533792
2019-11-26,314.079987,66.072502,0.002265667,-0.007808642
2019-11-27,315.480011,66.959999,0.00445754,0.013432169
2019-11-29,314.309998,66.8125,-0.003708676,-0.002202793
2019-12-02,311.640015,66.040001,-0.008494744,-0.011562193
2019-12-03,309.549988,64.862503,-0.006706542,-0.017830072
2019-12-04,311.459991,65.434998,0.006170257,0.008826286
2019-12-05,312.019989,66.394997,0.001797977,0.014671033
2019-12-06,314.869995,67.677498,0.009134049,0.01931623
2019-12-09,313.880005,66.730003,-0.003144123,-0.014000148
2019-12-10,313.529999,67.120003,-0.001115095,0.005844448
2019-12-11,314.420013,67.692497,0.002838688,0.00852941
2019-12-12,317.130005,67.864998,0.008619019,0.002548303
2019-12-13,317.320007,68.787498,0.00059913,0.013593163
2019-12-16,319.5,69.964996,0.006870014,0.017117907
2019-12-17,319.570007,70.102501,0.000219114,0.00196534
2019-12-18,319.589996,69.934998,6.25E-05,-0.002389401
2019-12-19,320.899994,70.004997,0.004098996,0.001000915
2019-12-20,320.730011,69.860001,-0.000529707,-0.002071224
2019-12-23,321.220001,71,0.001527734,0.016318336
2019-12-24,321.230011,71.067497,3.12E-05,0.000950662
2019-12-26,322.940002,72.477501,0.00532326,0.01984035
2019-12-27,322.859985,72.449997,-0.000247777,-0.000379483
2019-12-30,321.079987,72.879997,-0.00551322,0.005935128
2019-12-31,321.859985,73.412498,0.002429295,0.007306545
2020-01-02,324.869995,75.087502,0.009351924,0.022816333
2020-01-03,322.410004,74.357498,-0.007572232,-0.009722044
2020-01-06,323.640015,74.949997,0.003815052,0.007968248
2020-01-07,322.730011,74.597504,-0.002811778,-0.004703042
2020-01-08,324.450012,75.797501,0.005329535,0.016086289
2020-01-09,326.649994,77.407501,0.00678065,0.021240806
2020-01-10,325.709991,77.582497,-0.002877707,0.002260711
2020-01-13,327.950012,79.239998,0.006877348,0.021364368
2020-01-14,327.450012,78.169998,-0.001524623,-0.013503282
2020-01-15,328.190002,77.834999,0.002259856,-0.004285519
2020-01-16,330.920013,78.809998,0.008318386,0.012526486
2020-01-17,331.950012,79.682503,0.003112532,0.011070994
2020-01-21,331.299988,79.142502,-0.001958198,-0.006776908
2020-01-22,331.339996,79.425003,0.000120761,0.003569523
2020-01-23,331.720001,79.807503,0.001146873,0.004815864
2020-01-24,328.769989,79.577499,-0.008893078,-0.002881985
2020-01-27,323.5,77.237503,-0.01602941,-0.029405247
2020-01-28,326.890015,79.422501,0.010479181,0.02828934
2020-01-29,326.619995,81.084999,-0.000826027,0.02093233
2020-01-30,327.679993,80.967499,0.003245356,-0.001449097
2020-01-31,321.730011,77.377502,-0.018157904,-0.044338741
2020-02-03,324.119995,77.165001,0.007428539,-0.002746289
2020-02-04,329.059998,79.712502,0.015241278,0.033013685
2020-02-05,332.859985,80.362503,0.011548007,0.008154317
2020-02-06,333.980011,81.302498,0.003364856,0.011696935
2020-02-07,332.200012,80.0075,-0.005329657,-0.015928145
2020-02-10,334.679993,80.387497,0.007465325,0.004749517
2020-02-11,335.26001,79.902496,0.00173305,-0.006033289
2020-02-12,337.420013,81.800003,0.00644277,0.023747781
2020-02-13,337.059998,81.217499,-0.001066964,-0.007121076
2020-02-14,337.600006,81.237503,0.001602112,0.000246302
2020-02-18,336.730011,79.75,-0.002576999,-0.018310546
2020-02-19,338.339996,80.904999,0.004781234,0.014482746
2020-02-20,336.950012,80.074997,-0.004108246,-0.010258971
2020-02-21,333.480011,78.262497,-0.010298266,-0.022635031
2020-02-24,322.420013,74.544998,-0.0331654,-0.047500388
2020-02-25,312.649994,72.019997,-0.030302148,-0.033872172
2020-02-26,311.5,73.162498,-0.003678215,0.015863664
2020-02-27,297.51001,68.379997,-0.044911685,-0.065368203
2020-02-28,296.26001,68.339996,-0.004201539,-0.000584981
2020-03-02,309.089996,74.702499,0.043306506,0.093100722
2020-03-03,300.23999,72.330002,-0.028632457,-0.031759272
2020-03-04,312.859985,75.684998,0.042033025,0.046384569
2020-03-05,302.459991,73.230003,-0.033241688,-0.03243701
2020-03-06,297.459991,72.2575,-0.016531112,-0.013280117
2020-03-09,274.230011,66.542503,-0.078094469,-0.079092094
2020-03-10,288.420013,71.334999,0.051744891,0.072021577
2020-03-11,274.359985,68.857498,-0.048748448,-0.034730511
2020-03-12,248.110001,62.057499,-0.095677159,-0.098754663
2020-03-13,269.320007,69.4925,0.0854863,0.11980826
2020-03-16,239.850006,60.552502,-0.109423735,-0.128646948
2020-03-17,252.800003,63.215,0.053992065,0.043970074
2020-03-18,240,61.6675,-0.050632923,-0.024479949
2020-03-19,240.509995,61.195,0.002124979,-0.007662059
2020-03-20,228.800003,57.310001,-0.048688172,-0.063485563
2020-03-23,222.949997,56.092499,-0.025568208,-0.021244146
2020-03-24,243.149994,61.720001,0.090603262,0.100325393
2020-03-25,246.789993,61.380001,0.014970179,-0.005508749
2020-03-26,261.200012,64.610001,0.058389803,0.052623003
2020-03-27,253.419998,61.935001,-0.029785657,-0.041402259
2020-03-30,261.649994,63.702499,0.032475716,0.028537951
2020-03-31,257.75,63.572498,-0.014905385,-0.002040752
2020-04-01,246.149994,60.227501,-0.045004873,-0.052617045
2020-04-02,251.830002,61.232498,0.023075394,0.016686679
2020-04-03,248.190002,60.352501,-0.014454195,-0.014371405
2020-04-06,264.859985,65.6175,0.067166215,0.087237462
2020-04-07,265.130005,64.857498,0.001019482,-0.011582307
2020-04-08,274.029999,66.517502,0.033568415,0.025594635
2020-04-09,278.200012,66.997498,0.015217359,0.007216086
2020-04-13,275.660004,68.3125,-0.009130151,0.019627628
2020-04-14,283.790009,71.762497,0.029492871,0.050503158
2020-04-15,277.76001,71.107498,-0.021248102,-0.009127316
2020-04-16,279.100006,71.672501,0.004824294,0.007945758
2020-04-17,286.640015,70.699997,0.027015438,-0.013568719
2020-04-20,281.589996,69.232498,-0.017617983,-0.020756705
2020-04-21,273.040009,67.092499,-0.030363248,-0.030910325
2020-04-22,279.100006,69.025002,0.022194539,0.028803563
2020-04-23,279.079987,68.7575,-7.17E-05,-0.003875436
2020-04-24,282.970001,70.7425,0.013938706,0.028869578
2020-04-27,287.049988,70.792503,0.014418444,0.000706831
2020-04-28,285.730011,69.644997,-0.004598422,-0.016209428
2020-04-29,293.209991,71.932503,0.026178489,0.032845231
2020-04-30,290.480011,73.449997,-0.009310665,0.021096082
2020-05-01,282.790009,72.267502,-0.026473429,-0.01609932
2020-05-04,283.570007,73.290001,0.002758223,0.014148808
2020-05-05,286.190002,74.389999,0.009239323,0.015008841
2020-05-06,284.25,75.157501,-0.00677872,0.010317274
2020-05-07,287.679993,75.934998,0.012066818,0.010344902
2020-05-08,292.440002,77.532501,0.016546194,0.02103777
2020-05-11,292.5,78.752502,0.000205163,0.015735349
2020-05-12,286.670013,77.852501,-0.019931579,-0.011428221
2020-05-13,281.600006,76.912498,-0.017685864,-0.012074153
2020-05-14,284.970001,77.385002,0.011967312,0.006143397
2020-05-15,286.279999,76.927498,0.004596968,-0.00591205
2020-05-18,295,78.739998,0.030459693,0.023561146
2020-05-19,291.970001,78.285004,-0.010271183,-0.005778436
2020-05-20,296.929993,79.807503,0.016988019,0.019448156
2020-05-21,294.880005,79.212502,-0.006903944,-0.007455452
2020-05-22,295.440002,79.722504,0.001899067,0.006438403
2020-05-26,299.079987,79.182503,0.012320556,-0.006773508
2020-05-27,303.529999,79.527496,0.014879003,0.004356935
2020-05-28,302.970001,79.5625,-0.001844951,0.00044015
2020-05-29,304.320007,79.485001,0.004455907,-0.000974064
2020-06-01,305.549988,80.462502,0.004041736,0.01229793
2020-06-02,308.079987,80.834999,0.008280148,0.004629448
2020-06-03,312.179993,81.279999,0.013308252,0.005505041
2020-06-04,311.359985,80.580002,-0.002626715,-0.008612168
2020-06-05,319.339996,82.875,0.025629533,0.028480987
2020-06-08,323.200012,83.364998,0.012087481,0.005912495
2020-06-09,320.790009,85.997498,-0.007456692,0.031578001
2020-06-10,319,88.209999,-0.005580002,0.025727504
2020-06-11,300.609985,83.974998,-0.05764895,-0.048010442
2020-06-12,304.209991,84.699997,0.01197567,0.00863351
2020-06-15,307.049988,85.747498,0.009335647,0.012367191
2020-06-16,312.959991,88.019997,0.01924769,0.026502219
2020-06-17,311.660004,87.897499,-0.004153844,-0.001391706
2020-06-18,311.779999,87.932503,0.000385019,0.000398237
2020-06-19,308.640015,87.43,-0.010071153,-0.005714645
2020-06-22,310.619995,89.717499,0.006415176,0.026163777
2020-06-23,312.049988,91.6325,0.004603673,0.021344788
2020-06-24,304.089996,90.014999,-0.025508708,-0.017652045
2020-06-25,307.350006,91.209999,0.010720543,0.013275565
2020-06-26,300.049988,88.407501,-0.023751482,-0.030725776
2020-06-29,304.459991,90.445,0.014697561,0.023046676
2020-06-30,308.359985,91.199997,0.012809545,0.008347581
2020-07-01,310.519989,91.027496,0.007004813,-0.001891458
2020-07-02,312.230011,91.027496,0.005506963,0
2020-07-06,317.049988,93.462502,0.015437264,0.026750225
2020-07-07,313.779999,93.172501,-0.010313796,-0.003102859
2020-07-08,316.179993,95.342499,0.007648652,0.023290112
2020-07-09,314.380005,95.752502,-0.005692922,0.004300317
2020-07-10,317.589996,95.919998,0.010210544,0.00174926
2020-07-13,314.839996,95.477501,-0.008658963,-0.004613188
2020-07-14,318.920013,97.057503,0.012959017,0.016548422
2020-07-15,321.850006,97.724998,0.009187235,0.006877315
2020-07-16,320.790009,96.522499,-0.00329345,-0.012304927
2020-07-17,321.720001,96.327499,0.002899068,-0.002020254
2020-07-20,324.320007,98.357498,0.00808158,0.02107393
2020-07-21,325.01001,97,0.002127538,-0.013801673
2020-07-22,326.859985,97.272499,0.005692055,0.002809268
2020-07-23,322.959991,92.845001,-0.011931696,-0.045516441
2020-07-24,320.880005,92.614998,-0.006440383,-0.002477279
2020-07-27,323.220001,94.809998,0.007292433,0.023700265
2020-07-28,321.170013,93.252502,-0.006342392,-0.01642755
2020-07-29,325.119995,95.040001,0.012298726,0.019168376
2020-07-30,323.959991,96.190002,-0.003567926,0.012100179
2020-07-31,326.519989,106.260002,0.007902204,0.104688635
2020-08-03,328.790009,108.9375,0.006952162,0.025197609
2020-08-04,330.059998,109.665001,0.003862614,0.00667815
2020-08-05,332.109985,110.0625,0.006210953,0.003624666
2020-08-06,334.329987,113.902496,0.006684539,0.034889231
2020-08-07,334.570007,111.112503,0.000717913,-0.024494573
2020-08-10,335.570007,112.727501,0.002988911,0.0145348
2020-08-11,332.799988,109.375,-0.008254668,-0.029739868
2020-08-12,337.440002,113.010002,0.01394235,0.033234304
2020-08-13,336.829987,115.010002,-0.001807773,0.017697549
2020-08-14,336.839996,114.907501,2.97E-05,-0.000891236
2020-08-17,337.910004,114.607498,0.003176606,-0.002610822
2020-08-18,338.640015,115.5625,0.002160371,0.008332806
2020-08-19,337.230011,115.707497,-0.004163725,0.001254706
2020-08-20,338.279999,118.275002,0.003113566,0.022189617
2020-08-21,339.480011,124.370003,0.003547393,0.051532453
2020-08-24,342.920013,125.857498,0.01013315,0.011960239
2020-08-25,344.119995,124.824997,0.003499306,-0.008203731
2020-08-26,347.570007,126.522499,0.010025607,0.013599055
2020-08-27,348.329987,125.010002,0.002186552,-0.011954372
2020-08-28,350.579987,124.807503,0.006459392,-0.001619862
2020-08-31,349.309998,129.039993,-0.003622537,0.033912144
2020-09-01,352.600006,134.179993,0.009418591,0.039832612
2020-09-02,357.700012,131.399994,0.014463999,-0.020718432
2020-09-03,345.390015,120.879997,-0.034414304,-0.080060864
2020-09-04,342.570007,120.959999,-0.008164706,0.00066183
2020-09-08,333.209991,112.82,-0.027322929,-0.067294966
2020-09-09,339.790009,117.32,0.019747361,0.039886545
2020-09-10,333.890015,113.489998,-0.017363648,-0.032645772
2020-09-11,334.059998,112,0.000509099,-0.013128893
2020-09-14,338.459991,115.360001,0.013171266,0.030000009
2020-09-15,340.170013,115.540001,0.005052361,0.001560333
2020-09-16,338.820007,112.129997,-0.003968621,-0.029513623
2020-09-17,335.839996,110.339996,-0.008795263,-0.015963623
2020-09-18,330.649994,106.839996,-0.015453794,-0.031720139
2020-09-21,326.970001,110.080002,-0.011129572,0.030325778
2020-09-22,330.299988,111.809998,0.010184381,0.015715806
2020-09-23,322.640015,107.120003,-0.023190958,-0.041946115
2020-09-24,323.5,108.220001,0.002665463,0.010268838
2020-09-25,328.730011,112.279999,0.016166958,0.037516152
2020-09-28,334.190002,114.959999,0.016609348,0.023868899
2020-09-29,332.369995,114.089996,-0.005446025,-0.007567876
2020-09-30,334.890015,115.809998,0.007581972,0.015075835
2020-10-01,337.040009,116.790001,0.00642,0.008462162
2020-10-02,333.839996,113.019997,-0.00949446,-0.032280195
2020-10-05,339.76001,116.5,0.017733088,0.030791038
2020-10-06,334.929993,113.160004,-0.014215967,-0.028669494
2020-10-07,340.76001,115.080002,0.017406673,0.016967108
2020-10-08,343.779999,114.970001,0.00886251,-0.000955865
2020-10-09,346.850006,116.970001,0.00893015,0.017395842
2020-10-12,352.429993,124.400002,0.016087608,0.063520569
2020-10-13,350.130005,121.099998,-0.006526085,-0.026527363
2020-10-14,347.929993,121.190002,-0.006283415,0.00074322
2020-10-15,347.5,120.709999,-0.001235861,-0.003960748
2020-10-16,347.290009,119.019997,-0.000604291,-0.014000514
2020-10-19,342.01001,115.980003,-0.015203429,-0.025541876
2020-10-20,343.380005,117.510002,0.004005716,0.013191921
2020-10-21,342.730011,116.870003,-0.001892929,-0.005446336
2020-10-22,344.609985,115.75,0.005485291,-0.009583323
2020-10-23,345.779999,115.040001,0.003395183,-0.006133901
